,lat,lon,alt,timestamp
0,25.176706,102.962677,2720,1590469403
1,25.189091,102.968529,2835,1590469416
2,25.200449,102.974075,2911,1590469426
3,25.230289000000003,102.988998,3178,1590469451
4,25.243698000000002,102.99591099999999,3322,1590469462
5,25.258484,103.003288,3520,1590469474
6,25.275026,103.011284,3711,1590469488
7,25.312637,103.029228,3833,1590469518
8,25.340525,103.045174,3833,1590469541
9,25.346949,103.051292,3833,1590469547
10,25.353838,103.058128,3833,1590469554
11,25.360153,103.064476,3833,1590469560
12,25.366966,103.071297,3833,1590469566
13,25.392057,103.09661899999999,3856,1590469588
14,25.403177,103.10791,3924,1590469598
15,25.423319,103.12850999999999,4122,1590469616
16,25.449408,103.15451800000001,4412,1590469638
17,25.47304,103.178246,4694,1590469658
18,25.496019,103.201897,4953,1590469678
19,25.529751,103.23739599999999,5296,1590469706
20,25.536989000000002,103.245026,5357,1590469712
21,25.562348999999998,103.27179699999999,5540,1590469733
22,25.678865,103.392227,6317,1590469822
23,25.751255,103.471466,6309,1590469874
24,25.775789000000003,103.524742,6309,1590469900
25,25.780677999999998,103.544167,6309,1590469909
26,25.785,103.570808,6309,1590469920
27,25.791201,103.612061,6309,1590469938
28,25.7953,103.639717,6317,1590469950
29,25.798738,103.662407,6340,1590469960
30,25.802258,103.686066,6431,1590469971
31,25.831827,103.88475,6888,1590470058
32,25.842958,103.959366,6888,1590470090
33,25.854689,104.003975,6888,1590470110
34,25.864428,104.02529100000001,6888,1590470120
35,25.901388,104.077286,6888,1590470148
36,25.927219,104.110153,6888,1590470168
37,26.049801000000002,104.27948,6888,1590470260
38,26.054958,104.371391,6888,1590470300
39,26.113007999999997,104.488541,6888,1590470358
40,26.12645,104.50589000000001,6888,1590470368
41,26.154169,104.541573,6888,1590470388
42,26.167559,104.558853,6888,1590470398
43,26.18154,104.576736,6888,1590470408
44,26.195877,104.59491700000001,6888,1590470418
45,26.23517,104.644829,6888,1590470448
46,26.416628000000003,104.8787,6888,1590470579
47,26.427189000000002,104.892227,6888,1590470588
48,26.470301,104.9478,6888,1590470620
49,26.551208000000003,105.053596,6888,1590470680
50,26.584678999999998,105.112587,6888,1590470710
51,26.591897999999997,105.129005,6888,1590470718
52,26.597809,105.143555,6888,1590470726
53,26.691828000000005,105.37831899999999,6888,1590470834
54,27.032639,106.041275,5555,1590471174
55,27.047838,106.054497,5479,1590471184
56,27.122089000000003,106.119118,5105,1590471234
57,27.188877,106.177269,4778,1590471278
58,27.197119,106.184448,4717,1590471284
59,27.288019,106.264366,4397,1590471348
60,27.312288,106.285652,4359,1590471368
61,27.326427000000002,106.29795800000001,4313,1590471378
62,27.35675,106.324417,4161,1590471404
63,27.381548,106.34630600000001,4046,1590471426
