,lat,lon,alt,timestamp
0,38.466797,118.425629,8405,1590470418
1,38.506756,118.29956100000001,8412,1590470479
2,38.54567,118.175331,8412,1590470539
3,38.586090000000006,118.049347,8412,1590470602
4,38.592411,118.03521699999999,8412,1590470608
5,38.598648,118.023315,8412,1590470614
6,38.604794,118.01299999999999,8412,1590470620
7,38.61187,118.00238,8405,1590470627
8,38.619178999999995,117.99261499999999,8405,1590470633
9,38.695198,117.891052,8405,1590470696
10,38.771439,117.78961899999999,8405,1590470758
11,38.845982,117.690063,8412,1590470819
12,38.920898,117.589478,8412,1590470880
13,38.994919,117.48976100000002,8412,1590470942
14,39.066639,117.39056399999998,8412,1590471003
15,39.073516999999995,117.375961,8412,1590471010
16,39.077682,117.364731,8405,1590471016
17,39.081161,117.352966,8405,1590471022
18,39.084091,117.33953899999999,8412,1590471029
19,39.086609,117.321899,8412,1590471036
20,39.088657,117.306152,8412,1590471044
21,39.107483,117.16453600000001,8412,1590471108
22,39.124503999999995,117.03051799999999,8412,1590471169
23,39.144698999999996,116.894829,8405,1590471232
24,39.165703,116.76043700000001,8412,1590471293
25,39.185989,116.629547,8412,1590471354
26,39.190659000000004,116.58530400000001,8405,1590471373
27,39.190514,116.57251000000001,8405,1590471380
28,39.189629,116.559082,8405,1590471386
29,39.187443,116.54211399999998,8412,1590471392
30,39.185532,116.53198200000001,8412,1590471398
31,39.181824,116.515625,8412,1590471405
32,39.17799,116.498779,8412,1590471412
33,39.146484,116.360977,8412,1590471475
34,39.114349,116.222275,8405,1590471538
35,39.083073,116.08856200000001,8412,1590471600
36,39.051132,115.95239299999999,8412,1590471662
37,39.019806,115.82019,8412,1590471722
38,38.991623,115.7015,8405,1590471776
39,38.944519,115.506615,8405,1590471864
40,38.923256,115.444275,8405,1590471894
41,38.857224,115.255478,8412,1590471982
42,38.833084,115.18719499999999,8405,1590472014
43,38.768658,115.00531000000001,8397,1590472100
44,38.752075,114.958252,8283,1590472122
45,38.545757,114.384155,7186,1590472404
46,38.517928999999995,114.307724,7186,1590472442
47,38.49102,114.233948,7186,1590472480
48,38.469509,114.17456100000001,7193,1590472510
49,38.409809,114.011848,7193,1590472594
50,38.363937,113.886971,7193,1590472656
51,38.324841,113.781723,7186,1590472710
52,38.271427,113.640373,7193,1590472782
53,38.230976,113.533371,7193,1590472836
54,38.190857,113.42781799999999,7193,1590472890
55,38.166409,113.363708,7193,1590472924
56,38.133086999999996,113.27458999999999,7186,1590472968
57,38.098389000000005,113.181091,7186,1590473016
58,38.074490000000004,113.117508,7186,1590473048
59,38.050938,113.021667,7186,1590473108
60,38.00972,112.945419,7186,1590473138
61,37.97834,112.861946,7193,1590473182
62,37.956299,112.80394,7193,1590473212
63,37.934689,112.746895,7186,1590473242
64,37.94907,112.578308,7193,1590473334
65,38.032471,112.551949,7186,1590473386
66,38.098209000000004,112.536301,7193,1590473426
67,38.18504,112.516251,7193,1590473476
68,38.250178999999996,112.50093799999999,7193,1590473516
69,38.312759,112.486153,7186,1590473552
70,38.487339,112.44464099999999,7186,1590473656
71,38.626671,112.411247,7186,1590473740
72,38.699059000000005,112.393974,7193,1590473780
73,38.836109,112.36077900000001,7186,1590473860
74,38.862228,112.354492,7186,1590473876
75,39.006176,112.31950400000001,7193,1590473962
76,39.134537,112.28833799999998,7193,1590474035
77,39.158428,112.282486,7186,1590474050
78,39.190109,112.274841,7193,1590474070
79,39.20755,112.270569,7186,1590474078
80,39.300327,112.247803,7186,1590474134
81,39.448746,112.212029,7186,1590474222
82,39.493744,112.201218,7186,1590474249
83,39.645218,112.164856,7193,1590474340
84,39.743134000000005,112.140854,7765,1590474406
85,39.836288,112.118523,7803,1590474466
86,39.933014,112.095032,7803,1590474528
87,40.040314,112.068726,7803,1590474593
88,40.136261,112.04803500000001,7803,1590474648
89,40.154053000000005,112.05143000000001,7803,1590474659
90,40.171783000000005,112.05914299999999,7803,1590474669
91,40.189011,112.067352,7803,1590474680
92,40.30069,112.11965900000001,7803,1590474744
93,40.414604,112.174217,7803,1590474809
94,40.528984,112.22865300000001,7803,1590474874
95,40.635909999999996,112.27911399999999,7635,1590474936
96,40.74353,112.329346,7010,1590474998
97,40.84465,112.37561000000001,6614,1590475062
98,40.853619,112.37982199999999,6576,1590475070
99,40.926258000000004,112.415291,6172,1590475118
100,40.994839,112.44951599999999,5791,1590475169
101,41.036449,112.469971,5547,1590475198
102,41.063358,112.483147,5403,1590475218
103,41.076527,112.489571,5326,1590475228
104,41.102409,112.502296,5182,1590475248
105,41.128437,112.51505300000001,5029,1590475268
106,41.166958,112.53363,4808,1590475298
107,41.179501,112.539825,4778,1590475309
108,41.20409,112.55236799999999,4778,1590475330
109,41.239838,112.551819,4610,1590475360
110,41.247440000000005,112.544678,4549,1590475368
111,41.264557,112.500923,4313,1590475400
112,41.261539,112.467827,4153,1590475420
113,41.255390000000006,112.455803,4084,1590475428
114,41.231918,112.435387,3970,1590475450
115,41.220249,112.427116,3924,1590475460
116,41.198002,112.41320800000001,3894,1590475480
117,41.185726,112.410103,3894,1590475490
118,41.175701000000004,112.40802,3894,1590475498
119,41.161007,112.40508999999999,3894,1590475510
120,41.137157,112.40014599999999,3894,1590475530
121,41.114909999999995,112.39580500000001,3894,1590475548
122,41.078579,112.388077,3894,1590475580
123,41.034667999999996,112.37451200000001,3901,1590475618
124,41.027649,112.3666,3894,1590475626
125,41.018597,112.353523,3901,1590475638
126,40.988201000000004,112.3078,3818,1590475678
127,40.980728000000006,112.296379,3764,1590475688
128,40.96402,112.270775,3642,1590475710
129,40.956799,112.25985700000001,3597,1590475720
130,40.941879,112.237175,3589,1590475741
131,40.896049,112.16790800000001,3292,1590475800
132,40.8745,112.13408700000001,3139,1590475830
133,40.860157,112.110672,3033,1590475850
134,40.846527,112.087952,2964,1590475872
135,40.832569,112.065308,2964,1590475892
136,40.810867,112.02343799999998,2964,1590475928
137,40.8078,112.013123,2972,1590475936
138,40.805690999999996,112.00536299999999,2972,1590475942
139,40.800201,111.985413,2972,1590475958
140,40.793106,111.95843500000001,2964,1590475978
141,40.78775,111.93719499999999,2896,1590475994
142,40.782925,111.918159,2827,1590476008
143,40.777771,111.897705,2743,1590476023
144,40.772732,111.877647,2667,1590476039
145,40.7677,111.857666,2591,1590476054
146,40.764221,111.84423799999999,2537,1590476064
147,40.759369,111.82476799999999,2461,1590476079
148,40.756111,111.81123400000001,2408,1590476089
149,40.749527,111.785095,2309,1590476110
150,40.746185,111.772095,2256,1590476119
151,40.741215000000004,111.75230400000001,2172,1590476135
152,40.738003000000006,111.739822,2126,1590476144
153,40.732956,111.720459,2050,1590476160
154,40.727921,111.70043899999999,1974,1590476174
155,40.723022,111.680847,1897,1590476189
156,40.720046999999994,111.660583,1836,1590476205
157,40.723061,111.64730800000001,1798,1590476215
158,40.728691,111.63813799999998,1775,1590476223
159,40.739028999999995,111.630829,1775,1590476236
160,40.748245000000004,111.626892,1775,1590476246
161,40.757263,111.62298600000001,1775,1590476255
162,40.774978999999995,111.615417,1775,1590476275
163,40.784321000000006,111.613419,1783,1590476285
164,40.80299,111.62883799999999,1783,1590476310
165,40.804916,111.63452099999999,1783,1590476316
166,40.808762,111.650879,1768,1590476331
167,40.812469,111.66668700000001,1684,1590476345
168,40.816315,111.68273899999998,1615,1590476361
169,40.819382,111.696106,1554,1590476374
170,40.822914000000004,111.711357,1494,1590476392
171,40.824684000000005,111.718346,1455,1590476400
172,40.828033000000005,111.732704,1387,1590476416
173,40.832928,111.753304,1288,1590476440
174,40.839626,111.781578,1158,1590476471
