,lat,lon,alt,timestamp
0,29.717971999999996,106.649925,0,1590471688
1,29.718006,106.64971200000001,0,1590471708
2,29.718040000000002,106.649437,0,1590471723
3,29.718086,106.64922299999999,0,1590471738
4,29.717901,106.64901,0,1590471774
5,29.717679999999998,106.64893300000001,0,1590471790
6,29.717937,106.64901699999999,0,1590472027
7,29.718178,106.64910900000001,0,1590472033
8,29.718566999999997,106.649239,0,1590472042
9,29.718832,106.649323,0,1590472048
10,29.719322,106.64948999999999,0,1590472057
11,29.720461,106.649887,0,1590472077
12,29.721233,106.65014599999999,0,1590472090
13,29.721822999999997,106.652725,0,1590472140
14,29.721684000000003,106.653244,0,1590472147
15,29.721566999999997,106.653702,0,1590472153
16,29.721415999999998,106.65426599999999,0,1590472160
17,29.721159000000004,106.65518999999999,0,1590472173
18,29.720570000000002,106.655396,0,1590472186
19,29.720264,106.655289,0,1590472192
20,29.719867999999998,106.655151,0,1590472202
21,29.719624,106.65516699999999,0,1590472208
22,29.733798999999998,106.668144,427,1590472463
23,29.738388,106.669693,511,1590472470
24,29.747252000000003,106.67336999999999,678,1590472481
25,29.751209000000003,106.676224,762,1590472488
26,29.75473,106.67946599999999,838,1590472494
27,29.758209,106.68306000000001,922,1590472500
28,29.764057,106.688446,1021,1590472509
29,29.77253,106.694534,1151,1590472521
30,29.776749,106.697319,1227,1590472527
31,29.785286,106.70298799999999,1410,1590472538
32,29.789568,106.70584099999999,1494,1590472544
33,29.79427,106.708969,1539,1590472550
34,29.803619,106.715378,1600,1590472563
35,29.813543,106.72216,1737,1590472574
36,29.824296999999998,106.72948500000001,1890,1590472586
37,29.835141999999998,106.736755,2050,1590472598
38,29.846420000000002,106.744377,2225,1590472611
39,29.857582,106.752159,2347,1590472622
40,29.869949,106.76075,2400,1590472635
41,29.88295,106.769623,2400,1590472647
42,29.895859,106.778397,2400,1590472658
43,29.908091,106.78878,2393,1590472670
44,29.913574,106.79540300000001,2393,1590472677
45,29.918471999999998,106.802994,2393,1590472684
46,29.92415,106.814522,2393,1590472692
47,29.929365,106.826004,2400,1590472700
48,29.932949,106.833855,2423,1590472707
49,29.942120000000003,106.853798,2537,1590472722
50,29.949476,106.86950700000001,2736,1590472734
51,29.956696,106.88501699999999,2880,1590472745
52,29.964140000000004,106.90126000000001,2957,1590472758
53,29.968096000000003,106.91378,2972,1590472767
54,29.96965,106.92233999999999,2972,1590472773
55,29.970330999999998,106.93158000000001,2979,1590472779
56,29.964569,106.96709399999999,2972,1590472803
57,29.962324,106.97541799999999,2972,1590472809
58,29.956224,106.998047,3048,1590472824
59,29.950359000000002,107.01430500000001,3200,1590472836
60,29.945751,107.022598,3307,1590472842
61,29.940811,107.02961699999999,3406,1590472848
62,29.935043,107.036293,3490,1590472854
63,29.928542999999998,107.042274,3581,1590472860
64,29.920897999999998,107.047546,3696,1590472866
65,29.913396999999996,107.051437,3772,1590472873
66,29.900803000000003,107.055428,3856,1590472882
67,29.887559999999997,107.056816,3894,1590472890
68,29.856995,107.049355,3901,1590472912
69,29.848225,107.04615,3901,1590472918
70,29.798088,107.02832,3909,1590472953
71,29.749487,107.01168100000001,3901,1590472986
72,29.69977,106.991432,3901,1590473020
73,29.65168,106.965797,3901,1590473052
74,29.603964,106.94043,3901,1590473085
75,29.555695,106.91466499999999,3901,1590473119
76,29.506256,106.890579,3901,1590473152
77,29.496523,106.88760400000001,3901,1590473159
78,29.482509999999998,106.884644,3901,1590473166
79,29.472565000000003,106.8834,3901,1590473173
80,29.46319,106.882919,3901,1590473179
81,29.453553999999997,106.88308,3901,1590473185
82,29.443265999999998,106.883614,3901,1590473191
83,29.433929,106.88408700000001,3901,1590473197
84,29.375906,106.887009,3901,1590473234
85,29.323627000000002,106.88948799999999,3909,1590473267
86,29.269135,106.892273,3901,1590473299
87,29.219303000000004,106.894714,3901,1590473328
88,29.166824,106.89729299999999,3901,1590473360
89,29.10837,106.90014599999999,3901,1590473396
90,29.053390999999998,106.90273300000001,3901,1590473428
91,28.997131,106.905533,3901,1590473461
92,28.941467,106.908226,3901,1590473494
93,28.886902000000003,106.910812,3901,1590473527
94,28.827988,106.91366599999999,3901,1590473560
95,28.796749,106.915123,3901,1590473578
96,28.760346999999996,106.91678600000002,3901,1590473598
97,28.674877000000002,106.92195900000002,3901,1590473650
98,28.659578000000003,106.922859,3901,1590473660
99,28.553466999999998,106.928802,3940,1590473722
100,28.499863,106.931725,4404,1590473753
101,28.448351000000002,106.93483,4938,1590473784
102,28.395189000000002,106.937683,5098,1590473815
103,28.345734000000004,106.94023100000001,5090,1590473844
104,28.305901000000002,106.942535,5090,1590473868
105,28.140884000000003,106.64343999999998,5403,1590474069
106,28.139740000000003,106.57694199999999,5395,1590474104
107,28.141758000000003,106.530273,5395,1590474130
108,28.116062,106.41093400000001,5456,1590474195
109,28.094601,106.34571799999999,5745,1590474230
110,28.086823,106.32208999999999,5852,1590474244
111,28.015789,106.109299,6005,1590474360
112,27.975310999999998,105.985954,6005,1590474428
113,27.95285,105.91757199999999,6005,1590474466
114,27.899506,105.75729399999999,6005,1590474555
115,27.876225,105.68688999999999,6005,1590474595
116,27.823883000000002,105.530106,6005,1590474682
117,27.809237,105.486282,6005,1590474708
118,27.732284999999997,105.256798,6005,1590474836
119,26.741282,103.004745,7803,1590476120
120,26.724655,102.88059200000001,7803,1590476180
121,26.711628,102.782066,7803,1590476228
122,26.682266,102.564735,7803,1590476334
123,26.665495,102.442284,7803,1590476394
124,26.646423,102.302513,7803,1590476463
125,26.638962,102.248306,7803,1590476488
126,26.335369,100.589729,5136,1590477448
