latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
50.870701	4.360504	775	236	0	0	0	0	0	181	0	1590464654
50.8694	4.352722	825	251	0	0	0	0	0	256	0	1590464666
50.868282	4.345474	900	274	0	0	0	0	0	253	0	1590464680
50.86628	4.334793	950	290	0	0	0	0	0	251	0	1590464694
50.864883	4.334412	1000	305	63	34	39.1	0	0	190	0	1590464700
50.8633	4.333267	1025	312	87	47	54.1	0	0	205	6307	1590464706
50.860321	4.337616	1025	312	98.2	53	61	0	0	123	6307	1590464722
50.857109	4.344711	1000	305	201.9	109	125.4	0	0	131	6307	1590464734
50.853806	4.353104	975	297	201.9	109	125.4	0	0	121	6307	1590464740
50.852409	4.355621	925	282	201.9	109	125.4	0	0	131	6307	1590464746
50.84901	4.358826	850	259	201.9	109	125.4	0	0	148	6307	1590464758
50.843994	4.351625	750	229	201.9	109	125.4	0	0	235	6307	1590464771
50.841423	4.35051	700	213	201.9	109	125.4	0	0	196	6307	1590464778
50.839699	4.344406	700	213	201.9	109	125.4	0	0	246	6307	1590464784
50.838024	4.338531	675	206	201.9	109	125.4	0	0	246	6307	1590464792
50.83672	4.33548	650	198	201.9	109	125.4	0	0	236	6307	1590464798
50.83551	4.331894	600	183	201.9	109	125.4	0	0	242	6307	1590464804
50.835323	4.328613	575	175	201.9	109	125.4	0	0	265	6307	1590464810
50.838394	4.307022	600	183	201.9	109	125.4	0	0	283	6307	1590464833
50.838444	4.302673	600	183	201.9	109	125.4	0	0	258	6307	1590464840
50.841606	4.294128	400	122	201.9	109	125.4	0	0	301	6307	1590464861
50.844494	4.292145	400	122	201.9	109	125.4	0	0	339	6307	1590464872
50.851383	4.295807	400	122	201.9	109	125.4	0	0	18	6307	1590464895
50.853199	4.300461	400	122	201.9	109	125.4	0	0	58	6307	1590464907
50.854271	4.303207	400	122	201.9	109	125.4	0	0	64	6307	1590464914
50.85548	4.307785	600	183	201.9	109	125.4	0	0	67	6307	1590464923
50.855854	4.315033	400	122	201.9	109	125.4	0	0	82	6307	1590464938
50.853806	4.321594	400	122	201.9	109	125.4	0	0	116	6307	1590464960
50.851059	4.326706	400	122	201.9	109	125.4	0	0	146	6307	1590464974
50.849056	4.328613	400	122	201.9	109	125.4	0	0	149	6307	1590464988
50.846031	4.329834	1100	335	124.1	67	77.1	0	0	165	6307	1590464998
50.839653	4.326172	1100	335	107.4	58	66.7	0	0	200	6307	1590465024
50.836674	4.317703	1100	335	114.8	62	71.3	0	0	243	6307	1590465047
50.838257	4.305267	900	274	83.3	45	51.8	0	0	286	6307	1590465074
50.839279	4.302216	900	274	83.3	45	51.8	0	0	298	6307	1590465083
50.841793	4.29863	900	274	83.3	45	51.8	0	0	326	6307	1590465093
50.846077	4.295654	1100	335	124.1	67	77.1	0	0	345	6307	1590465108
50.852501	4.299164	900	274	124.1	67	77.1	0	0	19	6307	1590465133
50.855759	4.30397	900	274	124.1	67	77.1	0	0	44	6307	1590465148
50.85725	4.310684	900	274	124.1	67	77.1	0	0	68	6307	1590465160
50.852734	4.321823	900	274	124.1	67	77.1	0	0	183	6307	1590465195
50.847939	4.324341	900	274	124.1	67	77.1	0	0	163	6307	1590465209
50.845146	4.325333	900	274	124.1	67	77.1	0	0	177	6307	1590465217
50.837696	4.319763	900	274	124.1	67	77.1	0	0	265	6307	1590465242
50.840164	4.305954	900	274	124.1	67	77.1	0	0	293	6307	1590465270
50.841423	4.300537	900	274	124.1	67	77.1	0	0	282	6307	1590465286
50.845982	4.298553	900	274	279.7	151	173.8	0	0	339	6307	1590465295
50.854969	4.304733	1100	335	835.3	451	519	0	0	117	6307	1590465322
50.856365	4.311981	900	274	85.2	46	52.9	0	0	74	6307	1590465339
50.857529	4.315491	900	274	85.2	46	52.9	0	0	57	6307	1590465348
50.859112	4.319534	900	274	85.2	46	52.9	0	0	54	6307	1590465359
50.860462	4.320831	900	274	85.2	46	52.9	0	0	21	6307	1590465368
50.863674	4.32106	1100	335	183.3	99	113.9	0	0	2	6307	1590465376
50.865257	4.318848	1100	335	68.5	37	42.6	0	0	324	6307	1590465384
50.866978	4.313889	1100	335	131.5	71	81.7	0	0	290	6307	1590465395
50.866558	4.309616	1100	335	98.2	53	61	0	0	262	6307	1590465406
50.865677	4.30687	1100	335	77.8	42	48.3	0	0	244	6307	1590465414
50.865116	4.303818	900	274	77.8	42	48.3	0	0	254	6307	1590465420
50.86414	4.301376	900	274	77.8	42	48.3	0	0	238	6307	1590465428
50.863163	4.299469	900	274	77.8	42	48.3	0	0	231	6307	1590465437
50.859577	4.29306	1100	335	51.9	28	32.2	0	0	225	6307	1590465469
50.857204	4.290161	1100	335	81.5	44	50.6	0	0	213	6307	1590465481
50.856457	4.289627	1100	335	64.8	35	40.3	0	0	205	6307	1590465487
50.850731	4.280777	400	122	64.8	35	40.3	0	0	225	6307	1590465500
50.850498	4.288559	400	122	64.8	35	40.3	0	0	92	6307	1590465506
50.852921	4.291306	400	122	64.8	35	40.3	0	0	58	6307	1590465519
50.854084	4.294357	400	122	64.8	35	40.3	0	0	58	6307	1590465526
50.856689	4.294815	400	122	64.8	35	40.3	0	0	6	6307	1590465535
50.857903	4.296036	1100	335	57.4	31	35.7	0	0	24	6307	1590465544
50.860554	4.297104	1100	335	135.2	73	84	0	0	14	6307	1590465551
50.862278	4.301376	1100	335	88.9	48	55.2	0	0	60	6307	1590465566
50.863907	4.306488	900	274	88.9	48	55.2	0	0	49	6307	1590465577
50.862976	4.315796	900	274	88.9	48	55.2	0	0	99	6307	1590465600
50.863113	4.320374	900	274	88.9	48	55.2	0	0	87	6307	1590465612
50.863441	4.322586	900	274	88.9	48	55.2	0	0	76	6307	1590465618
50.858784	4.328995	900	274	88.9	48	55.2	0	0	187	6307	1590465645
50.856831	4.324722	1100	335	64.8	35	40.3	0	0	236	6307	1590465665
50.854221	4.319534	1100	335	72.2	39	44.9	0	0	232	6307	1590465688
50.852409	4.318771	1100	335	150	81	93.2	0	0	195	6307	1590465694
50.854271	4.312744	900	274	150	81	93.2	0	0	351	6307	1590465712
50.854271	4.309464	900	274	150	81	93.2	0	0	271	6307	1590465726
50.854362	4.306412	1100	335	63	34	39.1	0	0	273	6307	1590465738
50.852455	4.305191	1100	335	11.1	6	6.9	0	0	318	6307	1590465763
50.853989	4.310303	900	274	11.1	6	6.9	0	0	64	6307	1590465783
50.855247	4.313736	900	274	11.1	6	6.9	0	0	59	6307	1590465799
50.853107	4.315414	900	274	11.1	6	6.9	0	0	153	6307	1590465819
50.851894	4.31076	1100	335	63	34	39.1	0	0	248	6307	1590465839
50.851616	4.311829	700	213	63	34	39.1	0	0	112	6307	1590465854
50.85022	4.310379	675	206	63	34	39.1	0	0	214	6307	1590465874
50.850498	4.310684	675	206	63	34	39.1	0	0	6	6307	1590465886
50.851009	4.312286	700	213	63	34	39.1	0	0	63	6307	1590465892
50.851105	4.312897	700	213	63	34	39.1	0	0	76	6307	1590465898
50.852779	4.31572	700	213	63	34	39.1	0	0	46	6307	1590465904
50.850594	4.313965	550	168	63	34	39.1	0	0	207	6307	1590465926
50.850311	4.313507	525	160	63	34	39.1	0	0	226	6307	1590465932
50.850311	4.3116	450	137	63	34	39.1	0	0	271	6307	1590465944
50.850594	4.309692	425	130	63	34	39.1	0	0	284	6307	1590465952
50.850594	4.308472	375	114	63	34	39.1	0	0	271	6307	1590465962
50.850407	4.308167	425	130	63	34	39.1	0	0	226	6307	1590465974
50.851196	4.313126	400	122	63	34	39.1	0	0	76	6307	1590466008
50.851803	4.313278	600	183	63	34	39.1	0	0	9	6307	1590466025
50.849754	4.31221	600	183	63	34	39.1	0	0	199	6307	1590466049
50.850544	4.313812	600	183	63	34	39.1	0	0	52	6307	1590466076
50.850872	4.344559	700	213	63	34	39.1	0	0	96	6307	1590466102
50.85413	4.319382	700	213	63	34	39.1	0	0	281	6307	1590466159
50.855667	4.315643	700	213	63	34	39.1	0	0	304	6307	1590466175
50.862228	4.313202	600	183	63	34	39.1	0	0	358	6307	1590466183
50.864094	4.311371	600	183	63	34	39.1	0	0	329	6307	1590466190
50.872566	4.319763	600	183	63	34	39.1	0	0	41	6307	1590466214
50.874893	4.328918	600	183	63	34	39.1	0	0	68	6307	1590466228
50.877266	4.338684	700	213	63	34	39.1	0	0	73	6307	1590466240
50.876663	4.352188	0	0	0	0	0	0	0	94	6307	1590466259
50.880852	4.3853	0	0	0	0	0	0	0	78	6307	1590466306
50.8829	4.390869	0	0	0	0	0	0	0	59	6307	1590466315
50.88504	4.396973	0	0	0	0	0	0	0	60	6307	1590466326
50.887043	4.403076	0	0	0	0	0	0	0	62	6307	1590466334
50.891232	4.417725	0	0	0	0	0	0	0	67	6307	1590466356
50.893513	4.422684	0	0	0	0	0	0	0	53	6307	1590466365
50.894165	4.42955	0	0	0	0	0	0	0	81	6307	1590466372
50.898308	4.439621	0	0	0	0	0	0	0	33	6307	1590466392
50.90073	4.453659	0	0	0	0	0	0	0	74	6307	1590466407
50.902496	4.459915	100	30	0	0	0	0	0	65	6307	1590466418
50.905151	4.472046	100	30	0	0	0	0	0	70	6307	1590466432
50.906921	4.484024	0	0	0	0	0	0	0	76	6307	1590466450