latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
31.765106	118.905525	1750	533	370.4	200	230.2	1280	6.5	57	0	1590468122
31.76827	118.911346	1950	594	383.4	207	238.2	1856	9.4	57	0	1590468129
31.773905	118.92263	2350	716	390.8	211	242.8	2368	12	59	0	1590468140
31.777222	118.929092	2600	792	390.8	211	242.8	2240	11.4	58	0	1590468147
31.780561	118.93541	2850	869	392.6	212	244	2368	12	58	0	1590468154
31.784426	118.942749	3150	960	392.6	212	244	2368	12	58	0	1590468160
31.787476	118.948479	3400	1036	394.5	213	245.1	2368	12	58	0	1590468166
31.790817	118.954742	3650	1113	394.5	213	245.1	2368	12	58	7741	1590468173
31.794621	118.9617	3900	1189	400	216	248.6	1664	8.5	55	7741	1590468180
31.798645	118.96727	4025	1227	411.1	222	255.5	960	4.9	44	7741	1590468186
31.803589	118.971497	4125	1257	420.4	227	261.2	1472	7.5	30	7741	1590468193
31.809814	118.974464	4350	1326	422.3	228	262.4	2624	13.3	16	7741	1590468199
31.816826	118.97554	4625	1410	426	230	264.7	2048	10.4	1	7741	1590468205
31.823593	118.974739	4825	1471	427.8	231	265.8	1920	9.8	355	7741	1590468212
31.831816	118.971336	5100	1554	438.9	237	272.7	2240	11.4	336	7741	1590468220
31.838516	118.967545	5400	1646	438.9	237	272.7	2752	14	333	7741	1590468226
31.844147	118.96331	5675	1730	438.9	237	272.7	2688	13.7	327	7741	1590468232
31.84845	118.958534	5875	1791	444.5	240	276.2	2368	12	312	7741	1590468238
31.853577	118.948372	6275	1913	448.2	242	278.5	2752	14	293	7741	1590468247
31.855743	118.93692	6600	2012	463	250	287.7	1600	8.1	275	7741	1590468256
31.855604	118.928345	6725	2050	477.8	258	296.9	1152	5.9	265	7741	1590468262
31.8543	118.920334	6850	2088	496.3	268	308.4	1408	7.2	256	7741	1590468268
31.852205	118.910805	7050	2149	501.9	271	311.9	2112	10.7	255	7741	1590468274
31.850529	118.902504	7275	2217	509.3	275	316.5	2176	11.1	257	7741	1590468280
31.849226	118.894547	7475	2278	513	277	318.8	2304	11.7	259	7741	1590468286
31.846247	118.871735	7975	2431	531.5	287	330.3	1984	10.1	261	7741	1590468300
31.844284	118.852951	8450	2576	537.1	290	333.7	2880	14.6	263	7741	1590468312
31.842709	118.835526	9000	2743	537.1	290	333.7	2944	15	263	7741	1590468323
31.840668	118.815598	9550	2911	542.6	293	337.2	2496	12.7	263	7741	1590468335
31.838882	118.795547	10075	3071	546.3	295	339.5	2752	14	264	7741	1590468348
31.837355	118.777176	10575	3223	551.9	298	342.9	1920	9.8	264	7741	1590468359
31.835724	118.755783	10850	3307	574.1	310	356.7	1152	5.9	264	7741	1590468372
31.834167	118.734848	11125	3391	598.2	323	371.7	1344	6.8	265	7741	1590468384
31.832466	118.713608	11375	3467	620.4	335	385.5	1216	6.2	264	7741	1590468397
31.83065	118.691696	11600	3536	642.6	347	399.3	1216	6.2	264	7741	1590468408
31.828695	118.668655	11875	3620	664.9	359	413.1	1344	6.8	264	7741	1590468420
31.826694	118.645058	12175	3711	681.5	368	423.5	1664	8.5	264	7741	1590468432
31.821167	118.582634	13300	4054	705.6	381	438.4	2048	10.4	263	7741	1590468463
31.814917	118.514847	14525	4427	724.1	391	450	2176	11.1	263	7741	1590468495
31.808306	118.444336	15750	4801	735.2	397	456.9	2240	11.4	263	7741	1590468529
31.80162	118.372688	17125	5220	738.9	399	459.2	2496	12.7	263	7741	1590468562
31.796062	118.306328	18275	5570	746.4	403	463.8	2176	11.1	265	7741	1590468593
31.792282	118.168724	19700	6005	761.2	411	473	576	2.9	268	7741	1590468654
31.78981	118.029861	19700	6005	746.4	403	463.8	64	0.3	269	7741	1590468717
31.787405	117.891876	19700	6005	746.4	403	463.8	0	0	268	7741	1590468781
31.784704	117.752136	19700	6005	751.9	406	467.2	0	0	268	7741	1590468844
31.781912	117.616768	19700	6005	751.9	406	467.2	0	0	268	7741	1590468907
31.779099	117.480652	19700	6005	750.1	405	466.1	-64	-0.3	268	7741	1590468967
31.782806	117.344475	19700	6005	744.5	402	462.6	0	0	273	7741	1590469030
31.788849	117.309372	19700	6005	738.9	399	459.2	64	0.3	287	7741	1590469046
31.792511	117.297508	19700	6005	738.9	399	459.2	0	0	291	7741	1590469052
31.797459	117.284828	19700	6005	738.9	399	459.2	0	0	295	7741	1590469059
31.802628	117.273727	19700	6005	740.8	400	460.3	0	0	300	7741	1590469065
31.809219	117.261971	19700	6005	740.8	400	460.3	0	0	302	7741	1590469072
31.818455	117.248169	19700	6005	744.5	402	462.6	64	0.3	309	7741	1590469079
31.828836	117.235497	19700	6005	746.4	403	463.8	0	0	314	7741	1590469087
31.837168	117.226868	19700	6005	748.2	404	464.9	64	0.3	318	7741	1590469093
31.849039	117.216499	19700	6005	753.8	407	468.4	0	0	324	7741	1590469101
31.866943	117.203575	19725	6012	757.5	409	470.7	64	0.3	329	7741	1590469112
31.877342	117.196373	19700	6005	755.6	408	469.5	-64	-0.3	329	7741	1590469118
31.886856	117.189789	19700	6005	757.5	409	470.7	-128	-0.7	329	7741	1590469124
31.996353	117.115463	19700	6005	755.6	408	469.5	0	0	329	7741	1590469192
32.040939	117.082344	19725	6012	755.6	408	469.5	64	0.3	319	7741	1590469219
32.050842	117.070595	19825	6043	755.6	408	469.5	896	4.6	314	7741	1590469226
32.059269	117.059441	20075	6119	753.8	407	468.4	2688	13.7	311	7741	1590469234
32.067043	117.048897	20325	6195	751.9	406	467.2	2816	14.3	311	7741	1590469240
32.24057	116.807518	23425	7140	794.5	429	493.7	1216	6.2	310	7741	1590469376
32.319405	116.695099	24650	7513	790.8	427	491.4	1152	5.9	309	7741	1590469439
32.332672	116.675903	24850	7574	779.7	421	484.5	1216	6.2	309	7741	1590469448
32.406689	116.568863	25625	7811	781.5	422	485.6	-128	-0.7	309	7741	1590469509
33.675293	114.7911	25600	7803	777.8	420	483.3	0	0	310	7741	1590470513
33.761673	114.688408	25600	7803	811.2	438	504	0	0	321	7741	1590470574
33.795017	114.656639	25600	7803	814.9	440	506.3	0	0	321	7741	1590470596
33.936584	114.521431	25600	7803	801.9	433	498.3	64	0.3	316	7741	1590470685
34.026489	114.412575	25600	7803	809.3	437	502.9	0	0	315	7741	1590470748
34.119278	114.30484	25600	7803	809.3	437	502.9	0	0	316	7741	1590470811
34.210739	114.199516	25925	7902	796.4	430	494.8	768	3.9	316	7741	1590470875
34.298759	114.097366	26625	8115	768.6	415	477.6	-128	-0.7	315	7741	1590470938
34.330032	114.060844	26600	8108	764.9	413	475.3	0	0	315	7741	1590470960
37.138676	112.822365	30125	9182	790.8	427	491.4	-64	-0.3	345	7741	1590472496
37.316849	112.763496	30125	9182	785.2	424	487.9	64	0.3	345	7741	1590472589
37.437916	112.72319	30100	9174	781.5	422	485.6	0	0	344	7741	1590472653
37.561466	112.681808	30100	9174	777.8	420	483.3	0	0	345	7741	1590472719
37.681244	112.641983	30100	9174	772.3	417	479.9	0	0	344	7741	1590472782
37.795349	112.608109	30100	9174	774.1	418	481	0	0	348	7741	1590472842
37.918472	112.578636	30125	9182	777.8	420	483.3	64	0.3	349	7741	1590472908
38.040905	112.550095	30125	9182	781.5	422	485.6	0	0	349	7741	1590472971
38.165108	112.52066	30100	9174	785.2	424	487.9	0	0	349	7741	1590473035
38.211754	112.509789	30100	9174	787.1	425	489.1	64	0.3	349	7741	1590473060
38.283142	112.492752	30125	9182	790.8	427	491.4	0	0	349	7741	1590473096
39.072411	112.303162	30100	9174	807.5	436	501.7	0	0	349	7741	1590473497
39.20517	112.271019	30100	9174	811.2	438	504	-64	-0.3	349	7741	1590473563
39.336639	112.238892	30125	9182	811.2	438	504	0	0	349	7741	1590473629
39.460052	112.208687	30100	9174	811.2	438	504	64	0.3	348	7741	1590473690
39.58754	112.177513	30100	9174	807.5	436	501.7	-64	-0.3	349	7741	1590473754
39.708344	112.148262	30100	9174	809.3	437	502.9	-64	-0.3	349	7741	1590473816
39.828873	112.11882	30125	9182	811.2	438	504	0	0	349	7741	1590473876
39.959702	112.086731	30100	9174	816.7	441	507.5	64	0.3	349	7741	1590473942
40.0825	112.056549	30125	9182	818.6	442	508.6	-64	-0.3	349	7741	1590474002
40.214355	112.024841	30100	9174	820.4	443	509.8	0	0	349	7741	1590474069
40.335697	111.995125	30100	9174	824.1	445	512.1	192	1	349	7741	1590474129
40.468697	111.96373	30125	9182	822.3	444	510.9	-64	-0.3	350	7741	1590474194
40.591412	111.936829	30075	9167	818.6	442	508.6	0	0	350	7741	1590474255
40.71254	111.903809	30100	9174	814.9	440	506.3	0	0	345	7741	1590474315
40.832272	111.857361	30100	9174	814.9	440	506.3	0	0	343	7741	1590474377
40.950142	111.810799	30125	9182	816.7	441	507.5	-64	-0.3	343	7741	1590474438
40.992508	111.794128	30125	9182	814.9	440	506.3	64	0.3	343	7741	1590474458
41.207336	111.708801	30100	9174	805.6	435	500.6	-64	-0.3	343	7741	1590474569
41.235397	111.697571	30100	9174	801.9	433	498.3	64	0.3	343	7741	1590474584
41.344299	111.653931	30100	9174	800.1	432	497.1	0	0	343	7741	1590474640
41.577942	111.559731	30125	9182	794.5	429	493.7	0	0	343	7741	1590474764
41.598427	111.551468	30100	9174	794.5	429	493.7	-64	-0.3	343	7741	1590474774
41.786175	111.475273	30100	9174	792.7	428	492.5	0	0	343	7741	1590474873
41.881668	111.436447	30125	9182	792.7	428	492.5	64	0.3	342	7741	1590474924
42.052731	111.366302	30125	9182	801.9	433	498.3	0	0	343	7741	1590475013
42.119843	111.338821	30100	9174	801.9	433	498.3	-64	-0.3	342	7741	1590475048
42.301506	111.263908	30100	9174	809.3	437	502.9	0	0	343	7741	1590475142
42.419586	111.215164	30125	9182	811.2	438	504	0	0	343	7741	1590475204
42.535904	111.16703	30125	9182	811.2	438	504	0	0	343	7741	1590475264
42.658539	111.115974	30125	9182	809.3	437	502.9	128	0.7	342	7741	1590475326
42.783089	111.063988	30125	9182	807.5	436	501.7	0	0	342	7741	1590475390
42.90564	111.012627	30125	9182	805.6	435	500.6	0	0	342	7741	1590475454
43.027725	110.961151	30100	9174	805.6	435	500.6	-64	-0.3	342	7741	1590475519
43.143822	110.912086	30100	9174	801.9	433	498.3	0	0	342	7741	1590475578
43.257828	110.854271	30125	9182	796.4	430	494.8	64	0.3	339	7741	1590475640
43.372627	110.793327	30100	9174	798.2	431	496	-64	-0.3	338	7741	1590475702
43.485168	110.731964	30100	9174	798.2	431	496	0	0	338	7741	1590475762
43.601665	110.668098	30125	9182	794.5	429	493.7	-64	-0.3	338	7741	1590475825
43.714832	110.605972	30125	9182	792.7	428	492.5	64	0.3	338	7741	1590475886
43.831055	110.541878	30100	9174	787.1	425	489.1	0	0	338	7741	1590475950
43.941357	110.480873	30325	9243	794.5	429	493.7	576	2.9	338	7741	1590476010
44.05471	110.418091	30975	9441	798.2	431	496	832	4.2	338	7741	1590476072
44.165737	110.356163	31650	9647	787.1	425	489.1	704	3.6	337	7741	1590476132
44.282043	110.290901	32100	9784	794.5	429	493.7	-64	-0.3	337	7741	1590476196
44.396542	110.2267	32100	9784	790.8	427	491.4	-64	-0.3	338	7741	1590476259
44.511887	110.161613	32100	9784	783.4	423	486.8	0	0	337	7741	1590476322
44.624928	110.097275	32100	9784	777.8	420	483.3	-64	-0.3	338	7741	1590476384
44.739212	110.032394	32100	9784	776	419	482.2	-64	-0.3	337	7741	1590476448
44.853733	109.96685	32125	9792	779.7	421	484.5	0	0	337	7741	1590476512
44.962784	109.904221	32100	9784	779.7	421	484.5	0	0	337	7741	1590476572
45.07658	109.838562	32100	9784	763	412	474.1	0	0	337	7741	1590476636
45.187729	109.774147	32100	9784	763	412	474.1	64	0.3	337	7741	1590476699
45.29961	109.709068	32100	9784	766.7	414	476.4	-64	-0.3	337	7741	1590476762
45.408031	109.645767	32100	9784	768.6	415	477.6	64	0.3	337	7741	1590476823
45.518173	109.581253	32100	9784	772.3	417	479.9	0	0	337	7741	1590476886
45.626083	109.517548	32100	9784	772.3	417	479.9	-64	-0.3	337	7741	1590476946
45.739746	109.450356	32100	9784	779.7	421	484.5	0	0	337	7741	1590477009
45.849609	109.38504	32100	9784	785.2	424	487.9	0	0	337	7741	1590477070
45.959793	109.319321	32125	9792	785.2	424	487.9	0	0	337	7741	1590477132
46.070656	109.252853	32100	9784	785.2	424	487.9	0	0	337	7741	1590477193
46.185917	109.183434	32125	9792	785.2	424	487.9	0	0	337	7741	1590477257
46.296295	109.116676	32100	9784	783.4	423	486.8	-64	-0.3	337	7741	1590477318
46.406391	109.049881	32125	9792	781.5	422	485.6	64	0.3	337	7741	1590477379
46.517212	108.982162	32100	9784	783.4	423	486.8	64	0.3	337	7741	1590477440
46.641151	108.906235	32125	9792	783.4	423	486.8	0	0	337	7741	1590477509
46.749252	108.839813	32100	9784	779.7	421	484.5	64	0.3	337	7741	1590477570
46.862274	108.769737	32100	9784	776	419	482.2	0	0	336	7741	1590477632
46.972961	108.700928	32100	9784	774.1	418	481	0	0	336	7741	1590477694
47.082733	108.632401	32100	9784	774.1	418	481	0	0	336	7741	1590477756
47.192657	108.563728	32100	9784	774.1	418	481	0	0	336	7741	1590477818
47.300171	108.495827	32125	9792	772.3	417	479.9	0	0	336	7741	1590477878
47.411964	108.424988	32100	9784	776	419	482.2	64	0.3	336	7741	1590477941
47.521957	108.355202	32125	9792	779.7	421	484.5	0	0	336	7741	1590478002
47.631546	108.285095	32100	9784	779.7	421	484.5	64	0.3	336	7741	1590478064
47.741364	108.214783	32100	9784	777.8	420	483.3	64	0.3	336	7741	1590478126
47.854305	108.141953	32100	9784	777.8	420	483.3	64	0.3	336	7741	1590478189
47.965164	108.070107	32125	9792	783.4	423	486.8	-128	-0.7	336	7741	1590478251
48.075382	107.998489	32125	9792	785.2	424	487.9	0	0	336	7741	1590478312
48.185577	107.926445	32100	9784	787.1	425	489.1	0	0	336	7741	1590478374
48.298416	107.852219	32100	9784	787.1	425	489.1	0	0	336	7741	1590478436
48.409836	107.778694	32125	9792	787.1	425	489.1	0	0	336	7741	1590478498
48.522747	107.703888	32100	9784	789	426	490.2	0	0	336	7741	1590478560
48.635101	107.628975	32125	9792	787.1	425	489.1	0	0	336	7741	1590478624
48.746201	107.554535	32100	9784	789	426	490.2	0	0	336	7741	1590478685
48.81102	107.510941	32100	9784	790.8	427	491.4	0	0	335	7741	1590478722
48.972069	107.40213	32800	9997	777.8	420	483.3	768	3.9	336	7741	1590478811
49.083344	107.326492	33650	10257	783.4	423	486.8	832	4.2	335	7741	1590478874
49.192841	107.249733	34100	10394	785.2	424	487.9	-64	-0.3	330	7741	1590478935
49.212891	107.227409	34100	10394	789	426	490.2	64	0.3	319	7741	1590478948
49.229412	107.202492	34100	10394	790.8	427	491.4	0	0	313	7741	1590478960
49.237232	107.188255	34100	10394	792.7	428	492.5	0	0	312	7741	1590478966
49.244247	107.173462	34100	10394	800.1	432	497.1	-64	-0.3	306	7741	1590478972
49.251709	107.155655	34100	10394	801.9	433	498.3	128	0.7	302	7741	1590478978
49.261459	107.131134	34125	10401	805.6	435	500.6	64	0.3	301	7741	1590478988
49.267639	107.115715	34125	10401	805.6	435	500.6	-64	-0.3	301	7741	1590478994
49.299957	107.036629	34100	10394	805.6	435	500.6	0	0	302	7741	1590479024
49.346603	106.931267	34100	10394	796.4	430	494.8	64	0.3	310	7741	1590479066
49.485493	106.773972	34100	10394	783.4	423	486.8	64	0.3	332	7741	1590479154
49.591415	106.692711	34100	10394	783.4	423	486.8	-64	-0.3	333	7741	1590479214
49.698853	106.611397	34100	10394	783.4	423	486.8	0	0	333	7741	1590479276
49.733459	106.590797	34100	10394	779.7	421	484.5	64	0.3	343	7741	1590479295
49.750809	106.584946	34100	10394	777.8	420	483.3	0	0	350	7741	1590479304
49.76276	106.582748	34100	10394	774.1	418	481	0	0	354	7741	1590479310
49.7757	106.582008	34100	10394	776	419	482.2	0	0	358	7741	1590479317
49.854187	106.575401	34100	10394	779.7	421	484.5	128	0.7	346	7741	1590479358
49.865173	106.570572	34100	10394	779.7	421	484.5	0	0	342	7741	1590479364
49.876907	106.564117	34100	10394	781.5	422	485.6	128	0.7	339	7741	1590479370
49.889099	106.557045	34125	10401	781.5	422	485.6	128	0.7	339	7741	1590479376
49.901672	106.549713	34125	10401	783.4	423	486.8	0	0	338	7741	1590479384
50.011139	106.461205	34100	10394	789	426	490.2	-64	-0.3	330	7741	1590479446
50.117111	106.367096	34100	10394	789	426	490.2	0	0	330	7741	1590479508
50.224777	106.270821	34100	10394	789	426	490.2	-64	-0.3	330	7741	1590479571
50.330612	106.176064	34100	10394	783.4	423	486.8	0	0	330	7741	1590479634
50.434742	106.082573	34100	10394	776	419	482.2	64	0.3	330	7741	1590479695
50.538757	105.988647	34050	10378	776	419	482.2	-64	-0.3	329	7741	1590479757
50.643951	105.893242	34000	10363	776	419	482.2	0	0	329	7741	1590479820
50.747154	105.799026	34000	10363	776	419	482.2	0	0	329	7741	1590479882
50.818863	105.722771	34000	10363	783.4	423	486.8	0	0	319	7741	1590479926
50.908642	105.591202	34000	10363	790.8	427	491.4	-128	-0.7	316	7741	1590479988
50.997513	105.457306	34025	10371	792.7	428	492.5	0	0	316	7741	1590480050
51.084274	105.327042	34000	10363	792.7	428	492.5	-64	-0.3	316	7741	1590480111
51.172035	105.194321	34000	10363	790.8	427	491.4	-64	-0.3	316	7741	1590480172
51.259602	105.061493	34000	10363	789	426	490.2	-64	-0.3	316	7741	1590480234
51.34819	104.925766	34025	10371	785.2	424	487.9	64	0.3	316	7741	1590480296
51.433937	104.793854	34000	10363	781.5	422	485.6	0	0	316	7741	1590480357
51.520573	104.659805	34000	10363	781.5	422	485.6	0	0	315	7741	1590480418
51.605667	104.52816	34000	10363	779.7	421	484.5	0	0	316	7741	1590480479
51.690952	104.398499	34000	10363	777.8	420	483.3	0	0	316	7741	1590480540
51.777695	104.265152	34000	10363	772.3	417	479.9	64	0.3	316	7741	1590480602
51.86412	104.131462	34000	10363	768.6	415	477.6	0	0	316	7741	1590480664
51.950527	103.997131	34000	10363	766.7	414	476.4	0	0	316	7741	1590480726
52.036232	103.859329	34025	10371	764.9	413	475.3	0	0	315	7741	1590480790
52.121658	103.720856	34000	10363	764.9	413	475.3	0	0	315	7741	1590480852
52.20689	103.582237	34000	10363	766.7	414	476.4	0	0	314	7741	1590480916
52.291122	103.444366	34000	10363	768.6	415	477.6	0	0	314	7741	1590480978
52.374851	103.306404	34025	10371	770.4	416	478.7	64	0.3	314	7741	1590481040
52.431274	103.21804	34000	10363	757.5	409	470.7	64	0.3	324	7741	1590481080
52.438339	103.210526	34000	10363	753.8	407	468.4	64	0.3	327	7741	1590481086
52.448822	103.200836	34025	10371	746.4	403	463.8	0	0	332	7741	1590481092
52.459064	103.192856	34025	10371	744.5	402	462.6	-64	-0.3	335	7741	1590481098
52.469742	103.185806	34000	10363	740.8	400	460.3	-64	-0.3	339	7741	1590481104
52.481689	103.179672	34000	10363	737.1	398	458	0	0	344	7741	1590481110
52.492584	103.175194	34000	10363	737.1	398	458	64	0.3	346	7741	1590481116
52.502964	103.171036	34000	10363	735.2	397	456.9	64	0.3	346	7741	1590481122
52.611336	103.126152	34000	10363	740.8	400	460.3	0	0	346	7741	1590481184
52.723618	103.081284	34000	10363	740.8	400	460.3	0	0	346	7741	1590481246
52.835487	103.035828	34000	10363	740.8	400	460.3	0	0	345	7741	1590481308
52.94577	102.990707	34025	10371	740.8	400	460.3	0	0	345	7741	1590481370
53.058517	102.944328	34000	10363	738.9	399	459.2	0	0	346	7741	1590481432
53.169205	102.898499	34000	10363	735.2	397	456.9	0	0	346	7741	1590481494
53.277874	102.853279	34000	10363	733.4	396	455.7	0	0	346	7741	1590481556
53.386276	102.807938	34000	10363	733.4	396	455.7	0	0	345	7741	1590481616
53.498199	102.76062	34000	10363	735.2	397	456.9	0	0	345	7741	1590481680
53.606964	102.714401	34025	10371	738.9	399	459.2	0	0	345	7741	1590481740
53.717926	102.667	34000	10363	738.9	399	459.2	0	0	345	7741	1590481802
53.775608	102.637749	33975	10356	738.9	399	459.2	-192	-1	334	7741	1590481836
53.785294	102.627899	33975	10356	740.8	400	460.3	0	0	327	7741	1590481842
53.793159	102.618042	33975	10356	744.5	402	462.6	64	0.3	322	7741	1590481848
53.804352	102.600845	34000	10363	750.1	405	466.1	64	0.3	315	7741	1590481855
53.812317	102.585548	34000	10363	753.8	407	468.4	-64	-0.3	308	7741	1590481862
53.819046	102.569458	34000	10363	759.3	410	471.8	-64	-0.3	304	7741	1590481868
53.825409	102.550858	34000	10363	766.7	414	476.4	128	0.7	298	7741	1590481874
53.830215	102.535965	34000	10363	766.7	414	476.4	192	1	298	7741	1590481880
53.887024	102.363152	34025	10371	768.6	415	477.6	0	0	298	7741	1590481941
53.94408	102.184807	34000	10363	768.6	415	477.6	0	0	298	7741	1590482003
54.000362	102.008942	34025	10371	763	412	474.1	-64	-0.3	298	7741	1590482065
54.055061	101.837852	34000	10363	755.6	408	469.5	0	0	298	7741	1590482126
54.111511	101.660339	34000	10363	751.9	406	467.2	0	0	298	7741	1590482188
54.166443	101.48613	34000	10363	746.4	403	463.8	0	0	298	7741	1590482250
54.219681	101.315842	34000	10363	744.5	402	462.6	0	0	297	7741	1590482312
54.273468	101.142807	34000	10363	740.8	400	460.3	0	0	297	7741	1590482374
54.327942	100.965813	34000	10363	740.8	400	460.3	0	0	297	7741	1590482436
54.381672	100.790741	34000	10363	740.8	400	460.3	0	0	297	7741	1590482499
54.433777	100.619011	34000	10363	742.7	401	461.5	0	0	297	7741	1590482560
54.485825	100.446869	34000	10363	742.7	401	461.5	0	0	297	7741	1590482622
54.538879	100.269554	34025	10371	742.7	401	461.5	0	0	297	7741	1590482684
54.589901	100.097931	34000	10363	738.9	399	459.2	0	0	297	7741	1590482744
