latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
54.643295	99.91716	34000	10363	737.1	398	458	64	0.3	296	7741	1590482808
54.693787	99.744629	34025	10371	733.4	396	455.7	-64	-0.3	296	7741	1590482870
54.743637	99.573212	34000	10363	731.5	395	454.6	0	0	296	7741	1590482930
54.793289	99.401382	34000	10363	727.8	393	452.3	-64	-0.3	296	7741	1590482992
54.84256	99.229401	34000	10363	724.1	391	450	0	0	296	7741	1590483054
54.888977	99.053864	34000	10363	727.8	393	452.3	0	0	287	7741	1590483114
54.892303	99.03334	34000	10363	729.7	394	453.4	64	0.3	284	7741	1590483122
54.895145	99.012947	34000	10363	731.5	395	454.6	0	0	283	7741	1590483128
54.918327	98.806122	34000	10363	729.7	394	453.4	0	0	280	7741	1590483194
54.939056	98.611099	34000	10363	731.5	395	454.6	0	0	280	7741	1590483258
54.959839	98.415367	34000	10363	733.4	396	455.7	0	0	280	7741	1590483320
54.980381	98.218689	34025	10371	737.1	398	458	0	0	280	7741	1590483382
55.000164	98.026596	34000	10363	740.8	400	460.3	-64	-0.3	280	7741	1590483444
55.019714	97.832123	34025	10371	738.9	399	459.2	0	0	279	7741	1590483505
55.039215	97.635986	34000	10363	740.8	400	460.3	0	0	279	7741	1590483566
55.058681	97.436409	34000	10363	744.5	402	462.6	0	0	279	7741	1590483630
55.077629	97.238327	34000	10363	746.4	403	463.8	0	0	279	7741	1590483692
55.09584	97.043365	34000	10363	744.5	402	462.6	0	0	278	7741	1590483754
55.112778	96.845047	34000	10363	742.7	401	461.5	0	0	278	7741	1590483816
55.129627	96.646065	34000	10363	740.8	400	460.3	0	0	278	7741	1590483878
55.145874	96.451561	34000	10363	742.7	401	461.5	0	0	278	7741	1590483938
55.162075	96.252136	34025	10371	740.8	400	460.3	0	0	278	7741	1590484000
55.177963	96.053871	34025	10371	740.8	400	460.3	0	0	277	7741	1590484062
55.193619	95.854988	34000	10363	742.7	401	461.5	0	0	277	7741	1590484124
55.208534	95.658455	34000	10363	744.5	402	462.6	0	0	277	7741	1590484185
55.223602	95.456329	34000	10363	746.4	403	463.8	0	0	277	7741	1590484248
55.238022	95.259216	34025	10371	746.4	403	463.8	64	0.3	277	7741	1590484310
55.252213	95.060577	34000	10363	744.5	402	462.6	0	0	276	7741	1590484371
55.267639	94.88649	34000	10363	746.4	403	463.8	64	0.3	287	7741	1590484425
55.271519	94.867607	34000	10363	746.4	403	463.8	0	0	291	7741	1590484431
55.27594	94.849632	34000	10363	748.2	404	464.9	0	0	294	7741	1590484438
55.281296	94.830574	34000	10363	750.1	405	466.1	64	0.3	296	7741	1590484444
55.286591	94.812981	34025	10371	750.1	405	466.1	64	0.3	298	7741	1590484450
55.348099	94.627159	34000	10363	751.9	406	467.2	0	0	300	7741	1590484516
55.406891	94.45121	34000	10363	750.1	405	466.1	0	0	300	7741	1590484577
55.462894	94.280205	34025	10371	748.2	404	464.9	64	0.3	299	7741	1590484638
55.522705	94.096237	34000	10363	748.2	404	464.9	0	0	299	7741	1590484701
55.580154	93.918709	34000	10363	742.7	401	461.5	64	0.3	299	7741	1590484765
55.635883	93.744705	34025	10371	731.5	395	454.6	64	0.3	299	7741	1590484826
55.69194	93.569473	34025	10371	726	392	451.1	0	0	299	7741	1590484888
55.745838	93.398811	34000	10363	720.4	389	447.7	0	0	299	7741	1590484950
55.798965	93.225655	34000	10363	716.7	387	445.4	0	0	298	7741	1590485012
55.8517	93.051949	34000	10363	714.9	386	444.2	0	0	298	7741	1590485074
55.887589	92.94384	34000	10363	722.3	390	448.8	0	0	309	7741	1590485114
55.896111	92.927513	34000	10363	724.1	391	450	0	0	314	7741	1590485120
55.90435	92.914291	34000	10363	731.5	395	454.6	-64	-0.3	318	7741	1590485126
55.912914	92.902451	34000	10363	737.1	398	458	0	0	322	7741	1590485133
55.926498	92.885742	34050	10378	742.7	401	461.5	192	1	325	7741	1590485142
55.937122	92.872925	34025	10371	744.5	402	462.6	-64	-0.3	325	7741	1590485148
56.02684	92.750496	34000	10363	744.5	402	462.6	-64	-0.3	322	7741	1590485209
56.117374	92.623932	34000	10363	751.9	406	467.2	-64	-0.3	320	7741	1590485272
56.208115	92.493401	34025	10371	759.3	410	471.8	-64	-0.3	320	7741	1590485332
56.30093	92.36026	34025	10371	759.3	410	471.8	64	0.3	322	7741	1590485396
56.39138	92.232803	34000	10363	761.2	411	473	0	0	322	7741	1590485456
56.486206	92.101219	34000	10363	763	412	474.1	0	0	322	7741	1590485518
56.582474	91.9673	34000	10363	768.6	415	477.6	0	0	321	7741	1590485583
56.669632	91.824417	34025	10371	761.2	411	473	-64	-0.3	317	7741	1590485644
56.75523	91.685516	33975	10356	751.9	406	467.2	-192	-1	318	7741	1590485704
56.844101	91.544998	34000	10363	744.5	402	462.6	-64	-0.3	319	7741	1590485768
56.938042	91.398544	34000	10363	744.5	402	462.6	0	0	319	7741	1590485834
57.027649	91.258102	34000	10363	750.1	405	466.1	64	0.3	319	7741	1590485898
57.122993	91.112541	34025	10371	763	412	474.1	-64	-0.3	320	7741	1590485964
57.216423	90.972641	34000	10363	776	419	482.2	-64	-0.3	321	7741	1590486026
57.313625	90.829735	34000	10363	789	426	490.2	256	1.3	321	7741	1590486091
57.402237	90.687416	34025	10371	761.2	411	473	-64	-0.3	307	7741	1590486150
57.408829	90.669823	34000	10363	757.5	409	470.7	64	0.3	304	7741	1590486156
57.414551	90.654037	34000	10363	757.5	409	470.7	64	0.3	303	7741	1590486162
57.421768	90.633926	34025	10371	757.5	409	470.7	128	0.7	303	7741	1590486169
57.485123	90.455933	34000	10363	742.7	401	461.5	0	0	294	7741	1590486229
57.489548	90.437057	33975	10356	738.9	399	459.2	64	0.3	293	7741	1590486235
57.493286	90.421173	34000	10363	738.9	399	459.2	128	0.7	293	7741	1590486241
57.498505	90.39946	34025	10371	738.9	399	459.2	128	0.7	293	7741	1590486248
57.546753	90.200417	34025	10371	733.4	396	455.7	-64	-0.3	290	7741	1590486312
57.57962	90.000771	34000	10363	727.8	393	452.3	64	0.3	285	7741	1590486373
57.608952	89.799057	34025	10371	731.5	395	454.6	128	0.7	284	7741	1590486435
57.638214	89.596512	34000	10363	733.4	396	455.7	192	1	285	7741	1590486496
57.66687	89.396782	34025	10371	724.1	391	450	-128	-0.7	284	7741	1590486558
57.694794	89.19915	34000	10363	711.2	384	441.9	-64	-0.3	284	7741	1590486619
57.722351	89.001961	34000	10363	700.1	378	435	0	0	284	7741	1590486681
57.748398	88.813568	34000	10363	688.9	372	428.1	-128	-0.7	284	7741	1590486742
57.774399	88.622192	33975	10356	692.6	374	430.4	0	0	284	7741	1590486802
57.801727	88.425385	34000	10363	707.5	382	439.6	-64	-0.3	284	7741	1590486865
57.82896	88.228729	34025	10371	709.3	383	440.7	0	0	284	7741	1590486925
57.856194	88.026855	34025	10371	713	385	443.1	-64	-0.3	284	7741	1590486989
57.88282	87.827179	34025	10371	714.9	386	444.2	64	0.3	283	7741	1590487050
57.909122	87.628876	34000	10363	714.9	386	444.2	64	0.3	284	7741	1590487111
57.935471	87.427094	34025	10371	718.6	388	446.5	0	0	283	7741	1590487173
57.961727	87.222656	34000	10363	722.3	390	448.8	128	0.7	283	7741	1590487234
57.987488	87.020134	34000	10363	724.1	391	450	0	0	283	7741	1590487296
58.013538	86.810944	34050	10378	748.2	404	464.9	-64	-0.3	282	7741	1590487359
58.039932	86.595612	34025	10371	779.7	421	484.5	0	0	283	7741	1590487420
58.067001	86.375313	34000	10363	779.7	421	484.5	0	0	282	7741	1590487482
58.093189	86.154053	34000	10363	768.6	415	477.6	64	0.3	282	7741	1590487544
58.11898	85.934967	34000	10363	766.7	414	476.4	0	0	282	7741	1590487606
58.144489	85.713318	34000	10363	770.4	416	478.7	0	0	282	7741	1590487668
58.169403	85.495338	34025	10371	772.3	417	479.9	64	0.3	281	7741	1590487730
58.193558	85.2789	34025	10371	779.7	421	484.5	64	0.3	281	7741	1590487790
58.217926	85.057304	34000	10363	787.1	425	489.1	64	0.3	281	7741	1590487852
58.242249	84.832397	34025	10371	790.8	427	491.4	-128	-0.7	281	7741	1590487913
58.266548	84.6026	34000	10363	794.5	429	493.7	0	0	281	7741	1590487976
58.290298	84.374557	34000	10363	800.1	432	497.1	64	0.3	280	7741	1590488037
58.313801	84.146027	34000	10363	809.3	437	502.9	0	0	280	7741	1590488098
58.336845	83.916138	34000	10363	816.7	441	507.5	0	0	280	7741	1590488159
58.360107	83.680733	34000	10363	824.1	445	512.1	0	0	280	7741	1590488220
58.382401	83.447983	34025	10371	822.3	444	510.9	0	0	280	7741	1590488282
58.404858	83.210083	34000	10363	826	446	513.2	64	0.3	280	7741	1590488343
58.426689	82.974884	34025	10371	827.8	447	514.4	0	0	279	7741	1590488404
58.448044	82.738571	34000	10363	833.4	450	517.9	0	0	279	7741	1590488464
58.46933	82.498642	34000	10363	833.4	450	517.9	0	0	279	7741	1590488527
58.489815	82.262421	34025	10371	831.5	449	516.7	0	0	279	7741	1590488586
58.510208	82.023575	34025	10371	833.4	450	517.9	-64	-0.3	279	7741	1590488647
58.53022	81.780396	34025	10371	837.1	452	520.2	0	0	279	7741	1590488710
58.550098	81.53476	34025	10371	844.5	456	524.8	0	0	278	7741	1590488772
58.569046	81.292236	34025	10371	842.7	455	523.6	0	0	278	7741	1590488832
58.587753	81.048798	34000	10363	840.8	454	522.5	64	0.3	278	7741	1590488893
58.606522	80.798401	34000	10363	839	453	521.3	0	0	277	7741	1590488956
58.624489	80.55368	34000	10363	831.5	449	516.7	0	0	277	7741	1590489019
58.641357	80.31369	34000	10363	820.4	443	509.8	0	0	277	7741	1590489080
58.657543	80.078064	34000	10363	811.2	438	504	0	0	277	7741	1590489141
58.67337	79.843414	34000	10363	800.1	432	497.1	0	0	277	7741	1590489203
58.694046	79.614906	34000	10363	787.1	425	489.1	0	0	284	7741	1590489263
58.726044	79.393318	34000	10363	779.7	421	484.5	0	0	285	7741	1590489325
58.757675	79.176521	34000	10363	774.1	418	481	0	0	285	7741	1590489385
58.788803	78.956703	34000	10363	770.4	416	478.7	0	0	285	7741	1590489446
58.819824	78.737457	34000	10363	768.6	415	477.6	0	0	285	7741	1590489508
58.850082	78.517395	34000	10363	766.7	414	476.4	0	0	284	7741	1590489570
58.87999	78.300018	34000	10363	766.7	414	476.4	-64	-0.3	284	7741	1590489632
58.909332	78.080109	34025	10371	766.7	414	476.4	0	0	284	7741	1590489692
58.938721	77.860107	34025	10371	768.6	415	477.6	0	0	284	7741	1590489754
58.967651	77.637817	34000	10363	772.3	417	479.9	0	0	284	7741	1590489815
58.996445	77.415436	34000	10363	777.8	420	483.3	0	0	284	7741	1590489877
59.024467	77.194016	34000	10363	781.5	422	485.6	0	0	283	7741	1590489937
59.053654	76.960747	34025	10371	781.5	422	485.6	0	0	283	7741	1590490001
59.081215	76.736374	34000	10363	785.2	424	487.9	64	0.3	283	7741	1590490061
59.109055	76.5065	34025	10371	785.2	424	487.9	0	0	283	7741	1590490124
59.136471	76.277885	34000	10363	785.2	424	487.9	0	0	283	7741	1590490186
59.163254	76.050568	34025	10371	783.4	423	486.8	0	0	282	7741	1590490247
59.190147	75.818542	34000	10363	785.2	424	487.9	0	0	282	7741	1590490310
59.21603	75.590675	34000	10363	785.2	424	487.9	0	0	282	7741	1590490370
59.241402	75.363083	34000	10363	785.2	424	487.9	-64	-0.3	282	7741	1590490431
59.267258	75.127533	34000	10363	785.2	424	487.9	0	0	281	7741	1590490495
59.291862	74.898537	34000	10363	783.4	423	486.8	0	0	281	7741	1590490556
59.315872	74.671967	34000	10363	779.7	421	484.5	0	0	281	7741	1590490616
59.339951	74.443726	34000	10363	777.8	420	483.3	0	0	282	7741	1590490677
59.368378	74.210632	34050	10378	779.7	421	484.5	448	2.3	283	7741	1590490740
59.394836	73.986511	35850	10927	746.4	403	463.8	1024	5.2	282	7741	1590490802
59.419697	73.76931	36000	10973	735.2	397	456.9	64	0.3	282	7741	1590490864
59.444416	73.550438	36025	10980	753.8	407	468.4	0	0	282	7741	1590490926
59.469318	73.327019	36025	10980	764.9	413	475.3	0	0	282	7741	1590490987
59.493855	73.102554	36000	10973	770.4	416	478.7	0	0	281	7741	1590491048
59.5182	72.876862	36025	10980	772.3	417	479.9	64	0.3	281	7741	1590491110
59.54213	72.652023	36000	10973	770.4	416	478.7	0	0	281	7741	1590491170
59.565357	72.428223	36000	10973	764.9	413	475.3	0	0	281	7741	1590491231
59.588974	72.196472	36000	10973	757.5	409	470.7	0	0	281	7741	1590491293
59.611164	71.97541	36000	10973	753.8	407	468.4	0	0	281	7741	1590491354
59.633091	71.753601	36000	10973	750.1	405	466.1	0	0	280	7741	1590491416
59.654251	71.534363	36000	10973	746.4	403	463.8	0	0	281	7741	1590491476
59.675499	71.3097	36000	10973	744.5	402	462.6	0	0	280	7741	1590491538
59.695908	71.090515	36000	10973	740.8	400	460.3	0	0	280	7741	1590491600
59.715954	70.871857	36000	10973	740.8	400	460.3	-64	-0.3	280	7741	1590491660
59.735504	70.652252	36000	10973	738.9	399	459.2	0	0	279	7741	1590491721
59.755188	70.428223	36000	10973	738.9	399	459.2	0	0	279	7741	1590491783
59.774277	70.206848	36000	10973	738.9	399	459.2	0	0	279	7741	1590491845
59.793045	69.98291	36000	10973	740.8	400	460.3	0	0	279	7741	1590491906
59.811432	69.758354	36025	10980	737.1	398	458	0	0	279	7741	1590491969
59.82917	69.539482	36000	10973	731.5	395	454.6	0	0	279	7741	1590492030
59.846394	69.322403	36000	10973	729.7	394	453.4	0	0	278	7741	1590492091
59.863663	69.099739	36000	10973	724.1	391	450	0	0	278	7741	1590492154
59.880112	68.882538	36000	10973	718.6	388	446.5	0	0	278	7741	1590492214
59.895832	68.668434	36000	10973	713	385	443.1	0	0	278	7741	1590492276
59.911102	68.457275	36025	10980	703.8	380	437.3	64	0.3	278	7741	1590492337
59.925934	68.248169	36000	10973	698.2	377	433.8	0	0	277	7741	1590492397
59.940521	68.036057	36000	10973	694.5	375	431.5	64	0.3	277	7741	1590492459
59.95472	67.822136	36000	10973	688.9	372	428.1	-64	-0.3	277	7741	1590492522
59.968094	67.618958	36025	10980	685.2	370	425.8	-64	-0.3	277	7741	1590492582
59.981255	67.412796	36025	10980	681.5	368	423.5	0	0	277	7741	1590492643
59.994709	67.195717	36025	10980	681.5	368	423.5	0	0	277	7741	1590492708
60.007416	66.985062	36000	10973	681.5	368	423.5	64	0.3	276	7741	1590492770
60.019196	66.78373	36025	10980	681.5	368	423.5	0	0	276	7741	1590492830
60.031174	66.574593	36000	10973	683.4	369	424.6	64	0.3	276	7741	1590492892
60.042984	66.360268	36000	10973	683.4	369	424.6	0	0	276	7741	1590492955
60.053787	66.158531	36000	10973	683.4	369	424.6	0	0	276	7741	1590493016
60.064728	65.9478	36000	10973	681.5	368	423.5	0	0	275	7741	1590493078
60.075211	65.739159	36000	10973	681.5	368	423.5	0	0	275	7741	1590493139
60.085144	65.534393	36000	10973	683.4	369	424.6	0	0	275	7741	1590493199
60.094936	65.325096	36000	10973	687.1	371	426.9	0	0	275	7741	1590493260
60.104431	65.118713	36025	10980	688.9	372	428.1	0	0	275	7741	1590493322
60.113602	64.909485	36025	10980	690.8	373	429.2	0	0	274	7741	1590493382
60.119614	64.69915	36025	10980	696.4	376	432.7	64	0.3	270	7741	1590493444
60.122543	64.478668	36000	10973	696.4	376	432.7	0	0	271	7741	1590493506
60.125702	64.267937	36000	10973	692.6	374	430.4	0	0	271	7741	1590493568
60.128128	64.09623	36000	10973	690.8	373	429.2	0	0	271	7741	1590493617
60.131744	63.784443	36000	10973	690.8	373	429.2	0	0	271	7741	1590493708
60.133854	63.57082	36000	10973	690.8	373	429.2	0	0	270	7741	1590493771
60.134598	63.487244	36000	10973	688.9	372	428.1	0	0	270	7741	1590493794
60.136692	63.186199	36000	10973	688.9	372	428.1	0	0	270	7741	1590493882
60.137924	62.975811	36000	10973	690.8	373	429.2	0	0	270	7741	1590493942
60.138885	62.76366	36000	10973	692.6	374	430.4	0	0	270	7741	1590494004
60.139439	62.551346	36000	10973	694.5	375	431.5	0	0	270	7741	1590494065
60.139717	62.040874	36025	10980	696.4	376	432.7	0	0	270	7741	1590494212
60.139393	61.823696	36000	10973	700.1	378	435	0	0	269	7741	1590494274
60.13884	61.607731	36000	10973	705.6	381	438.4	0	0	269	7741	1590494337
60.137741	61.381279	36000	10973	707.5	382	439.6	0	0	269	7741	1590494401
60.136368	61.164715	36000	10973	709.3	383	440.7	0	0	269	7741	1590494462
60.135391	61.023754	36000	10973	711.2	384	441.9	-64	-0.3	269	7741	1590494502
60.132271	60.705055	36000	10973	714.9	386	444.2	0	0	268	7741	1590494591
60.128872	60.408424	36025	10980	718.6	388	446.5	0	0	268	7741	1590494674
60.128452	60.377819	36025	10980	718.6	388	446.5	0	0	268	7741	1590494682
60.124054	60.065285	36000	10973	718.6	388	446.5	0	0	268	7741	1590494770
60.120392	59.846035	36000	10973	720.4	389	447.7	0	0	268	7741	1590494831
60.116272	59.616646	36000	10973	718.6	388	446.5	0	0	267	7741	1590494895
60.112061	59.399002	36000	10973	716.7	387	445.4	0	0	267	7741	1590494956
60.107391	59.179562	36000	10973	714.9	386	444.2	0	0	267	7741	1590495017
60.102383	58.963722	36000	10973	714.9	386	444.2	0	0	267	7741	1590495078
60.097092	58.747307	36000	10973	716.7	387	445.4	0	0	267	7741	1590495138
60.091213	58.524071	36000	10973	716.7	387	445.4	0	0	266	7741	1590495200
60.085205	58.306797	36000	10973	716.7	387	445.4	0	0	266	7741	1590495262
60.083717	58.256279	36000	10973	718.6	388	446.5	0	0	266	7741	1590495276
60.073799	57.930614	36025	10980	722.3	390	448.8	0	0	266	7741	1590495366
60.072922	57.902779	36025	10980	722.3	390	448.8	0	0	266	7741	1590495374
60.065002	57.661648	36000	10973	724.1	391	450	0	0	266	7741	1590495441
60.053829	57.32156	36000	10973	724.1	391	450	0	0	266	7741	1590495536
60.046055	57.102913	36000	10973	726	392	451.1	0	0	265	7741	1590495596
60.037582	56.87442	36000	10973	729.7	394	453.4	0	0	265	7741	1590495659
60.02869	56.645802	36000	10973	731.5	395	454.6	0	0	265	7741	1590495722
60.01952	56.419502	36000	10973	733.4	396	455.7	0	0	265	7741	1590495784
60.010162	56.197247	36000	10973	737.1	398	458	0	0	265	7741	1590495847
60.00034	55.97485	36000	10973	737.1	398	458	0	0	264	7741	1590495907
59.990147	55.752281	36000	10973	742.7	401	461.5	0	0	264	7741	1590495968
59.979393	55.524902	36000	10973	742.7	401	461.5	0	0	264	7741	1590496030
59.966915	55.294876	36000	10973	744.5	402	462.6	0	0	262	7741	1590496093
59.951523	55.064484	36000	10973	744.5	402	462.6	0	0	262	7741	1590496155
59.936657	54.839489	36000	10973	742.7	401	461.5	0	0	262	7741	1590496216
59.92131	54.611572	36000	10973	744.5	402	462.6	64	0.3	262	7741	1590496278
59.905468	54.38488	36000	10973	746.4	403	463.8	0	0	262	7741	1590496340
59.889038	54.157379	36000	10973	750.1	405	466.1	0	0	261	7741	1590496402
59.872238	53.92749	36000	10973	751.9	406	467.2	0	0	261	7741	1590496465
59.85498	53.698975	36025	10980	753.8	407	468.4	0	0	261	7741	1590496527
59.837223	53.468658	36000	10973	755.6	408	469.5	0	0	261	7741	1590496589
59.818909	53.236176	36025	10980	755.6	408	469.5	64	0.3	260	7741	1590496653
59.80014	53.00354	36000	10973	750.1	405	466.1	0	0	260	7741	1590496715
59.781265	52.777088	36000	10973	740.8	400	460.3	0	0	260	7741	1590496779
59.762459	52.553951	36000	10973	731.5	395	454.6	0	0	260	7741	1590496840
59.743195	52.330353	36000	10973	724.1	391	450	0	0	260	7741	1590496904
59.724243	52.114471	36000	10973	718.6	388	446.5	0	0	259	7741	1590496966
59.704742	51.897949	36000	10973	718.6	388	446.5	0	0	259	7741	1590497027
59.684765	51.678928	36000	10973	718.6	388	446.5	0	0	259	7741	1590497090
59.664467	51.46138	36000	10973	718.6	388	446.5	0	0	259	7741	1590497153
59.643494	51.240875	36000	10973	722.3	390	448.8	0	0	259	7741	1590497215
59.622803	51.026665	36000	10973	726	392	451.1	0	0	259	7741	1590497277
59.606369	50.812241	36000	10973	737.1	398	458	0	0	267	7741	1590497338
59.605949	50.757687	36000	10973	742.7	401	461.5	0	0	269	7741	1590497352
59.606323	50.531433	36000	10973	746.4	403	463.8	0	0	270	7741	1590497414
59.60651	50.276943	36000	10973	748.2	404	464.9	0	0	269	7741	1590497483
59.606045	50.045094	36000	10973	750.1	405	466.1	0	0	269	7741	1590497546
59.605114	49.817978	36000	10973	753.8	407	468.4	0	0	269	7741	1590497608
59.603668	49.568481	36025	10980	753.8	407	468.4	0	0	269	7741	1590497676
59.60202	49.342255	36025	10980	757.5	409	470.7	0	0	269	7741	1590497736
59.599899	49.106331	36000	10973	757.5	409	470.7	0	0	268	7741	1590497801
59.597351	48.877258	36000	10973	759.3	410	471.8	0	0	268	7741	1590497862
59.59465	48.646179	36000	10973	759.3	410	471.8	0	0	268	7741	1590497924
59.591583	48.418762	36025	10980	761.2	411	473	0	0	268	7741	1590497985
59.587875	48.17981	36025	10980	763	412	474.1	0	0	268	7741	1590498048
59.583755	47.939209	36000	10973	764.9	413	475.3	0	0	267	7741	1590498112
59.579414	47.709267	36000	10973	766.7	414	476.4	0	0	267	7741	1590498174
59.574528	47.47448	36000	10973	768.6	415	477.6	0	0	267	7741	1590498236
59.569408	47.248032	36000	10973	770.4	416	478.7	0	0	267	7741	1590498296
59.563774	47.0158	36000	10973	772.3	417	479.9	0	0	267	7741	1590498357
59.557709	46.783356	36000	10973	776	419	482.2	0	0	266	7741	1590498418
59.551117	46.548523	36000	10973	776	419	482.2	0	0	266	7741	1590498480
59.544296	46.318268	36000	10973	777.8	420	483.3	0	0	266	7741	1590498540
59.537018	46.085999	36000	10973	779.7	421	484.5	0	0	266	7741	1590498602
59.529186	45.851818	36000	10973	779.7	421	484.5	0	0	266	7741	1590498662
59.521038	45.617317	36000	10973	783.4	423	486.8	0	0	265	7741	1590498725
59.508751	45.451954	36000	10973	768.6	415	477.6	0	0	255	7741	1590498769
