latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
59.471184	45.209499	36000	10973	763	412	474.1	0	0	252	7741	1590498835
59.436264	44.995239	36000	10973	761.2	411	473	0	0	252	7741	1590498896
59.400471	44.775349	36000	10973	761.2	411	473	0	0	252	7741	1590498958
59.365089	44.56102	36000	10973	763	412	474.1	0	0	252	7741	1590499018
59.329102	44.34549	36025	10980	759.3	410	471.8	0	0	251	7741	1590499079
59.292839	44.131321	36000	10973	761.2	411	473	0	0	251	7741	1590499140
59.25639	43.918129	36000	10973	761.2	411	473	0	0	251	7741	1590499202
59.219566	43.705318	36000	10973	761.2	411	473	0	0	251	7741	1590499262
59.180557	43.482559	36000	10973	763	412	474.1	0	0	251	7741	1590499326
59.142471	43.267731	36000	10973	764.9	413	475.3	0	0	250	7741	1590499387
59.10434	43.055237	36000	10973	764.9	413	475.3	64	0.3	250	7741	1590499448
59.06543	42.840454	36000	10973	768.6	415	477.6	0	0	250	7741	1590499509
59.026016	42.626312	36025	10980	772.3	417	479.9	0	0	250	7741	1590499570
58.98642	42.412079	36000	10973	776	419	482.2	0	0	250	7741	1590499630
58.946365	42.198578	36000	10973	776	419	482.2	-64	-0.3	249	7741	1590499691
58.904503	41.978096	36000	10973	777.8	420	483.3	0	0	249	7741	1590499754
58.862961	41.761505	36000	10973	777.8	420	483.3	-64	-0.3	249	7741	1590499816
58.82159	41.548004	36025	10980	781.5	422	485.6	0	0	249	7741	1590499877
58.779743	41.334961	36000	10973	783.4	423	486.8	0	0	249	7741	1590499938
58.733505	41.121117	36000	10973	777.8	420	483.3	0	0	245	7741	1590500000
58.681797	40.91217	36000	10973	779.7	421	484.5	0	0	244	7741	1590500062
58.630497	40.709473	37425	11407	763	412	474.1	1600	8.1	243	7741	1590500122
58.577797	40.500916	38000	11582	770.4	416	478.7	0	0	244	7741	1590500187
58.524445	40.291473	38000	11582	772.3	417	479.9	0	0	243	7741	1590500250
58.472672	40.089733	38000	11582	768.6	415	477.6	0	0	243	7741	1590500310
58.420078	39.886322	38000	11582	768.6	415	477.6	0	0	243	7741	1590500372
58.367523	39.685364	38000	11582	770.4	416	478.7	0	0	243	7741	1590500435
58.313416	39.48008	38000	11582	774.1	418	481	0	0	243	7741	1590500498
58.25766	39.270813	38025	11590	776	419	482.2	-64	-0.3	243	7741	1590500561
58.204823	39.073883	38000	11582	777.8	420	483.3	0	0	242	7741	1590500622
58.148438	38.86591	38000	11582	777.8	420	483.3	0	0	242	7741	1590500685
58.094421	38.668331	38025	11590	781.5	422	485.6	-64	-0.3	242	7741	1590500745
58.038399	38.465424	38000	11582	785.2	424	487.9	0	0	242	7741	1590500808
57.983322	38.267685	38000	11582	790.8	427	491.4	0	0	242	7741	1590500868
57.926952	38.066803	38000	11582	794.5	429	493.7	0	0	241	7741	1590500930
57.867462	37.856407	38000	11582	796.4	430	494.8	0	0	241	7741	1590500993
57.810837	37.658298	38000	11582	800.1	432	497.1	0	0	241	7741	1590501053
57.750938	37.450562	38000	11582	801.9	433	498.3	0	0	241	7741	1590501117
57.690792	37.243828	38000	11582	807.5	436	501.7	0	0	241	7741	1590501179
57.631622	37.042088	38000	11582	813	439	505.2	0	0	241	7741	1590501241
57.569092	36.831062	38000	11582	816.7	441	507.5	0	0	240	7741	1590501304
57.509537	36.631592	38000	11582	824.1	445	512.1	0	0	240	7741	1590501365
57.447922	36.427231	38000	11582	827.8	447	514.4	0	0	240	7741	1590501426
57.385128	36.220417	38000	11582	835.3	451	519	0	0	240	7741	1590501487
57.32098	36.011501	38025	11590	839	453	521.3	0	0	240	7741	1590501550
57.258183	35.80843	38000	11582	840.8	454	522.5	0	0	240	7741	1590501610
57.193752	35.601727	38000	11582	839	453	521.3	0	0	239	7741	1590501673
57.130444	35.400784	38000	11582	837.1	452	520.2	0	0	239	7741	1590501732
57.065735	35.197182	38000	11582	835.3	451	519	0	0	239	7741	1590501794
57.001328	34.995918	38000	11582	831.5	449	516.7	0	0	239	7741	1590501855
56.936096	34.794044	38000	11582	827.8	447	514.4	0	0	239	7741	1590501917
56.871471	34.595592	38000	11582	827.8	447	514.4	0	0	239	7741	1590501979
56.804253	34.390751	38000	11582	824.1	445	512.1	0	0	238	7741	1590502042
56.739441	34.195461	38000	11582	822.3	444	510.9	0	0	238	7741	1590502103
56.675163	34.002773	38000	11582	822.3	444	510.9	0	0	238	7741	1590502164
56.60915	33.806526	38000	11582	824.1	445	512.1	0	0	238	7741	1590502226
56.542236	33.609756	38000	11582	824.1	445	512.1	0	0	238	7741	1590502287
56.476429	33.417149	38000	11582	824.1	445	512.1	0	0	238	7741	1590502349
56.40976	33.223988	38000	11582	826	446	513.2	0	0	237	7741	1590502410
56.342743	33.031479	38000	11582	827.8	447	514.4	0	0	237	7741	1590502471
56.274532	32.836502	38000	11582	831.5	449	516.7	0	0	237	7741	1590502533
56.20697	32.645542	38025	11590	840.8	454	522.5	0	0	237	7741	1590502594
56.137856	32.451637	38000	11582	844.5	456	524.8	0	0	237	7741	1590502654
56.068863	32.258938	38025	11590	846.4	457	525.9	0	0	237	7741	1590502715
55.995712	32.057358	38000	11582	850.1	459	528.2	0	0	237	7741	1590502778
55.925346	31.8643	38000	11582	851.9	460	529.4	0	0	236	7741	1590502840
55.852257	31.665516	38000	11582	855.6	462	531.7	0	0	236	7741	1590502903
55.779915	31.470766	38000	11582	853.8	461	530.5	0	0	236	7741	1590502964
55.707504	31.276661	38000	11582	855.6	462	531.7	0	0	236	7741	1590503025
55.635464	31.085386	38000	11582	855.6	462	531.7	0	0	236	7741	1590503087
55.581253	30.920271	38000	11582	864.9	467	537.4	0	0	248	7741	1590503137
55.572052	30.873829	38000	11582	866.7	468	538.6	64	0.3	252	7741	1590503150
55.536026	30.648775	38000	11582	870.4	470	540.9	0	0	254	6276	1590503212
55.500458	30.420393	38000	11582	868.6	469	539.7	0	0	254	6276	1590503273
55.466759	30.196953	38000	11582	864.9	467	537.4	0	0	255	6276	1590503334
55.433147	29.977612	38000	11582	863	466	536.3	0	0	254	6276	1590503395
55.398235	29.754139	38000	11582	859.3	464	534	64	0.3	254	6276	1590503456
55.362854	29.531	38000	11582	855.6	462	531.7	0	0	254	6276	1590503517
55.328384	29.315643	38000	11582	853.8	461	530.5	0	0	254	6276	1590503578
55.292313	29.09325	38000	11582	853.8	461	530.5	0	0	254	6276	1590503640
55.256714	28.876482	38000	11582	855.6	462	531.7	0	0	253	6276	1590503700
55.220123	28.655817	38000	11582	855.6	462	531.7	0	0	253	6276	1590503761
55.182404	28.432697	38000	11582	859.3	464	534	0	0	253	6276	1590503823
55.146248	28.212309	38000	11582	859.3	464	534	0	0	255	6276	1590503884
55.11882	27.989124	38000	11582	861.2	465	535.1	0	0	258	6276	1590503946
55.092316	27.765762	38000	11582	861.2	465	535.1	0	0	258	6276	1590504007
55.065033	27.541189	38025	11590	864.9	467	537.4	0	0	257	6276	1590504068
55.037201	27.318556	38000	11582	866.7	468	538.6	0	0	257	6276	1590504128
55.008453	27.094282	38025	11590	868.6	469	539.7	0	0	257	6276	1590504190
54.979355	26.870146	38025	11590	872.3	471	542	0	0	257	6276	1590504250
54.949516	26.644011	38025	11590	876	473	544.3	-64	-0.3	257	6276	1590504311
54.919601	26.419535	38000	11582	876	473	544.3	0	0	256	6276	1590504372
54.888161	26.189241	38000	11582	876	473	544.3	0	0	256	6276	1590504434
54.857159	25.964689	38000	11582	881.6	476	547.8	0	0	256	6276	1590504496
54.834778	25.732565	38000	11582	883.4	477	548.9	0	0	269	6276	1590504558
54.843796	25.498541	38000	11582	883.4	477	548.9	0	0	274	6276	1590504619
54.854828	25.26922	38000	11582	885.3	478	550.1	0	0	274	6276	1590504680
54.865398	25.032265	38000	11582	889	480	552.4	0	0	274	6276	1590504741
54.875217	24.797224	38000	11582	892.7	482	554.7	0	0	274	6276	1590504803
54.884438	24.561352	38000	11582	898.2	485	558.1	0	0	273	6276	1590504864
54.89328	24.32473	38025	11590	898.2	485	558.1	64	0.3	273	6276	1590504925
54.901985	24.08744	38000	11582	901.9	487	560.4	0	0	273	6276	1590504986
54.909943	23.849461	38000	11582	901.9	487	560.4	0	0	273	6276	1590505047
54.917534	23.609119	38000	11582	898.2	485	558.1	0	0	273	6276	1590505108
54.924519	23.377241	38000	11582	896.4	484	557	0	0	272	6276	1590505168
54.931137	23.141569	38000	11582	894.5	483	555.8	64	0.3	272	6276	1590505230
54.937317	22.900436	38000	11582	892.7	482	554.7	0	0	272	6276	1590505291
54.930725	22.662857	38000	11582	898.2	485	558.1	0	0	258	6276	1590505354
54.897171	22.42972	38000	11582	900.1	486	559.3	-64	-0.3	255	6276	1590505414
54.863113	22.201511	38000	11582	901.9	487	560.4	0	0	255	6276	1590505475
54.828598	21.97193	38000	11582	903.8	488	561.6	-64	-0.3	255	6276	1590505537
54.793102	21.739281	38000	11582	903.8	488	561.6	-64	-0.3	255	6276	1590505598
54.757416	21.508322	38025	11590	905.6	489	562.7	0	0	254	6276	1590505659
54.72076	21.274858	38000	11582	907.5	490	563.9	-64	-0.3	254	6276	1590505722
54.683563	21.041649	38000	11582	907.5	490	563.9	0	0	254	6276	1590505783
54.645859	20.807783	38000	11582	911.2	492	566.2	0	0	254	6276	1590505845
54.607731	20.575811	38025	11590	909.3	491	565	0	0	253	6276	1590505907
54.568859	20.348927	38000	11582	913	493	567.3	0	0	253	6276	1590505967
54.529522	20.12071	38000	11582	911.2	492	566.2	-64	-0.3	253	6276	1590506029
54.48967	19.891232	38000	11582	913	493	567.3	0	0	253	6276	1590506090
54.458157	19.74934	38000	11582	926	500	575.4	0	0	240	6276	1590506128
54.420635	19.662697	38000	11582	933.4	504	580	64	0.3	226	6276	1590506156
54.410629	19.64572	38000	11582	935.3	505	581.1	0	0	223	6276	1590506162
54.399857	19.629337	38025	11590	935.3	505	581.1	0	0	221	6276	1590506168
54.287292	19.461149	38000	11582	935.3	505	581.1	0	0	220	6276	1590506232
54.179543	19.303463	38025	11590	939	507	583.4	0	0	220	6276	1590506293
54.068298	19.141401	38000	11582	942.7	509	585.7	0	0	220	6276	1590506355
53.955734	18.978098	38025	11590	944.5	510	586.9	0	0	220	6276	1590506418
53.84623	18.820549	38000	11582	948.2	512	589.2	0	0	220	6276	1590506480
53.733711	18.659714	38025	11590	950.1	513	590.3	0	0	220	6276	1590506542
53.623428	18.503239	38025	11590	951.9	514	591.5	-64	-0.3	220	6276	1590506603
53.509689	18.34293	38000	11582	950.1	513	590.3	0	0	219	6276	1590506664
53.399513	18.188917	38000	11582	951.9	514	591.5	0	0	219	6276	1590506726
53.287136	18.033089	38000	11582	951.9	514	591.5	0	0	219	6276	1590506787
53.1749	17.878471	38000	11582	951.9	514	591.5	0	0	219	6276	1590506848
53.062988	17.725264	38000	11582	953.8	515	592.7	0	0	219	6276	1590506909
52.949028	17.57012	38000	11582	951.9	514	591.5	0	0	219	6276	1590506971
52.838104	17.420502	38025	11590	950.1	513	590.3	0	0	219	6276	1590507032
52.727371	17.272339	38000	11582	951.9	514	591.5	0	0	219	6276	1590507092
52.612885	17.119598	38000	11582	951.9	514	591.5	0	0	218	6276	1590507154
52.4991	16.968933	38025	11590	953.8	515	592.7	-64	-0.3	218	6276	1590507216
52.383652	16.817715	38025	11590	957.5	517	595	0	0	218	6276	1590507278
52.266712	16.665239	38025	11590	959.3	518	596.1	64	0.3	218	6276	1590507340
52.150375	16.514334	38000	11582	963	520	598.4	0	0	218	6276	1590507402
52.033764	16.364214	38025	11590	964.9	521	599.6	-64	-0.3	218	6276	1590507465
51.914246	16.211319	38000	11582	970.4	524	603	0	0	218	6276	1590507527
51.799164	16.065798	38025	11590	970.4	524	603	0	0	218	6276	1590507588
51.68034	15.916214	38000	11582	972.3	525	604.2	0	0	218	6276	1590507650
51.562912	15.769167	38025	11590	972.3	525	604.2	0	0	217	6276	1590507711
51.447205	15.625305	38025	11590	970.4	524	603	-64	-0.3	217	6276	1590507772
51.33046	15.480924	38000	11582	968.6	523	601.9	0	0	217	6276	1590507833
51.213467	15.337601	38025	11590	968.6	523	601.9	-64	-0.3	217	6276	1590507894
51.095551	15.193787	38000	11582	966.7	522	600.7	-64	-0.3	217	6276	1590507956
50.98407	15.047336	38025	11590	959.3	518	596.1	0	0	223	6276	1590508015
50.878525	14.887238	37975	11575	966.7	522	600.7	64	0.3	221	6276	1590508077
50.763351	14.74205	38025	11590	968.6	523	601.9	0	0	217	6276	1590508137
50.645016	14.602612	38000	11582	970.4	524	603	-64	-0.3	216	6276	1590508199
50.524632	14.463575	38000	11582	972.3	525	604.2	0	0	216	6276	1590508260
50.405777	14.327111	38000	11582	979.7	529	608.8	0	0	216	6276	1590508321
50.284561	14.189132	38000	11582	987.1	533	613.4	0	0	216	6276	1590508382
50.162365	14.050994	38025	11590	992.7	536	616.8	0	0	215	6276	1590508444
50.040443	13.913665	38000	11582	994.5	537	618	0	0	215	6276	1590508504
49.918167	13.777144	37650	11476	983.4	531	611.1	-832	-4.2	215	6276	1590508565
49.795853	13.641478	36225	11041	989	534	614.5	-1472	-7.5	215	6276	1590508626
49.672913	13.504795	34875	10630	992.7	536	616.8	-1792	-9.1	215	6276	1590508688
49.545914	13.365952	33000	10058	1018.6	550	632.9	-1344	-6.8	215	6276	1590508749
49.42424	13.223736	31600	9632	1011.2	546	628.3	-2688	-13.7	217	6276	1590508810
49.299377	13.076838	28025	8542	1022.3	552	635.2	-3392	-17.2	217	6276	1590508871
49.177597	12.935767	25300	7711	974.2	526	605.3	-3648	-18.5	217	6276	1590508933
49.064056	12.804927	22000	6706	900.1	486	559.3	-3648	-18.5	217	6276	1590508994
48.959034	12.684728	18350	5593	822.3	444	510.9	-4288	-21.8	217	6276	1590509054
48.865559	12.569082	14325	4366	753.8	407	468.4	-3840	-19.5	220	6276	1590509116
48.821548	12.513216	12425	3787	718.6	388	446.5	-3392	-17.2	219	6276	1590509148
48.778336	12.46075	10875	3315	670.4	362	416.6	-1600	-8.1	214	6276	1590509179
48.770233	12.453637	10750	3277	648.2	350	402.8	-1472	-7.5	207	6276	1590509185
48.76062	12.446946	10575	3223	633.4	342	393.6	-1408	-7.2	203	6276	1590509191
48.739727	12.433704	10250	3124	598.2	323	371.7	-1280	-6.5	202	6276	1590509206
48.723576	12.423224	10000	3048	572.3	309	355.6	-1216	-6.2	203	6276	1590509218
48.708435	12.413424	9725	2964	550	297	341.8	-1536	-7.8	203	6276	1590509230
48.693054	12.403564	9325	2842	535.2	289	332.6	-2240	-11.4	202	6276	1590509242
48.67836	12.394128	8875	2705	535.2	289	332.6	-2304	-11.7	203	6276	1590509255
48.663616	12.384555	8425	2568	537.1	290	333.7	-2176	-11.1	203	6276	1590509266
48.648834	12.374761	7975	2431	537.1	290	333.7	-2304	-11.7	203	6276	1590509279
48.634426	12.365112	7550	2301	535.2	289	332.6	-2048	-10.4	203	6276	1590509290
48.619583	12.355323	7175	2187	537.1	290	333.7	-1664	-8.5	203	6276	1590509302
48.605164	12.345957	6875	2096	535.2	289	332.6	-1728	-8.8	203	6276	1590509315
48.589966	12.336167	6450	1966	527.8	285	328	-1984	-10.1	202	6276	1590509326
48.575443	12.327022	6075	1852	524.1	283	325.7	-1728	-8.8	202	6276	1590509339
48.561859	12.318562	5700	1737	518.6	280	322.2	-1920	-9.8	202	6276	1590509350
48.546535	12.308952	5250	1600	514.9	278	319.9	-2112	-10.7	202	6276	1590509363
48.532104	12.299969	4900	1494	514.9	278	319.9	-1088	-5.5	202	6276	1590509375
48.51796	12.291236	4775	1455	505.6	273	314.2	-448	-2.3	202	6276	1590509387
48.511002	12.286941	4725	1440	500	270	310.7	-384	-2	202	6276	1590509393
48.497189	12.27845	4650	1417	483.4	261	300.4	-320	-1.6	202	6276	1590509405
48.490768	12.274546	4600	1402	477.8	258	296.9	-320	-1.6	202	6276	1590509411
48.477814	12.266517	4550	1387	459.3	248	285.4	-192	-1	202	6276	1590509423
48.471123	12.262332	4525	1379	459.3	248	285.4	-192	-1	202	6276	1590509429
48.465164	12.258574	4500	1372	457.4	247	284.2	-192	-1	202	6276	1590509436
48.452133	12.250249	4500	1372	457.4	247	284.2	0	0	203	6276	1590509448
48.44603	12.246359	4475	1364	453.7	245	281.9	-256	-1.3	203	6276	1590509454
48.433594	12.238276	4450	1356	450	243	279.6	128	0.7	203	6276	1590509465
48.427456	12.233421	4475	1364	453.7	245	281.9	-64	-0.3	211	6276	1590509471
48.422333	12.226797	4450	1356	450	243	279.6	-128	-0.7	224	6276	1590509478
48.418003	12.218821	4475	1364	450	243	279.6	320	1.6	232	6276	1590509484
48.414001	12.210811	4500	1372	450	243	279.6	192	1	233	6276	1590509490
48.40979	12.202571	4500	1372	453.7	245	281.9	-64	-0.3	232	6276	1590509496
48.405991	12.195317	4475	1364	451.9	244	280.8	-256	-1.3	231	6276	1590509502
48.401596	12.187078	4450	1356	446.3	241	277.3	-64	-0.3	231	6276	1590509508
48.396267	12.173863	4450	1356	438.9	237	272.7	128	0.7	244	6276	1590509517
48.393585	12.163837	4475	1364	438.9	237	272.7	256	1.3	249	6276	1590509523
48.391983	12.155215	4475	1364	435.2	235	270.4	-64	-0.3	256	6276	1590509529
48.391098	12.146109	4475	1364	431.5	233	268.1	-64	-0.3	263	6276	1590509535
48.39061	12.135174	4450	1356	426	230	264.7	-128	-0.7	266	6276	1590509541
48.390259	12.126666	4450	1356	418.6	226	260.1	-128	-0.7	265	6276	1590509547
48.389656	12.117197	4425	1349	413	223	256.6	-128	-0.7	263	6276	1590509553
48.387886	12.100212	4475	1364	388.9	210	241.7	256	1.3	260	6276	1590509564
48.387093	12.090743	4450	1356	376	203	233.6	-384	-2	263	6276	1590509570
48.386581	12.082937	4400	1341	370.4	200	230.2	-1024	-5.2	264	6276	1590509576
48.386078	12.075031	4300	1311	364.8	197	226.7	-960	-4.9	264	6276	1590509582
48.385483	12.066721	4200	1280	361.1	195	224.4	-1024	-5.2	263	6276	1590509588
48.384888	12.059045	4100	1250	357.4	193	222.1	-960	-4.9	263	6276	1590509594
48.384247	12.050735	3975	1212	351.9	190	218.6	-1024	-5.2	263	6276	1590509600
48.383652	12.042988	3875	1181	348.2	188	216.3	-1024	-5.2	263	6276	1590509606
48.383057	12.035311	3775	1151	344.5	186	214	-960	-4.9	263	6276	1590509612
48.382484	12.027572	3675	1120	340.8	184	211.7	-1024	-5.2	263	6276	1590509618
48.381912	12.019888	3575	1090	337.1	182	209.4	-1024	-5.2	263	6276	1590509624
48.381321	12.011888	3450	1052	335.2	181	208.3	-1024	-5.2	263	6276	1590509631
48.380722	12.004183	3350	1021	329.7	178	204.8	-1024	-5.2	263	6276	1590509638
48.379669	11.989887	3175	968	326	176	202.5	-960	-4.9	263	6276	1590509649
48.379086	11.982326	3075	937	329.7	178	204.8	-1152	-5.9	263	6276	1590509655
48.378525	11.975168	2975	907	329.7	178	204.8	-960	-4.9	263	6276	1590509661
48.377975	11.96728	2875	876	324.1	175	201.4	-1024	-5.2	264	6276	1590509667
48.3769	11.95298	2675	815	316.7	171	196.8	-960	-4.9	262	6276	1590509679
48.376339	11.946186	2575	785	313	169	194.5	-1088	-5.5	263	6276	1590509685
48.375782	11.939176	2475	754	303.7	164	188.7	-832	-4.2	263	6276	1590509691
48.37532	11.932631	2400	732	294.5	159	183	-832	-4.2	263	6276	1590509697
48.374863	11.926223	2325	709	290.8	157	180.7	-832	-4.2	263	6276	1590509703
48.37434	11.919732	2250	686	287.1	155	178.4	-832	-4.2	263	6276	1590509709
48.37392	11.914166	2175	663	279.7	151	173.8	-832	-4.2	263	6276	1590509715
48.373455	11.9073	2075	632	272.2	147	169.2	-768	-3.9	263	6276	1590509722
48.372528	11.895728	1925	587	268.5	145	166.9	-768	-3.9	263	6276	1590509732
48.372025	11.888968	1825	556	270.4	146	168	-832	-4.2	263	6276	1590509740
48.371063	11.877066	1675	511	268.5	145	166.9	-768	-3.9	263	6276	1590509752
48.370567	11.870511	1575	480	268.5	145	166.9	-768	-3.9	263	6276	1590509758
48.36969	11.858544	1450	442	274.1	148	170.3	-640	-3.3	263	6276	1590509770
48.369267	11.852513	1375	419	274.1	148	170.3	-832	-4.2	263	6276	1590509776
48.365402	11.801702	925	282	211.1	114	131.2	-128	-0.7	263	6276	1590509827
48.363388	11.781066	0	0	79.6	43	49.5	0	0	241	6276	1590509870
48.362747	11.779675	0	0	72.2	39	44.9	0	0	233	6276	1590509876
48.36216	11.778418	0	0	63	34	39.1	0	0	236	6276	1590509882
48.361736	11.777542	0	0	50	27	31.1	0	0	233	6276	1590509888
48.361198	11.776834	0	0	40.7	22	25.3	0	0	210	6276	1590509894
48.360558	11.776622	0	0	40.7	22	25.3	0	0	182	6276	1590509901
48.359978	11.776711	0	0	40.7	22	25.3	0	0	174	6276	1590509907
48.359058	11.776855	0	0	38.9	21	24.2	0	0	174	6276	1590509916
48.358532	11.776957	0	0	35.2	19	21.9	0	0	174	6276	1590509922
48.357487	11.777145	0	0	33.3	18	20.7	0	0	174	6276	1590509934
48.356907	11.777235	0	0	37	20	23	0	0	174	6276	1590509940
48.356346	11.777326	0	0	38.9	21	24.2	0	0	174	6276	1590509946
48.355694	11.777452	0	0	42.6	23	26.5	0	0	171	6276	1590509952
48.355087	11.777555	0	0	42.6	23	26.5	0	0	174	6276	1590509958
48.354378	11.777678	0	0	44.4	24	27.6	0	0	174	6276	1590509964
48.353844	11.777778	0	0	33.3	18	20.7	0	0	171	6276	1590509970
48.353287	11.777867	0	0	35.2	19	21.9	0	0	174	6276	1590509976
48.352703	11.777976	0	0	37	20	23	0	0	174	6276	1590509983
48.351585	11.778172	0	0	35.2	19	21.9	0	0	171	6276	1590509993
48.350201	11.7784	0	0	31.5	17	19.6	0	0	174	6276	1590510010
48.349239	11.778576	0	0	31.5	17	19.6	0	0	174	6276	1590510021
48.348259	11.778735	0	0	31.5	17	19.6	0	0	174	6276	1590510033
48.347683	11.77884	0	0	61.1	33	38	0	0	174	6276	1590510041
48.347363	11.778893	0	0	46.3	25	28.8	0	0	171	6276	1590510047
48.347084	11.778934	0	0	42.6	23	26.5	0	0	174	6276	1590510054
48.346779	11.778862	0	0	50	27	31.1	0	0	194	6276	1590510061
48.34647	11.776851	0	0	29.6	16	18.4	0	0	264	6276	1590510081
48.346333	11.774984	0	0	55.6	30	34.5	0	0	264	6276	1590510099
48.347908	11.772303	0	0	55.6	30	34.5	0	0	264	6276	1590510155
48.347828	11.771218	0	0	57.4	31	35.7	0	0	264	6276	1590510168
48.3475	11.767098	0	0	55.6	30	34.5	0	0	264	6276	1590510210
48.348186	11.766412	0	0	35.2	19	21.9	0	0	354	6276	1590510238