latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
37.557369	126.798004	0	0	57.4	31	35.7	0	0	135	0	1590469535
37.556717	126.798836	0	0	29.6	16	18.4	0	0	135	0	1590469549
37.555595	126.800224	0	0	33.3	18	20.7	0	0	135	0	1590469568
37.555157	126.800766	0	0	33.3	18	20.7	0	0	135	0	1590469574
37.554611	126.801453	0	0	33.3	18	20.7	0	0	135	0	1590469584
37.553864	126.802406	0	0	35.2	19	21.9	0	0	135	0	1590469596
37.553249	126.803177	0	0	37	20	23	0	0	135	0	1590469604
37.552502	126.804123	0	0	37	20	23	0	0	135	0	1590469616
37.551991	126.804756	0	0	27.8	15	17.3	0	0	135	0	1590469624
37.551487	126.805092	0	0	57.4	31	35.7	0	0	180	0	1590469634
37.551212	126.80484	0	0	51.9	28	32.2	0	0	219	0	1590469641
37.550816	126.804375	0	0	48.2	26	29.9	0	0	225	0	1590469651
37.550514	126.804008	0	0	38.9	21	24.2	0	0	225	0	1590469660
37.550468	126.803749	0	0	29.6	16	18.4	0	0	270	0	1590469667
37.550594	126.803513	0	0	24.1	13	15	0	0	306	0	1590469678
37.551109	126.802887	0	0	42.6	23	26.5	0	0	315	0	1590469724
37.553131	126.800346	0	0	133.3	72	82.9	0	0	315	0	1590469733
37.560333	126.791344	200	61	209.3	113	130	128	0.7	314	0	1590469751
37.565689	126.785149	550	168	294.5	159	183	2816	14.3	317	0	1590469762
37.572079	126.777451	1125	343	294.5	159	183	2752	14	315	5054	1590469773
37.577339	126.770348	1600	488	298.2	161	185.3	2816	14.3	312	5054	1590469784
37.581299	126.765045	1975	602	300	162	186.4	2880	14.6	312	5054	1590469792
37.584881	126.760078	2275	693	300	162	186.4	2240	11.4	312	5054	1590469798
37.591461	126.7509	2725	831	305.6	165	189.9	1984	10.1	312	5054	1590469811
37.594936	126.746223	2950	899	309.3	167	192.2	2240	11.4	312	5054	1590469817
37.59824	126.741806	3200	975	311.1	168	193.3	2304	11.7	313	5054	1590469824
37.601963	126.736732	3475	1059	313	169	194.5	2368	12	312	5054	1590469831
37.606018	126.731209	3700	1128	322.2	174	200.2	1216	6.2	312	5054	1590469838
37.609222	126.726883	3775	1151	337.1	182	209.4	768	3.9	312	5054	1590469845
37.612766	126.721626	3875	1181	359.3	194	223.3	1152	5.9	309	5054	1590469851
37.616631	126.713737	4025	1227	381.5	206	237.1	896	4.6	299	5054	1590469858
37.618835	126.707016	4100	1250	398.2	215	247.4	1088	5.5	291	5054	1590469864
37.620632	126.698631	4250	1295	422.3	228	262.4	1280	6.5	283	5054	1590469870
37.62133	126.690453	4375	1334	438.9	237	272.7	1088	5.5	274	5054	1590469877
37.620575	126.680138	4475	1364	463	250	287.7	1152	5.9	261	5054	1590469884
37.617188	126.670029	4725	1440	476	257	295.8	2624	13.3	245	5054	1590469891
37.611507	126.660896	5100	1554	479.7	259	298.1	3200	16.3	230	5054	1590469898
37.606525	126.654388	5450	1661	477.8	258	296.9	3456	17.6	225	5054	1590469905
37.601265	126.647346	5800	1768	477.8	258	296.9	3200	16.3	226	5054	1590469912
37.595402	126.639404	6200	1890	477.8	258	296.9	3264	16.6	227	5054	1590469918
37.591537	126.634033	6450	1966	479.7	259	298.1	3200	16.3	227	5054	1590469924
37.582272	126.621193	7075	2156	479.7	259	298.1	3520	17.9	227	5054	1590469935
37.573517	126.609253	7725	2355	477.8	258	296.9	3648	18.5	227	5054	1590469945
37.564819	126.597504	8375	2553	476	257	295.8	3584	18.2	226	5054	1590469956
37.555344	126.584885	9050	2758	474.1	256	294.6	3392	17.2	226	5054	1590469968
37.544861	126.573547	9675	2949	477.8	258	296.9	3264	16.6	216	5054	1590469980
37.53791	126.568886	10025	3056	479.7	259	298.1	3264	16.6	207	5054	1590469986
37.530716	126.565834	10350	3155	485.2	262	301.5	3136	15.9	198	5054	1590469993
37.52179	126.563957	10650	3246	501.9	271	311.9	1664	8.5	187	5054	1590470000
37.512772	126.564049	10800	3292	529.7	286	329.1	896	4.6	178	5054	1590470006
37.503788	126.566322	10900	3322	559.3	302	347.5	1024	5.2	166	5054	1590470013
37.494846	126.57122	11000	3353	590.8	319	367.1	1088	5.5	153	5054	1590470019
37.487446	126.577545	11125	3391	614.9	332	382.1	1472	7.5	145	5054	1590470025
37.479904	126.586021	11375	3467	635.2	343	394.7	2816	14.3	137	5054	1590470032
37.471294	126.596352	11725	3574	644.5	348	400.5	2880	14.6	136	5054	1590470039
37.465073	126.603874	11975	3650	648.2	350	402.8	3008	15.3	136	5054	1590470045
37.451183	126.620598	12525	3818	659.3	356	409.7	3008	15.3	136	5054	1590470056
37.41217	126.666389	14050	4282	685.2	370	425.8	2176	11.1	137	5054	1590470088
37.369343	126.716248	15450	4709	726	392	451.1	2944	15	137	5054	1590470120
37.328064	126.763817	17325	5281	720.4	389	447.7	3456	17.6	137	5054	1590470151
37.287186	126.810921	19025	5799	724.1	391	450	2880	14.6	137	5054	1590470182
37.203506	126.906876	21700	6614	757.5	409	470.7	2432	12.4	137	5054	1590470243
37.113235	127.009903	23000	7010	794.5	429	493.7	0	0	137	5054	1590470305
37.024017	127.1194	24625	7506	831.5	449	516.7	1856	9.4	135	5054	1590470367
36.934753	127.229393	25000	7620	844.5	456	524.8	0	0	135	5054	1590470428
36.84116	127.345566	25000	7620	840.8	454	522.5	0	0	135	5054	1590470490
36.748535	127.459373	25000	7620	835.3	451	519	0	0	135	5054	1590470552
36.657001	127.571198	25000	7620	835.3	451	519	0	0	135	5054	1590470613
36.566986	127.681107	25000	7620	831.5	449	516.7	0	0	135	5054	1590470674
36.479462	127.78759	25000	7620	764.9	413	475.3	0	0	135	5054	1590470736
36.396866	127.88752	25000	7620	759.3	410	471.8	0	0	135	5054	1590470796
36.312469	127.989578	25000	7620	755.6	408	469.5	0	0	135	5054	1590470859
36.225227	128.094971	25000	7620	757.5	409	470.7	0	0	135	5054	1590470923
36.142181	128.194656	25000	7620	759.3	410	471.8	0	0	135	5054	1590470984
36.052986	128.301437	24675	7521	763	412	474.1	-1600	-8.1	135	5054	1590471050
35.971664	128.398651	23150	7056	737.1	398	458	-1472	-7.5	135	5054	1590471110
35.889633	128.496094	21600	6584	718.6	388	446.5	-1536	-7.8	135	5054	1590471172
35.822319	128.572708	20375	6210	683.4	369	424.6	-1152	-5.9	146	5054	1590471225
35.813278	128.578659	20250	6172	668.6	361	415.4	-1216	-6.2	153	5054	1590471231
35.803802	128.583191	20150	6142	657.5	355	408.5	-1216	-6.2	159	5054	1590471237
35.794739	128.585983	20025	6104	640.8	346	398.2	-1280	-6.5	167	5054	1590471243
35.785217	128.587555	19900	6066	627.8	339	390.1	-1216	-6.2	173	5054	1590471249
35.750164	128.585205	19475	5936	611.2	330	379.8	-960	-4.9	184	5054	1590471273
35.739349	128.584152	19350	5898	607.5	328	377.5	-960	-4.9	184	5054	1590471280
35.644409	128.576492	18300	5578	607.5	328	377.5	-896	-4.6	180	5054	1590471341
35.634338	128.578033	18175	5540	614.9	332	382.1	-1536	-7.8	171	5054	1590471348
35.625229	128.580612	18025	5494	622.3	336	386.7	-1600	-8.1	166	5054	1590471354
35.616184	128.583405	17850	5441	624.1	337	387.8	-1600	-8.1	165	5054	1590471361
35.561646	128.600464	16975	5174	622.3	336	386.7	-1472	-7.5	165	5054	1590471396
35.516098	128.614426	16225	4945	611.2	330	379.8	-1536	-7.8	166	5054	1590471426
35.468033	128.628555	15400	4694	601.9	325	374	-1536	-7.8	166	5054	1590471460
35.421692	128.641891	14500	4420	601.9	325	374	-1728	-8.8	167	5054	1590471491
35.373138	128.655334	13525	4122	600	324	372.9	-1792	-9.1	167	5054	1590471524
35.325188	128.668716	12575	3833	594.5	321	369.4	-1472	-7.5	167	5054	1590471558
35.281815	128.679825	11825	3604	579.7	313	360.2	-1472	-7.5	168	5054	1590471587
35.264236	128.683945	11525	3513	574.1	310	356.7	-1408	-7.2	169	5054	1590471600
35.24754	128.687424	11250	3429	566.7	306	352.1	-1344	-6.8	170	5054	1590471611
35.233109	128.690353	11025	3360	563	304	349.8	-1344	-6.8	170	5054	1590471622
35.216583	128.69368	10750	3277	555.6	300	345.2	-1280	-6.5	171	5054	1590471634
35.19759	128.697281	10450	3185	548.2	296	340.6	-1344	-6.8	171	5054	1590471647
35.181015	128.700516	10175	3101	542.6	293	337.2	-1280	-6.5	170	5054	1590471660
35.167145	128.703293	9950	3033	537.1	290	333.7	-1408	-7.2	170	5054	1590471670
35.150757	128.706543	9675	2949	533.4	288	331.4	-1344	-6.8	170	5054	1590471682
35.133812	128.709991	9375	2858	527.8	285	328	-1344	-6.8	170	5054	1590471696
35.118118	128.713135	9100	2774	524.1	283	325.7	-1344	-6.8	170	5054	1590471708
35.101971	128.716339	8850	2697	520.4	281	323.4	-1280	-6.5	170	5054	1590471720
35.086578	128.719345	8575	2614	516.7	279	321.1	-1344	-6.8	170	5054	1590471732
35.07106	128.722214	8300	2530	513	277	318.8	-1280	-6.5	171	5054	1590471744
35.057884	128.724686	8075	2461	511.2	276	317.6	-1216	-6.2	171	5054	1590471756
35.041637	128.727661	7825	2385	503.7	272	313	-1088	-5.5	171	5054	1590471768
35.026794	128.73056	7625	2324	496.3	268	308.4	-1088	-5.5	170	5054	1590471780
35.011688	128.733582	7375	2248	490.8	265	305	-1152	-5.9	170	5054	1590471792
34.997227	128.736649	7150	2179	485.2	262	301.5	-1152	-5.9	170	5054	1590471805
34.982117	128.739868	6925	2111	479.7	259	298.1	-1152	-5.9	170	5054	1590471817
34.967667	128.74295	6725	2050	470.4	254	292.3	-640	-3.3	170	5054	1590471829
34.95433	128.745697	6600	2012	450	243	279.6	-576	-2.9	170	5054	1590471841
34.94133	128.748444	6475	1974	431.5	233	268.1	-640	-3.3	170	5054	1590471854
34.928608	128.751129	6350	1935	416.7	225	258.9	-640	-3.3	170	5054	1590471865
34.917019	128.755188	6225	1897	403.7	218	250.9	-704	-3.6	156	5054	1590471877
34.911713	128.759537	6175	1882	396.3	214	246.3	-320	-1.6	142	5054	1590471883
34.908035	128.764465	6150	1875	394.5	213	245.1	-448	-2.3	132	5054	1590471889
34.905006	128.770874	6100	1859	390.8	211	242.8	-576	-2.9	116	5054	1590471895
34.903381	128.778046	6025	1836	387.1	209	240.5	-576	-2.9	103	5054	1590471901
34.903145	128.785172	5975	1821	385.2	208	239.4	-704	-3.6	90	5054	1590471907
34.903751	128.791641	5900	1798	383.4	207	238.2	-640	-3.3	83	5054	1590471913
34.904572	128.798218	5850	1783	381.5	206	237.1	-768	-3.9	81	5054	1590471919
34.905613	128.805481	5775	1760	377.8	204	234.8	-640	-3.3	79	5054	1590471925
34.907383	128.812012	5700	1737	376	203	233.6	-960	-4.9	69	5054	1590471931
34.909836	128.818283	5600	1707	376	203	233.6	-960	-4.9	64	5054	1590471937
34.912445	128.824448	5500	1676	376	203	233.6	-960	-4.9	62	5054	1590471944
34.916565	128.833817	5350	1631	374.1	202	232.5	-960	-4.9	62	5054	1590471952
34.919159	128.839752	5275	1608	376	203	233.6	-896	-4.6	62	5054	1590471958
34.92453	128.852081	5075	1547	376	203	233.6	-896	-4.6	61	5054	1590471971
34.929794	128.863968	4900	1494	374.1	202	232.5	-896	-4.6	62	5054	1590471983
34.93494	128.875702	4725	1440	368.5	199	229	-960	-4.9	61	5054	1590471995
34.937778	128.881989	4625	1410	366.7	198	227.9	-896	-4.6	61	5054	1590472001
34.942947	128.893372	4450	1356	361.1	195	224.4	-896	-4.6	60	5054	1590472012
34.94495	128.897675	4375	1334	359.3	194	223.3	-896	-4.6	60	5054	1590472018
34.948425	128.905167	4250	1295	357.4	193	222.1	-960	-4.9	60	5054	1590472025
34.952133	128.913406	4125	1257	353.7	191	219.8	-960	-4.9	61	5054	1590472033
34.95488	128.919464	4025	1227	351.9	190	218.6	-896	-4.6	61	5054	1590472040
34.957489	128.925293	3950	1204	350	189	217.5	-768	-3.9	61	5054	1590472046
34.960007	128.930725	3875	1181	348.2	188	216.3	-768	-3.9	60	5054	1590472052
34.962662	128.936386	3775	1151	342.6	185	212.9	-768	-3.9	60	5054	1590472059
34.967621	128.947281	3675	1120	338.9	183	210.6	-512	-2.6	60	5054	1590472071
34.972412	128.954437	3600	1097	338.9	183	210.6	-448	-2.3	46	5054	1590472079
34.976395	128.957916	3550	1082	337.1	182	209.4	-448	-2.3	34	5054	1590472086
34.983353	128.961166	3475	1059	331.5	179	206	-512	-2.6	15	5054	1590472094
34.988434	128.961731	3425	1044	327.8	177	203.7	-512	-2.6	3	5054	1590472101
34.995758	128.960831	3350	1021	326	176	202.5	-576	-2.9	352	5054	1590472110
35.003094	128.959747	3250	991	327.8	177	203.7	-704	-3.6	353	5054	1590472119
35.008072	128.959091	3175	968	327.8	177	203.7	-768	-3.9	353	5054	1590472125
35.017776	128.957748	3000	914	320.4	173	199.1	-896	-4.6	354	5054	1590472137
35.027161	128.956665	2825	861	307.4	166	191	-768	-3.9	354	5054	1590472149
35.03624	128.95546	2650	808	294.5	159	183	-832	-4.2	353	5054	1590472160
35.040337	128.954941	2575	785	287.1	155	178.4	-832	-4.2	353	5054	1590472167
35.044945	128.954376	2475	754	283.4	153	176.1	-896	-4.6	354	5054	1590472173
35.048946	128.953857	2400	732	281.5	152	174.9	-768	-3.9	354	5054	1590472179
35.053322	128.953278	2325	709	279.7	151	173.8	-768	-3.9	354	5054	1590472185
35.057556	128.952698	2250	686	279.7	151	173.8	-768	-3.9	353	5054	1590472191
35.06189	128.952148	2150	655	279.7	151	173.8	-832	-4.2	353	5054	1590472197
35.066025	128.95163	2075	632	277.8	150	172.6	-832	-4.2	353	5054	1590472203
35.070267	128.951111	2000	610	279.7	151	173.8	-768	-3.9	353	5054	1590472209
35.074539	128.950562	1925	587	279.7	151	173.8	-768	-3.9	353	5054	1590472216
35.08287	128.949448	1750	533	279.7	151	173.8	-832	-4.2	353	5054	1590472227
35.087219	128.948883	1675	511	281.5	152	174.9	-832	-4.2	353	5054	1590472234
35.095825	128.947815	1500	457	281.5	152	174.9	-768	-3.9	353	5054	1590472246
35.104343	128.946655	1350	411	281.5	152	174.9	-768	-3.9	353	5054	1590472258
35.112492	128.945618	1200	366	285.2	154	177.2	-832	-4.2	353	5054	1590472269
35.116837	128.945068	1125	343	287.1	155	178.4	-832	-4.2	354	5054	1590472275
35.12146	128.944458	1025	312	287.1	155	178.4	-896	-4.6	353	5054	1590472281
35.125572	128.943909	950	290	288.9	156	179.5	-768	-3.9	354	5054	1590472288
35.134464	128.942749	800	244	287.1	155	178.4	-832	-4.2	353	5054	1590472300
35.138931	128.942184	700	213	288.9	156	179.5	-832	-4.2	354	5054	1590472306
35.147686	128.94104	550	168	294.5	159	183	-768	-3.9	353	5054	1590472318
35.152039	128.940475	475	145	294.5	159	183	-704	-3.6	353	5054	1590472324
35.156574	128.939896	375	114	294.5	159	183	-832	-4.2	353	5054	1590472330
35.164864	128.938873	225	69	294.5	159	183	-768	-3.9	354	5054	1590472341
35.169144	128.938293	150	46	294.5	159	183	-320	-1.6	353	5054	1590472347
35.173847	128.937714	125	38	277.8	150	172.6	0	0	354	5054	1590472354
35.180271	128.936859	150	46	192.6	104	119.7	-128	-0.7	353	5054	1590472366
35.182365	128.936676	0	0	140.8	76	87.5	0	0	357	5054	1590472372
35.184299	128.937073	0	0	70.4	38	43.7	0	0	22	5054	1590472380
35.184963	128.937424	0	0	63	34	39.1	0	0	25	5054	1590472386
35.185661	128.937866	0	0	44.4	24	27.6	0	0	39	5054	1590472392
35.185951	128.938553	0	0	33.3	18	20.7	0	0	81	5054	1590472399
35.185993	128.939163	0	0	33.3	18	20.7	0	0	87	5054	1590472405
35.186031	128.939728	0	0	33.3	18	20.7	0	0	84	5054	1590472411
35.186062	128.94075	0	0	31.5	17	19.6	0	0	104	5054	1590472420
35.185707	128.941132	0	0	29.6	16	18.4	0	0	154	5054	1590472426
35.185242	128.941208	0	0	29.6	16	18.4	0	0	174	5054	1590472432
35.184776	128.941269	0	0	33.3	18	20.7	0	0	174	5054	1590472438
35.184162	128.941345	0	0	37	20	23	0	0	174	5054	1590472444
35.183575	128.941422	0	0	38.9	21	24.2	0	0	174	5054	1590472451
35.182388	128.941589	0	0	38.9	21	24.2	0	0	174	5054	1590472462
35.181759	128.94165	0	0	38.9	21	24.2	0	0	174	5054	1590472468
35.181152	128.941742	0	0	38.9	21	24.2	0	0	174	5054	1590472474
35.179974	128.941895	0	0	38.9	21	24.2	0	0	174	5054	1590472486
35.179413	128.941971	0	0	38.9	21	24.2	0	0	174	5054	1590472493
35.178177	128.942123	0	0	38.9	21	24.2	0	0	174	5054	1590472504
35.177032	128.942276	0	0	38.9	21	24.2	0	0	174	5054	1590472516
35.176559	128.942322	0	0	38.9	21	24.2	0	0	174	5054	1590472522
35.175648	128.942459	0	0	38.9	21	24.2	0	0	174	5054	1590472531
35.174919	128.942535	0	0	37	20	23	0	0	174	5054	1590472538
35.174343	128.942627	0	0	37	20	23	0	0	174	5054	1590472544
35.173183	128.942764	0	0	37	20	23	0	0	174	5054	1590472555
35.172695	128.942841	0	0	37	20	23	0	0	174	5054	1590472561
35.172077	128.942917	0	0	35.2	19	21.9	0	0	174	5054	1590472567
35.171127	128.943039	0	0	61.1	33	38	0	0	171	5054	1590472580
35.170773	128.943436	0	0	51.9	28	32.2	0	0	118	5054	1590472588
35.170773	128.943848	0	0	51.9	28	32.2	0	0	84	5054	1590472594
35.170807	128.944214	0	0	50	27	31.1	0	0	84	5054	1590472600
35.17083	128.944595	0	0	50	27	31.1	0	0	92	5054	1590472607
35.170647	128.944931	0	0	48.2	26	29.9	0	0	140	5054	1590472613
35.170349	128.945007	0	0	50	27	31.1	0	0	171	5054	1590472619
35.169796	128.945877	0	0	50	27	31.1	0	0	112	5054	1590472638
35.169621	128.946365	0	0	50	27	31.1	0	0	112	5054	1590472646
35.169399	128.94696	0	0	46.3	25	28.8	0	0	115	5054	1590472656
35.169205	128.94751	0	0	42.6	23	26.5	0	0	112	5054	1590472668