latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
-22.564241	167.341354	3925	1196	337.1	182	209.4	1472	7.5	274	0	1590470704
-22.563766	167.334457	4125	1257	340.8	184	211.7	1472	7.5	274	0	1590470712
-22.563354	167.328613	4275	1303	342.6	185	212.9	1408	7.2	274	0	1590470718
-22.562622	167.317886	4550	1387	350	189	217.5	1472	7.5	274	0	1590470728
-22.562147	167.311401	4700	1433	351.9	190	218.6	1472	7.5	274	0	1590470736
-22.561682	167.304993	4875	1486	351.9	190	218.6	1472	7.5	274	0	1590470742
-22.561249	167.298706	5050	1539	350	189	217.5	1728	8.8	274	0	1590470748
-22.560425	167.286987	5400	1646	348.2	188	216.3	1600	8.1	274	2000	1590470762
-22.559679	167.276718	5700	1737	348.2	188	216.3	1728	8.8	274	2000	1590470772
-22.558914	167.266296	6050	1844	340.8	184	211.7	1856	9.4	274	2000	1590470784
-22.558189	167.256271	6325	1928	340.8	184	211.7	1280	6.5	274	2000	1590470794
-22.557449	167.246124	6525	1989	350	189	217.5	1024	5.2	274	2000	1590470806
-22.556608	167.234695	6750	2057	357.4	193	222.1	1280	6.5	274	2000	1590470818
-22.555723	167.222137	7025	2141	363	196	225.6	1216	6.2	274	2000	1590470830
-22.55484	167.21022	7250	2210	370.4	200	230.2	1152	5.9	274	2000	1590470842
-22.553879	167.197327	7500	2286	376	203	233.6	1152	5.9	274	2000	1590470854
-22.552963	167.184555	7775	2370	377.8	204	234.8	1408	7.2	274	2000	1590470868
-22.552048	167.172012	7950	2423	387.1	209	240.5	320	1.6	274	2000	1590470880
-22.551041	167.158524	8000	2438	409.3	221	254.3	64	0.3	274	2000	1590470893
-22.550043	167.144318	8000	2438	429.7	232	267	0	0	274	2000	1590470904
-22.548973	167.129776	7975	2431	446.3	241	277.3	-64	-0.3	274	2000	1590470917
-22.548019	167.117126	7975	2431	459.3	248	285.4	64	0.3	274	2000	1590470928
-22.547012	167.103195	7975	2431	468.6	253	291.1	64	0.3	274	2000	1590470938
-22.54604	167.089737	7975	2431	476	257	295.8	-128	-0.7	274	2000	1590470950
-22.544998	167.074738	7975	2431	483.4	261	300.4	128	0.7	274	2000	1590470960
-22.543991	167.061264	8000	2438	485.2	262	301.5	-64	-0.3	274	2000	1590470972
-22.542892	167.046326	7975	2431	488.9	264	303.8	-128	-0.7	274	2000	1590470982
-22.541702	167.030289	7975	2431	492.6	266	306.1	64	0.3	274	2000	1590470994
-22.540688	167.015945	8000	2438	492.6	266	306.1	192	1	274	2000	1590471006
-22.539616	167.00145	8000	2438	494.5	267	307.3	0	0	274	2000	1590471016
-22.538315	166.986542	8000	2438	496.3	268	308.4	-128	-0.7	276	2000	1590471028
-22.536358	166.969864	8000	2438	498.2	269	309.6	64	0.3	277	2000	1590471040
-22.534378	166.953888	8000	2438	500	270	310.7	-128	-0.7	277	2000	1590471052
-22.5324	166.937149	7975	2431	498.2	269	309.6	0	0	277	2000	1590471064
-22.530716	166.922821	7975	2431	500	270	310.7	-64	-0.3	277	2000	1590471076
-22.528955	166.907394	7975	2431	501.9	271	311.9	0	0	276	2000	1590471086
-22.527008	166.890564	8000	2438	501.9	271	311.9	64	0.3	276	2000	1590471099
-22.525452	166.876678	8000	2438	503.7	272	313	-128	-0.7	276	2000	1590471110
-22.523666	166.861298	8000	2438	503.7	272	313	-64	-0.3	276	2000	1590471120
-22.52179	166.844666	8000	2438	498.2	269	309.6	0	0	277	2000	1590471134
-22.519878	166.828354	7975	2431	485.2	262	301.5	64	0.3	276	2000	1590471146
-22.518015	166.812241	7875	2400	479.7	259	298.1	-1600	-8.1	277	2000	1590471158
-22.516159	166.796188	7475	2278	485.2	262	301.5	-2112	-10.7	277	2000	1590471170
-22.514292	166.780243	7050	2149	476	257	295.8	-1984	-10.1	277	2000	1590471182
-22.512589	166.764969	6650	2027	463	250	287.7	-1856	-9.4	277	2000	1590471194
-22.511078	166.751938	6300	1920	451.9	244	280.8	-1984	-10.1	276	2000	1590471206
-22.509476	166.737549	5925	1806	440.8	238	273.9	-1856	-9.4	276	2000	1590471218
-22.508007	166.724808	5575	1699	429.7	232	267	-1984	-10.1	277	2000	1590471228
-22.506592	166.712479	5200	1585	422.3	228	262.4	-2112	-10.7	276	2000	1590471240
-22.50499	166.698853	4775	1455	416.7	225	258.9	-2048	-10.4	277	2000	1590471252
-22.504211	166.692154	4575	1394	413	223	256.6	-2112	-10.7	277	2000	1590471258
-22.503342	166.684814	4350	1326	409.3	221	254.3	-1984	-10.1	276	2000	1590471264
-22.50256	166.678207	4150	1265	405.6	219	252	-1984	-10.1	276	2000	1590471270
-22.501831	166.67189	3950	1204	401.9	217	249.7	-2048	-10.4	277	2000	1590471276
-22.501007	166.664749	3725	1135	398.2	215	247.4	-1920	-9.8	277	2000	1590471282
-22.500275	166.658447	3575	1090	394.5	213	245.1	-1472	-7.5	276	2000	1590471288
-22.49958	166.651917	3425	1044	385.2	208	239.4	-1088	-5.5	276	2000	1590471294
-22.499313	166.644119	3300	1006	368.5	199	229	-1024	-5.2	265	2000	1590471302
-22.500687	166.638184	3200	975	355.6	192	220.9	-960	-4.9	248	2000	1590471308
-22.503342	166.633331	3100	945	342.6	185	212.9	-1024	-5.2	233	2000	1590471314
-22.507076	166.629532	3000	914	331.5	179	206	-1024	-5.2	216	2000	1590471320
-22.511591	166.627151	2925	892	322.2	174	200.2	-1024	-5.2	198	2000	1590471326
-22.516296	166.626389	2825	861	316.7	171	196.8	-896	-4.6	181	2000	1590471332
-22.519867	166.626785	2750	838	318.5	172	197.9	-1088	-5.5	169	2000	1590471338
-22.524673	166.62883	2625	800	322.2	174	200.2	-1024	-5.2	153	2000	1590471344
-22.528862	166.631577	2525	770	324.1	175	201.4	-960	-4.9	145	2000	1590471350
-22.532776	166.634827	2425	739	326	176	202.5	-896	-4.6	140	2000	1590471356
-22.536497	166.63829	2350	716	329.7	178	204.8	-960	-4.9	138	2000	1590471362
-22.540695	166.642426	2225	678	331.5	179	206	-1024	-5.2	137	2000	1590471368
-22.544266	166.645874	2125	648	327.8	177	203.7	-960	-4.9	137	2000	1590471374
-22.548889	166.650513	2000	610	326	176	202.5	-960	-4.9	137	2000	1590471382
-22.552744	166.654358	1900	579	322.2	174	200.2	-960	-4.9	137	2000	1590471388
-22.556515	166.658127	1800	549	318.5	172	197.9	-960	-4.9	137	2000	1590471394
-22.559967	166.661652	1725	526	318.5	172	197.9	-576	-2.9	136	2000	1590471400
-22.564383	166.666153	1675	511	320.4	173	199.1	-192	-1	136	2000	1590471408
-22.568106	166.669876	1675	511	318.5	172	197.9	-64	-0.3	137	2000	1590471414
-22.572622	166.674301	1675	511	314.8	170	195.6	64	0.3	137	2000	1590471422
-22.575989	166.678131	1675	511	314.8	170	195.6	-64	-0.3	128	2000	1590471428
-22.57844	166.682785	1675	511	320.4	173	199.1	-64	-0.3	113	2000	1590471434
-22.579605	166.6866	1675	511	322.2	174	200.2	64	0.3	105	2000	1590471440
-22.580795	166.691757	1675	511	322.2	174	200.2	0	0	101	2000	1590471446
-22.580887	166.69751	1675	511	329.7	178	204.8	0	0	82	2000	1590471452
-22.579557	166.702377	1675	511	333.4	180	207.1	64	0.3	66	2000	1590471458
-22.576578	166.707153	1675	511	340.8	184	211.7	0	0	48	2000	1590471464
-22.572556	166.710693	1650	503	344.5	186	214	0	0	32	2000	1590471471
-22.566376	166.713181	1650	503	348.2	188	216.3	64	0.3	11	2000	1590471478
-22.560797	166.713303	1650	503	351.9	190	218.6	64	0.3	353	2000	1590471484
-22.555618	166.711731	1650	503	364.8	197	226.7	-64	-0.3	337	2000	1590471490
-22.550629	166.708344	1650	503	377.8	204	234.8	64	0.3	321	2000	1590471496
-22.546509	166.704147	1675	511	390.8	211	242.8	128	0.7	314	2000	1590471502
-22.542572	166.699753	1675	511	403.7	218	250.9	0	0	314	2000	1590471508
-22.536118	166.692612	1675	511	424.1	229	263.5	64	0.3	314	2000	1590471516
-22.531656	166.687729	1700	518	433.4	234	269.3	64	0.3	314	2000	1590471522
-22.526535	166.682281	1675	511	446.3	241	277.3	-192	-1	314	2000	1590471529
-22.521744	166.677078	1675	511	451.9	244	280.8	128	0.7	314	2000	1590471536
-22.516666	166.6716	1675	511	448.2	242	278.5	0	0	314	2000	1590471542
-22.511902	166.66629	1675	511	442.6	239	275	128	0.7	314	2000	1590471548
-22.507233	166.661148	1675	511	442.6	239	275	0	0	314	2000	1590471554
-22.502518	166.656006	1675	511	440.8	238	273.9	-128	-0.7	314	2000	1590471560
-22.49794	166.650955	1675	511	442.6	239	275	-192	-1	314	2000	1590471566
-22.492767	166.645218	1625	495	437.1	236	271.6	-448	-2.3	314	2000	1590471572
-22.488222	166.640366	1575	480	433.4	234	269.3	-576	-2.9	315	2000	1590471578
-22.483337	166.63533	1525	465	429.7	232	267	-512	-2.6	316	2000	1590471584
-22.47826	166.630203	1475	450	431.5	233	268.1	-640	-3.3	316	2000	1590471590
-22.473604	166.625473	1400	427	435.2	235	270.4	-576	-2.9	316	2000	1590471596
-22.468531	166.620483	1350	411	438.9	237	272.7	-448	-2.3	317	2000	1590471604
-22.458572	166.610611	1250	381	442.6	239	275	-576	-2.9	317	2000	1590471616
-22.448456	166.600372	1150	351	444.5	240	276.2	-448	-2.3	316	2000	1590471628
-22.443329	166.595184	1100	335	444.5	240	276.2	-512	-2.6	316	2000	1590471634
-22.438248	166.590042	1050	320	444.5	240	276.2	-512	-2.6	317	2000	1590471640
-22.433075	166.585098	1000	305	448.2	242	278.5	-448	-2.3	319	2000	1590471646
-22.428223	166.58075	975	297	448.2	242	278.5	-192	-1	320	2000	1590471652
-22.422821	166.575912	975	297	444.5	240	276.2	0	0	320	2000	1590471658
-22.417511	166.571167	975	297	440.8	238	273.9	64	0.3	320	2000	1590471664
-22.412249	166.566422	975	297	438.9	237	272.7	0	0	319	2000	1590471670
-22.406942	166.561584	975	297	435.2	235	270.4	64	0.3	319	2000	1590471678
-22.401901	166.557022	975	297	431.5	233	268.1	64	0.3	320	2000	1590471684
-22.39698	166.552582	975	297	429.7	232	267	0	0	319	2000	1590471690
-22.391739	166.547836	975	297	429.7	232	267	0	0	319	2000	1590471696
-22.386272	166.542862	975	297	426	230	264.7	0	0	319	2000	1590471702
-22.381348	166.538406	975	297	424.1	229	263.5	64	0.3	319	2000	1590471708
-22.376404	166.533859	975	297	407.4	220	253.2	64	0.3	319	2000	1590471714
-22.371702	166.529541	975	297	385.2	208	239.4	0	0	319	2000	1590471720
-22.367386	166.525574	975	297	363	196	225.6	64	0.3	319	2000	1590471726
-22.363043	166.521606	975	297	344.5	186	214	-128	-0.7	319	2000	1590471734
-22.359087	166.518097	1000	305	322.2	174	200.2	256	1.3	320	2000	1590471740
-22.355255	166.514725	975	297	301.9	163	187.6	-256	-1.3	320	2000	1590471746
-22.351685	166.511536	975	297	288.9	156	179.5	-64	-0.3	320	2000	1590471752
-22.34816	166.508438	975	297	285.2	154	177.2	-64	-0.3	321	2000	1590471758
-22.344955	166.505692	975	297	281.5	152	174.9	-64	-0.3	321	2000	1590471764
-22.341614	166.502747	975	297	275.9	149	171.5	0	0	320	2000	1590471770
-22.338371	166.499893	975	297	266.7	144	165.7	0	0	320	2000	1590471776
-22.334972	166.496933	975	297	261.1	141	162.3	128	0.7	321	2000	1590471783
-22.328733	166.491699	975	297	250	135	155.4	-64	-0.3	322	2000	1590471795
-22.325848	166.489304	975	297	244.5	132	151.9	64	0.3	322	2000	1590471802
-22.322525	166.486664	950	290	242.6	131	150.8	-256	-1.3	323	2000	1590471809
-22.316437	166.48172	850	259	253.7	137	157.7	-576	-2.9	325	2000	1590471820
-22.313049	166.479523	775	236	248.2	134	154.2	-576	-2.9	332	2000	1590471826
-22.309433	166.477875	700	213	231.5	125	143.8	-576	-2.9	339	2000	1590471833
-22.304581	166.476334	625	191	233.4	126	145	-640	-3.3	345	2000	1590471842
-22.300711	166.475372	575	175	235.2	127	146.1	-640	-3.3	349	2000	1590471848
-22.297173	166.474808	500	152	237.1	128	147.3	-576	-2.9	352	2000	1590471854
-22.29332	166.47438	450	137	235.2	127	146.1	-448	-2.3	355	2000	1590471860
-22.289749	166.474136	400	122	227.8	123	141.5	-640	-3.3	357	2000	1590471868
-22.28586	166.474045	325	99	229.6	124	142.7	-576	-2.9	358	2000	1590471874
-22.282415	166.473801	275	84	233.4	126	145	-576	-2.9	355	2000	1590471880
-22.278809	166.47348	200	61	231.5	125	143.8	-512	-2.6	355	2000	1590471886
-22.274874	166.473236	125	38	225.9	122	140.4	-704	-3.6	357	2000	1590471893
-22.271484	166.47319	50	15	224.1	121	139.2	-832	-4.2	359	2000	1590471900
-22.268005	166.473083	0	0	220.4	119	136.9	-704	-3.6	358	2000	1590471906
-22.264446	166.472977	0	0	214.8	116	133.5	-768	-3.9	359	2000	1590471912
-22.261368	166.472885	0	0	203.7	110	126.6	-128	-0.7	358	2000	1590471918
-22.258106	166.472824	0	0	151.9	82	94.4	0	0	359	2000	1590471924
-22.256416	166.472778	0	0	81.5	44	50.6	0	0	359	2000	1590471930
-22.255613	166.472748	0	0	63	34	39.1	0	0	355	2000	1590471936
-22.255291	166.472656	0	0	50	27	31.1	0	0	337	2000	1590471942
-22.255589	166.472809	0	0	63	34	39.1	0	0	182	2000	1590471958
-22.256104	166.472778	0	0	38.9	21	24.2	0	0	182	2000	1590471964
-22.256607	166.472778	0	0	38.9	21	24.2	0	0	180	2000	1590471970
-22.257219	166.472794	0	0	33.3	18	20.7	0	0	182	2000	1590471976
-22.257673	166.472549	0	0	29.6	16	18.4	0	0	216	2000	1590471982
-22.258057	166.47229	0	0	29.6	16	18.4	0	0	213	2000	1590471988
-22.258392	166.472046	0	0	63	34	39.1	0	0	213	2000	1590471994
-22.258965	166.47197	0	0	57.4	31	35.7	0	0	180	2000	1590472002