latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
43.593796	1.495056	200	61	155.6	84	96.7	1152	5.9	341	0	1590474156
43.596123	1.494075	300	91	157.4	85	97.8	896	4.6	342	0	1590474162
43.600662	1.491586	500	152	168.5	91	104.7	832	4.2	336	0	1590474174
43.602966	1.490217	500	152	170.4	92	105.9	640	3.3	337	0	1590474180
43.608135	1.488124	700	213	175.9	95	109.3	768	3.9	347	0	1590474192
43.612106	1.487178	800	244	179.6	97	111.6	320	1.6	354	7000	1590474201
43.614979	1.486751	900	274	181.5	98	112.8	768	3.9	351	7000	1590474207
43.618927	1.485709	1000	305	181.5	98	112.8	960	4.9	346	7000	1590474216
43.621635	1.48492	1100	335	185.2	100	115.1	640	3.3	350	7000	1590474222
43.624329	1.484496	1100	335	187.1	101	116.2	512	2.6	352	7000	1590474228
43.630005	1.483538	1300	396	192.6	104	119.7	640	3.3	356	7000	1590474240
43.632946	1.483808	1300	396	192.6	104	119.7	896	4.6	7	7000	1590474246
43.635693	1.485247	1400	427	196.3	106	122	896	4.6	30	7000	1590474252
43.638161	1.487928	1500	457	203.7	110	126.6	512	2.6	42	7000	1590474258
43.64035	1.491011	1500	457	214.8	116	133.5	320	1.6	46	7000	1590474264
43.642548	1.494332	1600	488	220.4	119	136.9	384	2	48	7000	1590474271
43.645844	1.499698	1600	488	231.5	125	143.8	320	1.6	52	7000	1590474280
43.650078	1.507808	1700	518	237.1	128	147.3	640	3.3	54	7000	1590474291
43.652172	1.511797	1800	549	235.2	127	146.1	448	2.3	54	7000	1590474297
43.654221	1.515786	1800	549	238.9	129	148.5	448	2.3	54	7000	1590474303
43.656548	1.520429	1900	579	238.9	129	148.5	704	3.6	55	7000	1590474311
43.660225	1.527819	2000	610	231.5	125	143.8	640	3.3	56	7000	1590474321
43.662231	1.531826	2100	640	227.8	123	141.5	704	3.6	53	7000	1590474327
43.664658	1.535914	2200	671	222.2	120	138.1	704	3.6	49	7000	1590474334
43.668232	1.541225	2300	701	220.4	119	136.9	512	2.6	45	7000	1590474344
43.670654	1.54456	2300	701	220.4	119	136.9	704	3.6	44	7000	1590474350
43.673996	1.549072	2400	732	213	115	132.3	1024	5.2	45	7000	1590474358
43.676331	1.552266	2500	762	205.6	111	127.7	960	4.9	43	7000	1590474365
43.678482	1.554885	2600	792	201.9	109	125.4	768	3.9	39	7000	1590474371
43.680496	1.558206	2700	823	205.6	111	127.7	704	3.6	59	7000	1590474377
43.681267	1.562217	2800	853	213	115	132.3	640	3.3	86	3773	1590474383
43.680634	1.56651	2800	853	211.1	114	131.2	704	3.6	110	3773	1590474389
43.67857	1.570522	2900	884	211.1	114	131.2	704	3.6	135	3773	1590474395
43.676056	1.572745	3000	914	203.7	110	126.6	960	4.9	154	3773	1590474401
43.673122	1.573792	3100	945	198.2	107	123.1	896	4.6	173	3773	1590474407
43.663998	1.567579	3300	1006	187.1	101	116.2	384	2	233	3773	1590474430
43.662415	1.56453	3400	1036	192.6	104	119.7	448	2.3	234	3773	1590474436
43.659531	1.558909	3500	1067	188.9	102	117.4	960	4.9	235	3773	1590474447
43.657665	1.554958	3600	1097	185.2	100	115.1	640	3.3	236	3773	1590474453
43.655945	1.55123	3600	1097	190.8	103	118.5	384	2	238	3773	1590474461
43.654495	1.547859	3700	1128	192.6	104	119.7	640	3.3	240	3773	1590474467
43.652035	1.541421	3800	1158	187.1	101	116.2	640	3.3	244	3773	1590474477
43.651009	1.538086	3900	1189	187.1	101	116.2	704	3.6	247	3773	1590474483
43.649872	1.533743	4000	1219	181.5	98	112.8	832	4.2	251	3773	1590474490
43.64859	1.528342	4100	1250	185.2	100	115.1	256	1.3	251	3773	1590474499
43.647537	1.525056	4100	1250	190.8	103	118.5	640	3.3	244	3773	1590474505
43.646347	1.521351	4200	1280	188.9	102	117.4	768	3.9	245	3773	1590474511
43.645004	1.517421	4200	1280	187.1	101	116.2	512	2.6	244	3773	1590474517
43.642593	1.510237	4300	1311	190.8	103	118.5	640	3.3	245	3773	1590474529
43.641514	1.506958	4400	1341	188.9	102	117.4	768	3.9	245	3773	1590474535
43.640167	1.503019	4500	1372	185.2	100	115.1	576	2.9	244	3773	1590474542
43.637512	1.495546	4600	1402	190.8	103	118.5	448	2.3	243	3773	1590474554
43.636158	1.491656	4600	1402	190.8	103	118.5	640	3.3	243	3773	1590474561
43.63472	1.487945	4700	1433	188.9	102	117.4	640	3.3	240	3773	1590474567
43.633347	1.484623	4800	1463	190.8	103	118.5	448	2.3	240	3773	1590474574
43.631969	1.481192	4800	1463	196.3	106	122	384	2	241	3773	1590474580
43.629131	1.473934	4900	1494	200	108	124.3	640	3.3	242	3773	1590474591
43.627808	1.470443	4900	1494	196.3	106	122	768	3.9	242	3773	1590474597
43.626343	1.466611	5000	1524	194.5	105	120.8	512	2.6	242	3773	1590474604
43.624283	1.460351	5100	1554	198.2	107	123.1	448	2.3	247	3773	1590474614
43.621948	1.451664	5200	1585	194.5	105	120.8	512	2.6	249	3773	1590474627
43.620193	1.444571	5300	1615	198.2	107	123.1	448	2.3	252	3773	1590474638
43.618607	1.437293	5400	1646	192.6	104	119.7	640	3.3	255	3773	1590474649
43.617462	1.430394	5500	1676	188.9	102	117.4	640	3.3	254	3773	1590474660
43.615677	1.422793	5600	1707	188.9	102	117.4	640	3.3	251	3773	1590474673
43.614048	1.415471	5800	1768	183.3	99	113.9	960	4.9	254	3773	1590474685
43.612698	1.40867	5900	1798	185.2	100	115.1	640	3.3	250	3773	1590474695
43.610649	1.401934	6100	1859	188.9	102	117.4	768	3.9	248	3773	1590474706
43.608555	1.39461	6200	1890	187.1	101	116.2	576	2.9	249	3773	1590474719
43.606979	1.38779	6300	1920	190.8	103	118.5	640	3.3	254	3773	1590474730
43.605247	1.380223	6400	1951	194.5	105	120.8	640	3.3	250	3773	1590474742
43.603271	1.372652	6500	1981	205.6	111	127.7	448	2.3	251	3773	1590474754
43.601292	1.364136	6600	2012	213	115	132.3	384	2	253	3773	1590474766
43.599518	1.355662	6700	2042	214.8	116	133.5	704	3.6	254	3773	1590474778
43.597687	1.346783	6800	2073	218.5	118	135.8	448	2.3	253	3773	1590474790
43.595707	1.337062	7000	2134	220.4	119	136.9	576	2.9	254	3773	1590474803
43.594208	1.328899	7100	2164	222.2	120	138.1	704	3.6	256	3773	1590474814
43.59256	1.32117	7100	2164	224.1	121	139.2	640	3.3	252	3773	1590474825
43.590637	1.312547	7300	2225	218.5	118	135.8	896	4.6	253	3773	1590474836
43.588623	1.303604	7400	2256	224.1	121	139.2	256	1.3	252	3773	1590474849
43.5867	1.294662	7500	2286	224.1	121	139.2	896	4.6	253	3773	1590474860
43.584766	1.286054	7600	2316	216.7	117	134.6	704	3.6	251	3773	1590474872
43.582623	1.277357	7700	2347	225.9	122	140.4	384	2	251	3773	1590474884
43.580338	1.268665	7800	2377	227.8	123	141.5	384	2	249	3773	1590474896
43.578552	1.260106	7900	2408	237.1	128	147.3	576	2.9	255	3773	1590474908
43.576618	1.25061	8000	2438	238.9	129	148.5	192	1	253	3773	1590474919
43.57457	1.240816	8000	2438	248.2	134	154.2	128	0.7	253	3773	1590474932
43.572464	1.229766	8000	2438	253.7	137	157.7	384	2	256	3773	1590474944
43.57045	1.219419	8100	2469	263	142	163.4	0	0	254	3773	1590474957
43.568573	1.210221	8100	2469	270.4	146	168	-128	-0.7	254	3773	1590474967
43.566376	1.199618	8000	2438	277.8	150	172.6	0	0	253	3773	1590474979
43.564087	1.188759	8000	2438	279.7	151	173.8	0	0	253	3773	1590474990
43.561768	1.17763	8000	2438	283.4	153	176.1	0	0	253	3773	1590475003
43.559464	1.16685	8000	2438	285.2	154	177.2	0	0	253	3773	1590475014
43.557346	1.156769	8000	2438	285.2	154	177.2	0	0	253	3773	1590475025
43.555065	1.146175	8000	2438	287.1	155	178.4	0	0	253	3773	1590475036
43.55278	1.135424	8000	2438	288.9	156	179.5	0	0	254	3773	1590475047
43.550735	1.125575	8000	2438	290.8	157	180.7	0	0	254	3773	1590475058
43.548477	1.114537	8000	2438	290.8	157	180.7	0	0	254	3773	1590475069
43.546097	1.102849	8000	2438	290.8	157	180.7	0	0	254	3773	1590475081
43.543613	1.091047	8000	2438	292.6	158	181.8	-64	-0.3	253	3773	1590475093
43.541378	1.080388	8000	2438	292.6	158	181.8	0	0	253	3773	1590475105
43.539093	1.069634	8000	2438	292.6	158	181.8	0	0	253	3773	1590475115
43.536861	1.059134	8000	2438	292.6	158	181.8	0	0	253	3773	1590475126
43.534534	1.048083	8000	2438	292.6	158	181.8	0	0	253	3773	1590475138
43.532318	1.037633	8000	2438	292.6	158	181.8	0	0	253	3773	1590475148
43.529926	1.026372	8000	2438	294.5	159	183	0	0	253	3773	1590475160
43.527695	1.015788	8000	2438	294.5	159	183	0	0	253	3773	1590475171
43.525551	1.005576	8000	2438	294.5	159	183	0	0	253	3773	1590475182
43.523163	0.994199	8000	2438	294.5	159	183	0	0	253	3773	1590475193
43.521011	0.983851	8000	2438	294.5	159	183	0	0	254	3773	1590475204
43.518894	0.973598	8000	2438	294.5	159	183	0	0	253	3773	1590475214
43.516525	0.962773	8000	2438	294.5	159	183	0	0	253	3773	1590475226
43.514099	0.951429	8000	2438	290.8	157	180.7	0	0	254	3773	1590475237
43.51181	0.940098	8000	2438	290.8	157	180.7	0	0	254	3773	1590475248
43.509979	0.929494	8000	2438	290.8	157	180.7	0	0	258	3773	1590475259
43.508423	0.91755	8000	2438	290.8	157	180.7	0	0	260	3773	1590475271
43.507256	0.90683	8000	2438	288.9	156	179.5	0	0	261	3773	1590475283
43.505676	0.89545	8000	2438	290.8	157	180.7	0	0	258	3773	1590475294
43.504074	0.884783	8000	2438	288.9	156	179.5	0	0	257	3773	1590475305
43.502426	0.874307	8000	2438	288.9	156	179.5	0	0	257	3773	1590475316
43.500687	0.863002	8000	2438	288.9	156	179.5	0	0	257	3773	1590475327
43.499157	0.853337	8000	2438	290.8	157	180.7	-64	-0.3	257	3773	1590475338
43.497437	0.841923	8000	2438	290.8	157	180.7	0	0	257	3773	1590475349
43.495743	0.831001	8000	2438	290.8	157	180.7	0	0	258	3773	1590475361
43.493896	0.819135	8000	2438	290.8	157	180.7	0	0	257	3773	1590475372
43.492264	0.808453	8000	2438	290.8	157	180.7	0	0	258	3773	1590475383
43.490452	0.796378	8000	2438	290.8	157	180.7	64	0.3	258	3773	1590475396
43.488869	0.785915	8000	2438	288.9	156	179.5	0	0	258	3773	1590475406
43.487045	0.774281	8000	2438	288.9	156	179.5	0	0	257	3773	1590475418
43.485237	0.763288	8000	2438	288.9	156	179.5	0	0	257	3773	1590475430
43.483521	0.752563	8000	2438	288.9	156	179.5	-64	-0.3	257	3773	1590475441
43.481781	0.741641	8000	2438	288.9	156	179.5	0	0	257	3773	1590475452
43.480068	0.730852	8000	2438	288.9	156	179.5	64	0.3	257	3773	1590475463
43.478394	0.720128	8000	2438	288.9	156	179.5	64	0.3	257	3773	1590475474
43.476563	0.708618	8000	2438	288.9	156	179.5	0	0	257	3773	1590475485
43.474716	0.696847	8000	2438	288.9	156	179.5	0	0	257	3773	1590475498
43.473038	0.685879	8000	2438	288.9	156	179.5	0	0	258	3773	1590475509
43.471481	0.675915	8000	2438	288.9	156	179.5	0	0	257	3773	1590475520
43.469788	0.664864	8000	2438	288.9	156	179.5	0	0	258	3773	1590475531
43.467911	0.652792	8000	2438	288.9	156	179.5	0	0	258	3773	1590475543
43.466263	0.641934	8000	2438	288.9	156	179.5	0	0	258	3773	1590475554
43.46434	0.629478	8000	2438	288.9	156	179.5	0	0	258	3773	1590475567
43.462692	0.618684	8000	2438	296.3	160	184.1	-704	-3.6	258	3773	1590475578
43.460842	0.606602	7900	2408	305.6	165	189.9	-512	-2.6	258	3773	1590475590
43.458939	0.594348	7800	2377	311.1	168	193.3	-512	-2.6	258	3773	1590475602
43.456741	0.580615	7700	2347	314.8	170	195.6	-512	-2.6	257	3773	1590475614
43.454746	0.569262	7600	2316	318.5	172	197.9	-640	-3.3	256	3773	1590475626
43.452438	0.556279	7400	2256	331.5	179	206	-1024	-5.2	256	3773	1590475637
43.450104	0.542546	7200	2195	342.6	185	212.9	-960	-4.9	256	3773	1590475649
43.447769	0.528493	7000	2134	350	189	217.5	-960	-4.9	257	3773	1590475662
43.445389	0.514199	6800	2073	353.7	191	219.8	-960	-4.9	257	3773	1590475674
43.443012	0.499878	6600	2012	355.6	192	220.9	-1024	-5.2	256	3773	1590475686
43.440453	0.485426	6400	1951	355.6	192	220.9	-1024	-5.2	256	3773	1590475698
43.438126	0.472608	6200	1890	355.6	192	220.9	-960	-4.9	256	3773	1590475709
43.435822	0.459446	6100	1859	351.9	190	218.6	-1024	-5.2	256	3773	1590475720
43.433659	0.44632	5900	1798	351.9	190	218.6	-896	-4.6	257	3773	1590475731
43.43161	0.433633	5700	1737	350	189	217.5	-960	-4.9	257	3773	1590475742
43.429642	0.420802	5600	1707	348.2	188	216.3	-1024	-5.2	258	3773	1590475753
43.427605	0.407017	5400	1646	350	189	217.5	-960	-4.9	258	3773	1590475764
43.425888	0.394869	5200	1585	350	189	217.5	-960	-4.9	259	3773	1590475775
43.42416	0.381906	5000	1524	351.9	190	218.6	-960	-4.9	259	3773	1590475785
43.422112	0.367453	4800	1463	350	189	217.5	-960	-4.9	258	3773	1590475798
43.42012	0.353606	4600	1402	350	189	217.5	-960	-4.9	259	3773	1590475810
43.419132	0.346658	4600	1402	350	189	217.5	-960	-4.9	258	3773	1590475816
43.416805	0.332075	4400	1341	350	189	217.5	-960	-4.9	257	3773	1590475828
43.415501	0.3239	4200	1280	350	189	217.5	-960	-4.9	257	3773	1590475834
43.414352	0.316751	4100	1250	350	189	217.5	-960	-4.9	257	3773	1590475841
43.413265	0.309841	4100	1250	348.2	188	216.3	-896	-4.6	257	3773	1590475847
43.412197	0.302843	4000	1219	346.3	187	215.2	-896	-4.6	258	3773	1590475853
43.411102	0.295737	3900	1189	344.5	186	214	-896	-4.6	258	3773	1590475859
43.409962	0.287933	3800	1158	344.5	186	214	-960	-4.9	258	3773	1590475866
43.407726	0.273808	3600	1097	342.6	185	212.9	-960	-4.9	257	3773	1590475878
43.406658	0.267203	3500	1067	342.6	185	212.9	-960	-4.9	257	3773	1590475884
43.405491	0.260271	3400	1036	342.6	185	212.9	-960	-4.9	257	3773	1590475890
43.404373	0.25326	3300	1006	340.8	184	211.7	-896	-4.6	257	3773	1590475896
43.402233	0.239476	3200	975	335.2	181	208.3	-64	-0.3	258	3773	1590475908
43.401123	0.232246	3100	945	329.7	178	204.8	-448	-2.3	258	3773	1590475915
43.399208	0.21953	3100	945	322.2	174	200.2	-256	-1.3	258	3773	1590475925
43.398193	0.21302	3100	945	318.5	172	197.9	-320	-1.6	258	3773	1590475932
43.397095	0.205738	3000	914	316.7	171	196.8	-320	-1.6	258	3773	1590475938
43.395718	0.196969	3000	914	314.8	170	195.6	-320	-1.6	257	3773	1590475946
43.394691	0.190887	2900	884	313	169	194.5	-384	-2	257	3773	1590475952
43.393623	0.184479	2900	884	311.1	168	193.3	-320	-1.6	257	3773	1590475958
43.392551	0.178135	2900	884	309.3	167	192.2	-320	-1.6	256	3773	1590475964
43.391281	0.170607	2800	853	309.3	167	192.2	-384	-2	256	3773	1590475972
43.390179	0.164076	2800	853	307.4	166	191	-384	-2	257	3773	1590475978
43.389153	0.157798	2800	853	307.4	166	191	-320	-1.6	257	3773	1590475985
43.387115	0.145505	2700	823	303.7	164	188.7	-320	-1.6	257	3773	1590475997
43.386108	0.139629	2700	823	303.7	164	188.7	-320	-1.6	257	3773	1590476003
43.385101	0.133305	2600	792	303.7	164	188.7	-320	-1.6	257	3773	1590476009
43.383911	0.126151	2600	792	303.7	164	188.7	-320	-1.6	257	3773	1590476016
43.38287	0.119803	2600	792	303.7	164	188.7	-320	-1.6	257	3773	1590476022
43.381889	0.113722	2600	792	298.2	161	185.3	192	1	257	3773	1590476028
43.380634	0.107901	2600	792	296.3	160	184.1	-192	-1	248	3773	1590476034
43.378307	0.102539	2600	792	290.8	157	180.7	256	1.3	234	3773	1590476040
43.375488	0.098366	2600	792	290.8	157	180.7	0	0	221	3773	1590476046
43.371918	0.095045	2600	792	288.9	156	179.5	192	1	209	3773	1590476052
43.367508	0.092076	2600	792	288.9	156	179.5	-64	-0.3	204	3773	1590476058
43.363781	0.089852	2600	792	288.9	156	179.5	0	0	202	3773	1590476064
43.359592	0.087564	2600	792	287.1	155	178.4	64	0.3	201	3773	1590476070
43.353401	0.084163	2600	792	287.1	155	178.4	64	0.3	201	3773	1590476080
43.34935	0.082014	2600	792	287.1	155	178.4	-128	-0.7	201	3773	1590476086
43.345642	0.07997	2600	792	283.4	153	176.1	-192	-1	201	3773	1590476092
43.341431	0.077735	2600	792	277.8	150	172.6	-64	-0.3	201	3773	1590476098
43.337528	0.075662	2600	792	272.2	147	169.2	0	0	201	3773	1590476104
43.334034	0.073765	2600	792	263	142	163.4	64	0.3	200	3773	1590476110
43.326401	0.069842	2600	792	253.7	137	157.7	-192	-1	200	3773	1590476122
43.322861	0.068011	2600	792	240.8	130	149.6	128	0.7	200	3773	1590476129
43.316437	0.064768	2600	792	218.5	118	135.8	0	0	199	3773	1590476140
43.313324	0.063235	2600	792	209.3	113	130	-256	-1.3	199	3773	1590476146
43.310341	0.061798	2600	792	192.6	104	119.7	512	2.6	198	3773	1590476152
43.307693	0.060553	2600	792	188.9	102	117.4	-64	-0.3	199	3773	1590476158
43.305172	0.059313	2600	792	187.1	101	116.2	0	0	199	3773	1590476164
43.302475	0.057998	2600	792	183.3	99	113.9	0	0	199	3773	1590476170
43.29982	0.056697	2600	792	183.3	99	113.9	-64	-0.3	199	3773	1590476176
43.297119	0.055389	2600	792	181.5	98	112.8	64	0.3	199	3773	1590476182
43.294605	0.054147	2600	792	183.3	99	113.9	0	0	200	3773	1590476188
43.291443	0.052568	2600	792	179.6	97	111.6	0	0	199	3773	1590476196
43.288879	0.05127	2600	792	179.6	97	111.6	64	0.3	199	3773	1590476202
43.286362	0.050077	2600	792	175.9	95	109.3	64	0.3	200	3773	1590476208
43.283806	0.048785	2600	792	177.8	96	110.5	0	0	199	3773	1590476214
43.281384	0.047542	2600	792	177.8	96	110.5	0	0	199	3773	1590476220
43.27845	0.046038	2600	792	172.2	93	107	-320	-1.6	201	3773	1590476227
43.27552	0.044534	2500	762	166.7	90	103.6	-448	-2.3	200	3773	1590476233
43.273224	0.043307	2500	762	164.8	89	102.4	-512	-2.6	200	3773	1590476239
43.271145	0.042245	2400	732	166.7	90	103.6	-448	-2.3	201	3773	1590476245
43.268814	0.041003	2400	732	164.8	89	102.4	-576	-2.9	200	3773	1590476252
43.263836	0.038452	2300	701	166.7	90	103.6	-640	-3.3	200	3773	1590476265
43.259087	0.035967	2100	640	164.8	89	102.4	-576	-2.9	200	3773	1590476276
43.256664	0.034659	2100	640	164.8	89	102.4	-512	-2.6	200	3773	1590476282
43.254318	0.033406	2000	610	164.8	89	102.4	-512	-2.6	201	3773	1590476289
43.249775	0.030997	1900	579	163	88	101.3	-512	-2.6	201	3773	1590476300
43.247494	0.02982	1900	579	161.1	87	100.1	-512	-2.6	200	3773	1590476306
43.245117	0.028679	1800	549	159.3	86	99	-512	-2.6	199	3773	1590476313
43.240463	0.026354	1700	518	161.1	87	100.1	-256	-1.3	200	3773	1590476325
43.235718	0.024065	1700	518	172.2	93	107	-448	-2.3	199	3773	1590476337
43.233078	0.022739	1600	488	179.6	97	111.6	-384	-2	200	3773	1590476344
43.227722	0.019929	1500	457	192.6	104	119.7	-640	-3.3	201	3773	1590476356
43.222542	0.017068	1400	427	201.9	109	125.4	-704	-3.6	202	3773	1590476367
43.219482	0.015266	1300	396	205.6	111	127.7	-576	-2.9	203	3773	1590476374
43.215698	0.013014	1200	366	207.4	112	128.9	-704	-3.6	204	3773	1590476381
43.212616	0.011178	1200	366	205.6	111	127.7	-832	-4.2	201	3773	1590476388
43.209927	0.009744	1100	335	196.3	106	122	-640	-3.3	202	3773	1590476394
43.207214	0.008304	1100	335	174.1	94	108.2	-512	-2.6	199	3773	1590476400
43.204666	0.007128	1000	305	161.1	87	100.1	-832	-4.2	198	3773	1590476406
43.202385	0.006016	900	274	155.6	84	96.7	-832	-4.2	198	3773	1590476412
43.200478	0.00497	900	274	148.2	80	92.1	-384	-2	204	3773	1590476418
43.198009	0.003531	800	244	140.8	76	87.5	-448	-2.3	201	3773	1590476425