latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
40.919952	24.62204	0	0	0	0	0	0	0	210	0	1590477575
40.919941	24.62225	0	0	22.2	12	13.8	0	0	140	7000	1590478441
40.919662	24.622499	0	0	33.3	18	20.7	0	0	151	7000	1590478452
40.919426	24.622467	0	0	42.6	23	26.5	0	0	205	7000	1590478459
40.919071	24.622208	0	0	46.3	25	28.8	0	0	199	7000	1590478468
40.918785	24.622208	0	0	48.2	26	29.9	0	0	171	7000	1590478474
40.918385	24.622467	0	0	46.3	25	28.8	0	0	146	7000	1590478484
40.918045	24.622608	0	0	38.9	21	24.2	0	0	188	7000	1590478492
40.917835	24.622482	0	0	42.6	23	26.5	0	0	219	7000	1590478499
40.91766	24.622187	0	0	46.3	25	28.8	0	0	236	7000	1590478505
40.917393	24.621704	0	0	51.9	28	32.2	0	0	236	7000	1590478513
40.917194	24.621323	0	0	55.6	30	34.5	0	0	236	7000	1590478519
40.916996	24.620924	0	0	57.4	31	35.7	0	0	236	7000	1590478526
40.916565	24.620111	0	0	57.4	31	35.7	0	0	236	7000	1590478538
40.916134	24.619284	0	0	55.6	30	34.5	0	0	236	7000	1590478550
40.91573	24.618504	0	0	57.4	31	35.7	0	0	236	7000	1590478562
40.91552	24.618114	0	0	57.4	31	35.7	0	0	233	7000	1590478568
40.915295	24.617706	0	0	57.4	31	35.7	0	0	236	7000	1590478574
40.915089	24.617294	0	0	59.3	32	36.8	0	0	236	7000	1590478580
40.914867	24.61688	0	0	57.4	31	35.7	0	0	236	7000	1590478586
40.914658	24.616476	0	0	59.3	32	36.8	0	0	236	7000	1590478592
40.914436	24.616058	0	0	59.3	32	36.8	0	0	233	7000	1590478599
40.913994	24.615211	0	0	61.1	33	38	0	0	236	7000	1590478610
40.913761	24.614775	0	0	59.3	32	36.8	0	0	233	7000	1590478617
40.91333	24.613962	0	0	57.4	31	35.7	0	0	236	7000	1590478629
40.912994	24.613543	0	0	48.2	26	29.9	0	0	196	7000	1590478638
40.912678	24.613588	0	0	44.4	24	27.6	0	0	154	7000	1590478644
40.912445	24.61376	0	0	44.4	24	27.6	0	0	149	7000	1590478650
40.912189	24.61401	0	0	22.2	12	13.8	0	0	115	7000	1590478659
40.912014	24.614212	0	0	38.9	21	24.2	0	0	146	7000	1590479004
40.911758	24.614447	0	0	53.7	29	33.4	0	0	146	7000	1590479010
40.911526	24.614744	0	0	46.3	25	28.8	0	0	118	7000	1590479016
40.911552	24.615005	0	0	22.2	12	13.8	0	0	56	7000	1590479022
40.911736	24.615335	0	0	42.6	23	26.5	0	0	59	7000	1590479044
40.912342	24.616554	0	0	85.2	46	52.9	-64	-0.3	57	7000	1590479050
40.913406	24.618347	0	0	118.5	64	73.6	0	0	51	7000	1590479056
40.914505	24.620361	0	0	129.6	70	80.6	512	2.6	54	7000	1590479062
40.916157	24.623732	0	0	137	74	85.2	704	3.6	58	7000	1590479072
40.917435	24.62616	75	23	142.6	77	88.6	704	3.6	53	7000	1590479078
40.918671	24.628414	150	46	144.5	78	89.8	640	3.3	54	7000	1590479084
40.920116	24.631161	225	69	142.6	77	88.6	768	3.9	56	7000	1590479091
40.921467	24.633657	300	91	148.2	80	92.1	256	1.3	53	7000	1590479097
40.922863	24.63603	325	99	153.7	83	95.5	384	2	51	7000	1590479104
40.925377	24.63965	450	137	153.7	83	95.5	960	4.9	44	7000	1590479112
40.92696	24.641148	550	168	155.6	84	96.7	896	4.6	27	7000	1590479118
40.929379	24.641897	600	183	166.7	90	103.6	640	3.3	6	7000	1590479124
40.932449	24.641541	675	206	177.8	96	110.5	640	3.3	345	7000	1590479131
40.935013	24.640076	775	236	179.6	97	111.6	1024	5.2	331	7000	1590479138
40.937393	24.638	875	267	175.9	95	109.3	768	3.9	323	7000	1590479144
40.939499	24.635681	950	290	175.9	95	109.3	576	2.9	318	7000	1590479151
40.942108	24.632385	1025	312	181.5	98	112.8	576	2.9	314	7000	1590479158
40.943764	24.629974	1100	335	179.6	97	111.6	704	3.6	310	7000	1590479164
40.945999	24.626291	1175	358	179.6	97	111.6	576	2.9	307	7000	1590479171
40.947693	24.623413	1250	381	179.6	97	111.6	704	3.6	306	7000	1590479178
40.949165	24.620735	1350	411	181.5	98	112.8	1024	5.2	305	7000	1590479184
40.950897	24.617554	1425	434	181.5	98	112.8	576	2.9	306	7000	1590479190
40.952545	24.614563	1500	457	177.8	96	110.5	640	3.3	305	7000	1590479196
40.954147	24.611511	1550	472	179.6	97	111.6	704	3.6	304	7000	1590479202
40.955494	24.609001	1600	488	183.3	99	113.9	640	3.3	304	7000	1590479208
40.957031	24.605835	1725	526	187.1	101	116.2	1152	5.9	302	7000	1590479214
40.958725	24.602478	1825	556	183.3	99	113.9	896	4.6	304	7000	1590479220
40.960281	24.599487	1900	579	181.5	98	112.8	832	4.2	305	7000	1590479226
40.962292	24.596453	1975	602	183.3	99	113.9	576	2.9	312	7000	1590479233
40.964355	24.592163	2075	632	185.2	100	115.1	768	3.9	294	7000	1590479240
40.965454	24.588562	2175	663	183.3	99	113.9	768	3.9	290	7000	1590479246
40.966278	24.584961	2250	686	179.6	97	111.6	896	4.6	283	7000	1590479254
40.966736	24.581116	2325	709	185.2	100	115.1	576	2.9	275	7000	1590479260
40.96669	24.577576	2400	732	185.2	100	115.1	704	3.6	265	7000	1590479266
40.966278	24.573547	2475	754	187.1	101	116.2	576	2.9	260	7000	1590479272
40.965729	24.570129	2525	770	188.9	102	117.4	640	3.3	256	7000	1590479278
40.964859	24.566162	2600	792	190.8	103	118.5	640	3.3	252	7000	1590479285
40.963989	24.562744	2650	808	192.6	104	119.7	512	2.6	251	7000	1590479291
40.962067	24.555298	2800	853	190.8	103	118.5	768	3.9	250	7000	1590479302
40.961014	24.551575	2875	876	192.6	104	119.7	704	3.6	249	7000	1590479308
40.959915	24.547729	2950	899	192.6	104	119.7	832	4.2	249	7000	1590479314
40.958939	24.544331	3025	922	192.6	104	119.7	768	3.9	249	7000	1590479320
40.957821	24.540461	3100	945	196.3	106	122	448	2.3	248	7000	1590479327
40.956665	24.536804	3150	960	198.2	107	123.1	576	2.9	247	7000	1590479334
40.955402	24.53297	3225	983	198.2	107	123.1	704	3.6	246	7000	1590479340
40.954239	24.529236	3300	1006	201.9	109	125.4	576	2.9	248	7000	1590479346
40.953262	24.525291	3350	1021	207.4	112	128.9	448	2.3	254	7000	1590479352
40.952469	24.52136	3350	1021	218.5	118	135.8	-128	-0.7	254	7000	1590479358
40.951584	24.516846	3350	1021	225.9	122	140.4	0	0	255	7000	1590479364
40.950653	24.512245	3350	1021	227.8	123	141.5	64	0.3	255	7000	1590479370
40.949863	24.507814	3350	1021	229.6	124	142.7	0	0	257	7000	1590479376
40.949116	24.503382	3350	1021	229.6	124	142.7	0	0	257	7000	1590479382
40.948418	24.498888	3350	1021	229.6	124	142.7	0	0	257	7000	1590479388
40.947647	24.494141	3350	1021	229.6	124	142.7	0	0	257	7000	1590479394
40.946915	24.489685	3350	1021	231.5	125	143.8	0	0	257	7000	1590479400
40.946186	24.485279	3350	1021	231.5	125	143.8	0	0	257	7000	1590479406
40.945393	24.480286	3350	1021	231.5	125	143.8	0	0	258	7000	1590479412
40.94479	24.475792	3350	1021	231.5	125	143.8	0	0	260	7000	1590479418
40.944229	24.470922	3350	1021	231.5	125	143.8	0	0	260	7000	1590479424
40.943665	24.466492	3350	1021	229.6	124	142.7	0	0	260	7000	1590479432
40.943115	24.461853	3350	1021	231.5	125	143.8	0	0	260	7000	1590479438
40.942509	24.45694	3350	1021	229.6	124	142.7	0	0	260	7000	1590479444
40.941391	24.447826	3350	1021	231.5	125	143.8	0	0	260	7000	1590479456
40.940781	24.443054	3325	1013	235.2	127	146.1	-128	-0.7	260	7000	1590479462
40.94014	24.438293	3325	1013	238.9	129	148.5	-192	-1	259	7000	1590479468
40.939529	24.433844	3300	1006	240.8	130	149.6	-128	-0.7	259	7000	1590479474
40.938812	24.428772	3300	1006	238.9	129	148.5	64	0.3	258	7000	1590479480
40.93808	24.424133	3300	1006	237.1	128	147.3	64	0.3	258	7000	1590479486
40.937347	24.41925	3325	1013	235.2	127	146.1	0	0	258	7000	1590479493
40.935745	24.409912	3300	1006	235.2	127	146.1	0	0	258	7000	1590479505
40.935104	24.405067	3325	1013	237.1	128	147.3	64	0.3	261	7000	1590479512
40.934921	24.40033	3325	1013	235.2	127	146.1	128	0.7	269	7000	1590479518
40.936432	24.384644	3450	1052	214.8	116	133.5	320	1.6	284	7000	1590479539
40.937481	24.380535	3475	1059	214.8	116	133.5	256	1.3	290	7000	1590479545
40.93906	24.376352	3475	1059	216.7	117	134.6	128	0.7	299	7000	1590479552
40.940872	24.372681	3550	1082	213	115	132.3	704	3.6	304	7000	1590479558
40.942741	24.369173	3625	1105	214.8	116	133.5	576	2.9	305	7000	1590479564
40.944717	24.36554	3700	1128	213	115	132.3	960	4.9	306	7000	1590479570
40.946697	24.362246	3825	1166	203.7	110	126.6	1152	5.9	309	7000	1590479576
40.9487	24.359312	3925	1196	198.2	107	123.1	1024	5.2	312	7000	1590479582
40.950851	24.356262	4000	1219	200	108	124.3	704	3.6	313	7000	1590479588
40.952957	24.353333	4050	1234	203.7	110	126.6	512	2.6	312	7000	1590479594
40.955017	24.350342	4125	1257	201.9	109	125.4	704	3.6	312	7000	1590479600
40.957214	24.34729	4225	1288	196.3	106	122	896	4.6	315	7000	1590479607
40.961502	24.341833	4350	1326	196.3	106	122	576	2.9	315	7000	1590479618
40.963547	24.339211	4425	1349	194.5	105	120.8	768	3.9	315	7000	1590479624
40.965736	24.336277	4525	1379	190.8	103	118.5	960	4.9	314	7000	1590479631
40.967789	24.333435	4625	1410	188.9	102	117.4	896	4.6	312	7000	1590479638
40.96962	24.330383	4700	1433	190.8	103	118.5	768	3.9	307	7000	1590479644
40.971554	24.327164	4775	1455	188.9	102	117.4	768	3.9	309	7000	1590479650
40.973511	24.32448	4875	1486	187.1	101	116.2	768	3.9	315	7000	1590479656
40.975708	24.321838	4950	1509	185.2	100	115.1	768	3.9	319	7000	1590479662
40.977886	24.319487	5025	1532	187.1	101	116.2	768	3.9	322	7000	1590479668
40.980194	24.317078	5100	1554	185.2	100	115.1	768	3.9	321	7000	1590479675
40.982403	24.314804	5200	1585	181.5	98	112.8	896	4.6	324	7000	1590479681
40.989201	24.309374	5350	1631	196.3	106	122	64	0.3	328	7000	1590479698
40.993835	24.305542	5375	1638	214.8	116	133.5	128	0.7	327	7000	1590479709
40.999695	24.300598	5350	1631	220.4	119	136.9	-64	-0.3	327	7000	1590479720
41.005234	24.295776	5350	1631	222.2	120	138.1	-64	-0.3	323	7000	1590479734
41.010708	24.290085	5350	1631	222.2	120	138.1	0	0	320	7000	1590479746
41.015781	24.284468	5375	1638	218.5	118	135.8	0	0	319	7000	1590479758
41.020947	24.278475	5375	1638	216.7	117	134.6	0	0	318	7000	1590479770
41.026016	24.272522	5400	1646	214.8	116	133.5	192	1	317	7000	1590479783
41.030823	24.266846	5450	1661	213	115	132.3	256	1.3	318	7000	1590479794
41.036041	24.260864	5400	1646	222.2	120	138.1	-192	-1	319	7000	1590479807
41.041306	24.255005	5350	1631	225.9	122	140.4	-320	-1.6	319	7000	1590479820
41.046616	24.248901	5350	1631	224.1	121	139.2	0	0	318	7000	1590479833
41.050919	24.243774	5350	1631	224.1	121	139.2	-128	-0.7	317	7000	1590479842
41.057117	24.23665	5300	1615	225.9	122	140.4	-64	-0.3	319	7000	1590479856
41.062378	24.230597	5325	1623	224.1	121	139.2	64	0.3	318	7000	1590479869
41.067593	24.224667	5325	1623	220.4	119	136.9	0	0	319	7000	1590479882
41.072754	24.218689	5325	1623	222.2	120	138.1	0	0	318	7000	1590479894
41.077881	24.213013	5350	1631	216.7	117	134.6	128	0.7	320	7000	1590479906
41.083145	24.207397	5350	1631	213	115	132.3	0	0	322	7000	1590479918
41.088409	24.202026	5375	1638	211.1	114	131.2	64	0.3	321	7000	1590479931
41.092804	24.197327	5350	1631	213	115	132.3	0	0	320	7000	1590479942
41.098068	24.191162	5350	1631	218.5	118	135.8	-64	-0.3	316	7000	1590479954
41.10302	24.185091	5350	1631	213	115	132.3	0	0	319	7000	1590479966
41.108746	24.179098	5325	1623	214.8	116	133.5	-128	-0.7	322	7000	1590479980
41.114239	24.173668	5350	1631	207.4	112	128.9	192	1	323	7000	1590479994
41.119492	24.168396	5375	1638	207.4	112	128.9	0	0	322	7000	1590480006
41.12434	24.162619	5450	1661	198.2	107	123.1	320	1.6	309	7000	1590480020
41.125854	24.158997	5475	1669	198.2	107	123.1	320	1.6	293	7000	1590480026
41.126587	24.154785	5500	1676	203.7	110	126.6	128	0.7	276	7000	1590480032
41.126312	24.150146	5550	1692	211.1	114	131.2	512	2.6	258	7000	1590480038
41.125168	24.145691	5600	1707	216.7	117	134.6	384	2	246	7000	1590480046
41.123783	24.141832	5650	1722	218.5	118	135.8	448	2.3	242	7000	1590480052
41.122059	24.137836	5700	1737	216.7	117	134.6	640	3.3	240	7000	1590480058
41.120476	24.134153	5800	1768	211.1	114	131.2	768	3.9	239	7000	1590480064
41.118164	24.129211	5875	1791	211.1	114	131.2	576	2.9	238	7000	1590480072
41.114704	24.121357	6000	1829	213	115	132.3	576	2.9	239	7000	1590480084
41.111343	24.113586	6150	1875	209.3	113	130	704	3.6	240	7000	1590480098
41.107815	24.10569	6325	1928	203.7	110	126.6	768	3.9	239	7000	1590480110
41.104294	24.097534	6350	1935	224.1	121	139.2	64	0.3	241	7000	1590480124
41.100769	24.088867	6400	1951	233.4	126	145	0	0	242	7000	1590480136
41.097565	24.080261	6400	1951	242.6	131	150.8	0	0	244	7000	1590480150
41.094269	24.070618	6400	1951	248.2	134	154.2	0	0	246	7000	1590480162
41.091064	24.060608	6375	1943	257.4	139	160	-256	-1.3	247	7000	1590480174
41.088226	24.051147	6325	1928	261.1	141	162.3	-128	-0.7	247	7000	1590480188
41.084976	24.040894	6350	1935	251.9	136	156.5	0	0	247	7000	1590480200
41.082165	24.030846	6325	1928	242.6	131	150.8	0	0	252	7000	1590480213
41.080254	24.022793	6325	1928	237.1	128	147.3	-64	-0.3	252	7000	1590480224
41.078247	24.014404	6300	1920	231.5	125	143.8	-64	-0.3	252	7000	1590480235
41.076004	24.004883	6300	1920	229.6	124	142.7	0	0	252	7000	1590480248
41.073944	23.996277	6300	1920	225.9	122	140.4	-64	-0.3	252	7000	1590480260
41.072014	23.987524	6250	1905	227.8	123	141.5	-320	-1.6	255	7000	1590480272
41.070465	23.979675	6300	1920	218.5	118	135.8	320	1.6	254	7000	1590480284
41.068569	23.971418	6325	1928	214.8	116	133.5	128	0.7	252	7000	1590480296
41.066708	23.963928	6325	1928	218.5	118	135.8	-64	-0.3	251	7000	1590480307
41.064754	23.955812	6350	1935	214.8	116	133.5	256	1.3	252	7000	1590480318
41.062752	23.947449	6400	1951	211.1	114	131.2	0	0	252	7000	1590480330
41.061081	23.939087	6400	1951	213	115	132.3	0	0	257	7000	1590480343
41.059845	23.930542	6400	1951	214.8	116	133.5	128	0.7	261	7000	1590480355
41.059387	23.924377	6425	1958	214.8	116	133.5	64	0.3	266	7000	1590480364
41.059212	23.919983	6425	1958	218.5	118	135.8	-192	-1	267	7000	1590480370
41.059029	23.9153	6375	1943	224.1	121	139.2	-320	-1.6	268	7000	1590480376
41.059204	23.905823	6325	1928	229.6	124	142.7	-128	-0.7	275	7000	1590480390
41.05991	23.898821	6325	1928	231.5	125	143.8	-64	-0.3	277	7000	1590480398
41.060349	23.894592	6300	1920	231.5	125	143.8	-64	-0.3	278	7000	1590480404
41.061356	23.885193	6300	1920	231.5	125	143.8	-64	-0.3	278	7000	1590480416
41.062317	23.876404	6300	1920	231.5	125	143.8	-64	-0.3	277	7000	1590480428
41.063358	23.866611	6275	1913	229.6	124	142.7	-128	-0.7	277	7000	1590480440
41.064289	23.857248	6275	1913	227.8	123	141.5	0	0	277	7000	1590480453
41.065384	23.84845	6350	1935	214.8	116	133.5	128	0.7	279	7000	1590480465
41.066338	23.839958	6350	1935	214.8	116	133.5	64	0.3	277	7000	1590480478
41.067307	23.831238	6350	1935	216.7	117	134.6	0	0	278	7000	1590480490
41.068291	23.822416	6350	1935	216.7	117	134.6	0	0	278	7000	1590480502
41.069321	23.813354	6350	1935	218.5	118	135.8	0	0	278	7000	1590480515
41.070293	23.804813	6350	1935	218.5	118	135.8	0	0	278	7000	1590480526
41.071243	23.796204	6350	1935	218.5	118	135.8	0	0	278	7000	1590480539
41.072296	23.787086	6350	1935	218.5	118	135.8	0	0	278	7000	1590480551
41.073273	23.77816	6350	1935	220.4	119	136.9	0	0	278	7000	1590480564
41.07431	23.769165	6350	1935	220.4	119	136.9	0	0	278	7000	1590480577
41.0755	23.753357	6350	1935	220.4	119	136.9	0	0	274	7000	1590480598
41.076065	23.744888	6350	1935	220.4	119	136.9	0	0	274	7000	1590480610
41.076645	23.735901	6350	1935	220.4	119	136.9	0	0	275	7000	1590480622
41.077183	23.727598	6350	1935	218.5	118	135.8	0	0	274	7000	1590480634
41.077835	23.717102	6350	1935	220.4	119	136.9	0	0	271	7000	1590480648
41.078018	23.708069	6350	1935	220.4	119	136.9	0	0	271	7000	1590480661
41.078255	23.699007	6350	1935	220.4	119	136.9	0	0	271	7000	1590480673
41.078533	23.68746	6350	1935	220.4	119	136.9	0	0	271	7000	1590480688
41.07872	23.678658	6350	1935	222.2	120	138.1	0	0	271	7000	1590480701
41.078903	23.669731	6350	1935	220.4	119	136.9	0	0	271	7000	1590480714
41.079117	23.658569	6350	1935	220.4	119	136.9	0	0	271	7000	1590480728
41.0793	23.649292	6350	1935	218.5	118	135.8	0	0	271	7000	1590480741
41.079483	23.640503	6350	1935	216.7	117	134.6	0	0	271	7000	1590480754
41.079697	23.630968	6350	1935	216.7	117	134.6	0	0	271	7000	1590480766
41.080441	23.60038	6350	1935	214.8	116	133.5	0	0	274	7000	1590480809
41.080952	23.592766	6350	1935	213	115	132.3	0	0	275	7000	1590480820
41.081543	23.584656	6350	1935	213	115	132.3	0	0	275	7000	1590480832
41.082302	23.574413	6350	1935	213	115	132.3	0	0	275	7000	1590480847
41.083	23.565674	6350	1935	213	115	132.3	0	0	275	7000	1590480858
41.083652	23.557371	6350	1935	213	115	132.3	0	0	275	7000	1590480870
41.084473	23.546814	6350	1935	214.8	116	133.5	0	0	275	7000	1590480885
41.078068	23.530155	6350	1935	213	115	132.3	0	0	203	7000	1590480915
41.072113	23.527588	6350	1935	214.8	116	133.5	-64	-0.3	191	7000	1590480926
41.068771	23.527649	6350	1935	218.5	118	135.8	0	0	172	7000	1590480932
41.064102	23.529345	6350	1935	218.5	118	135.8	0	0	161	7000	1590480941
41.060623	23.530884	6350	1935	218.5	118	135.8	0	0	161	7000	1590480948
41.057281	23.53241	6350	1935	218.5	118	135.8	0	0	161	7000	1590480954
41.054371	23.534651	6350	1935	222.2	120	138.1	-64	-0.3	143	7000	1590480961
41.048508	23.542765	6350	1935	222.2	120	138.1	0	0	131	7000	1590480976
41.044781	23.548258	6350	1935	222.2	120	138.1	0	0	131	7000	1590480986
41.039795	23.555664	6350	1935	220.4	119	136.9	0	0	131	7000	1590481000
41.034679	23.56324	6350	1935	220.4	119	136.9	0	0	131	7000	1590481012
41.029816	23.570435	6350	1935	222.2	120	138.1	0	0	131	7000	1590481026
41.025192	23.577209	6350	1935	222.2	120	138.1	0	0	131	7000	1590481039
41.020622	23.584026	6350	1935	224.1	121	139.2	0	0	131	7000	1590481051
41.016129	23.590576	6350	1935	224.1	121	139.2	0	0	131	7000	1590481062
41.011497	23.597383	6350	1935	224.1	121	139.2	0	0	131	7000	1590481074
41.006744	23.60437	6350	1935	224.1	121	139.2	0	0	131	7000	1590481088
41.002625	23.610474	6350	1935	224.1	121	139.2	0	0	131	7000	1590481098
40.99823	23.616859	6350	1935	224.1	121	139.2	0	0	132	7000	1590481110
40.995529	23.619919	6350	1935	222.2	120	138.1	0	0	143	7000	1590481116
40.992279	23.622559	6350	1935	220.4	119	136.9	0	0	150	7000	1590481124
40.989338	23.624725	6350	1935	220.4	119	136.9	0	0	151	7000	1590481130
40.986374	23.626953	6350	1935	222.2	120	138.1	0	0	150	7000	1590481136
40.983444	23.629089	6350	1935	222.2	120	138.1	0	0	150	7000	1590481142
40.975979	23.634651	6350	1935	220.4	119	136.9	0	0	150	7000	1590481157
40.969925	23.639145	6350	1935	218.5	118	135.8	0	0	150	7000	1590481169
40.964947	23.642828	6350	1935	220.4	119	136.9	0	0	149	7000	1590481180
40.959045	23.648438	6350	1935	220.4	119	136.9	0	0	142	7000	1590481193
40.956482	23.651489	6350	1935	222.2	120	138.1	0	0	136	7000	1590481200
40.953728	23.655125	6350	1935	224.1	121	139.2	0	0	135	7000	1590481206
40.949211	23.660681	6350	1935	224.1	121	139.2	0	0	137	7000	1590481218
40.942974	23.668171	6350	1935	224.1	121	139.2	-64	-0.3	136	7000	1590481232
40.937622	23.674683	6350	1935	225.9	122	140.4	0	0	137	7000	1590481246
40.932861	23.680481	6350	1935	225.9	122	140.4	-64	-0.3	136	7000	1590481256
40.92746	23.687195	6325	1928	227.8	123	141.5	-64	-0.3	136	7000	1590481269
40.922165	23.693327	6325	1928	225.9	122	140.4	0	0	138	7000	1590481282
40.916931	23.699158	6325	1928	225.9	122	140.4	0	0	140	7000	1590481294
40.911667	23.704834	6325	1928	227.8	123	141.5	-128	-0.7	139	7000	1590481306
40.906128	23.711365	6325	1928	225.9	122	140.4	64	0.3	137	7000	1590481320
40.901123	23.717422	6325	1928	224.1	121	139.2	0	0	137	7000	1590481331
40.896011	23.72345	6325	1928	225.9	122	140.4	0	0	138	7000	1590481343
40.890881	23.729158	6325	1928	224.1	121	139.2	0	0	140	7000	1590481356
40.885574	23.734741	6300	1920	225.9	122	140.4	-128	-0.7	141	7000	1590481368
40.880035	23.740417	6300	1920	225.9	122	140.4	-64	-0.3	142	7000	1590481379
40.874866	23.745825	6275	1913	225.9	122	140.4	0	0	139	7000	1590481392
40.868683	23.753052	6275	1913	225.9	122	140.4	-64	-0.3	137	7000	1590481407
40.864719	23.757872	6250	1905	227.8	123	141.5	-128	-0.7	137	7000	1590481415
40.859024	23.764526	6275	1913	220.4	119	136.9	128	0.7	138	7000	1590481429
