latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
40.85387	23.770607	6275	1913	220.4	119	136.9	0	0	138	7000	1590481441
40.848999	23.776428	6300	1920	218.5	118	135.8	64	0.3	135	7000	1590481454
40.844421	23.783278	6300	1920	220.4	119	136.9	128	0.7	128	7000	1590481465
40.84227	23.786865	6325	1928	222.2	120	138.1	0	0	128	7000	1590481472
40.840233	23.79027	6325	1928	222.2	120	138.1	0	0	128	7000	1590481478
40.835861	23.797546	6350	1935	218.5	118	135.8	0	0	128	7000	1590481490
40.831619	23.804377	6325	1928	222.2	120	138.1	-64	-0.3	128	7000	1590481503
40.827438	23.811218	6350	1935	222.2	120	138.1	0	0	128	7000	1590481514
40.822998	23.81842	6350	1935	222.2	120	138.1	64	0.3	129	7000	1590481527
40.818741	23.825256	6325	1928	224.1	121	139.2	-64	-0.3	129	7000	1590481539
40.814209	23.831842	6325	1928	224.1	121	139.2	-128	-0.7	137	7000	1590481551
40.81123	23.834963	6300	1920	227.8	123	141.5	-128	-0.7	142	7000	1590481558
40.804012	23.843578	6300	1920	227.8	123	141.5	-128	-0.7	136	7000	1590481575
40.799034	23.849632	6300	1920	227.8	123	141.5	64	0.3	136	7000	1590481587
40.794518	23.855314	6300	1920	225.9	122	140.4	64	0.3	136	7000	1590481599
40.790421	23.860807	6325	1928	222.2	120	138.1	64	0.3	134	7000	1590481609
40.785324	23.868469	6300	1920	224.1	121	139.2	0	0	128	7000	1590481622
40.78244	23.873413	6300	1920	224.1	121	139.2	0	0	125	7000	1590481631
40.779785	23.878601	6300	1920	225.9	122	140.4	-128	-0.7	123	7000	1590481640
40.776031	23.886414	6300	1920	225.9	122	140.4	64	0.3	121	7000	1590481652
40.772552	23.894226	6250	1905	237.1	128	147.3	-576	-2.9	119	7000	1590481664
40.768726	23.903067	6125	1867	244.5	132	151.9	-704	-3.6	119	7000	1590481676
40.764912	23.912243	5975	1821	248.2	134	154.2	-640	-3.3	118	7000	1590481688
40.761337	23.920837	5800	1768	244.5	132	151.9	-896	-4.6	118	7000	1590481701
40.757835	23.929283	5625	1715	244.5	132	151.9	-896	-4.6	118	7000	1590481712
40.754333	23.937988	5450	1661	235.2	127	146.1	-640	-3.3	116	7000	1590481726
40.751411	23.946638	5325	1623	222.2	120	138.1	-384	-2	112	7000	1590481738
40.748703	23.954285	5325	1623	205.6	111	127.7	64	0.3	113	7000	1590481751
40.746277	23.961792	5350	1631	207.4	112	128.9	0	0	112	7000	1590481762
40.744007	23.968735	5350	1631	213	115	132.3	0	0	113	7000	1590481772
40.741333	23.976807	5350	1631	218.5	118	135.8	0	0	113	7000	1590481785
40.738609	23.984964	5350	1631	222.2	120	138.1	0	0	113	7000	1590481797
40.735611	23.994141	5350	1631	222.2	120	138.1	0	0	113	7000	1590481812
40.732956	24.002136	5350	1631	220.4	119	136.9	0	0	112	7000	1590481824
40.730301	24.010437	5350	1631	220.4	119	136.9	0	0	112	7000	1590481835
40.72776	24.01836	5350	1631	220.4	119	136.9	0	0	113	7000	1590481848
40.725082	24.026367	5350	1631	222.2	120	138.1	0	0	114	7000	1590481860
40.722153	24.034668	5350	1631	224.1	121	139.2	0	0	114	7000	1590481871
40.719772	24.041504	5350	1631	224.1	121	139.2	0	0	114	7000	1590481882
40.716774	24.049946	5350	1631	227.8	123	141.5	-64	-0.3	115	7000	1590481895
40.714169	24.057125	5350	1631	227.8	123	141.5	0	0	115	7000	1590481905
40.711166	24.065491	5350	1631	227.8	123	141.5	0	0	115	7000	1590481917
40.708374	24.07312	5350	1631	227.8	123	141.5	0	0	115	7000	1590481929
40.705463	24.081095	5350	1631	229.6	124	142.7	0	0	115	7000	1590481940
40.702438	24.089584	5350	1631	227.8	123	141.5	0	0	115	7000	1590481952
40.699402	24.0979	5350	1631	227.8	123	141.5	0	0	115	7000	1590481965
40.696884	24.104736	5350	1631	227.8	123	141.5	0	0	115	7000	1590481976
40.693359	24.114441	5350	1631	227.8	123	141.5	0	0	115	7000	1590481990
40.690292	24.122864	5350	1631	229.6	124	142.7	0	0	115	7000	1590482002
40.68726	24.131033	5350	1631	227.8	123	141.5	0	0	115	7000	1590482014
40.684158	24.139465	5350	1631	225.9	122	140.4	0	0	116	7000	1590482026
40.681229	24.1474	5350	1631	227.8	123	141.5	0	0	115	7000	1590482038
40.678207	24.155762	5350	1631	229.6	124	142.7	0	0	116	7000	1590482050
40.675095	24.164001	5350	1631	225.9	122	140.4	0	0	116	7000	1590482062
40.672409	24.171171	5350	1631	225.9	122	140.4	0	0	116	7000	1590482074
40.669281	24.179688	5350	1631	225.9	122	140.4	0	0	115	7000	1590482086
40.666126	24.188585	5350	1631	225.9	122	140.4	0	0	115	7000	1590482099
40.663147	24.197014	5350	1631	227.8	123	141.5	0	0	114	7000	1590482112
40.660263	24.205261	5350	1631	227.8	123	141.5	0	0	114	7000	1590482124
40.657513	24.213118	5350	1631	229.6	124	142.7	0	0	114	7000	1590482135
40.654358	24.222229	5350	1631	231.5	125	143.8	0	0	114	7000	1590482148
40.651463	24.230597	5350	1631	229.6	124	142.7	0	0	114	7000	1590482160
40.648575	24.239149	5350	1631	227.8	123	141.5	0	0	113	7000	1590482172
40.645981	24.246765	5350	1631	227.8	123	141.5	0	0	113	7000	1590482184
40.64299	24.255753	5350	1631	227.8	123	141.5	0	0	113	7000	1590482196
40.640305	24.264038	5350	1631	231.5	125	143.8	0	0	113	7000	1590482208
40.637451	24.272795	5350	1631	233.4	126	145	0	0	113	7000	1590482221
40.63472	24.281189	5350	1631	233.4	126	145	0	0	113	7000	1590482234
40.632515	24.290209	5350	1631	229.6	124	142.7	0	0	100	7000	1590482245
40.632004	24.294579	5350	1631	229.6	124	142.7	0	0	98	7000	1590482251
40.631516	24.299133	5350	1631	229.6	124	142.7	0	0	98	7000	1590482257
40.631027	24.303381	5350	1631	227.8	123	141.5	0	0	98	7000	1590482264
40.630421	24.30825	5350	1631	225.9	122	140.4	0	0	99	7000	1590482270
40.629257	24.317238	5350	1631	224.1	121	139.2	0	0	99	7000	1590482282
40.628185	24.325853	5350	1631	224.1	121	139.2	0	0	99	7000	1590482294
40.627022	24.334654	5350	1631	222.2	120	138.1	0	0	99	7000	1590482306
40.625904	24.343269	5350	1631	222.2	120	138.1	0	0	99	7000	1590482318
40.624741	24.352478	5350	1631	222.2	120	138.1	0	0	99	7000	1590482330
40.623718	24.361122	5350	1631	224.1	121	139.2	0	0	98	7000	1590482342
40.622681	24.369934	5350	1631	222.2	120	138.1	0	0	98	7000	1590482354
40.621628	24.37915	5350	1631	220.4	119	136.9	0	0	98	7000	1590482368
40.620667	24.387634	5350	1631	220.4	119	136.9	0	0	98	7000	1590482379
40.619667	24.396452	5350	1631	220.4	119	136.9	0	0	98	7000	1590482391
40.618736	24.404755	5350	1631	220.4	119	136.9	0	0	98	7000	1590482404
40.617691	24.414124	5350	1631	220.4	119	136.9	0	0	98	7000	1590482417
40.616734	24.422421	5350	1631	222.2	120	138.1	0	0	98	7000	1590482428
40.615803	24.43116	5350	1631	225.9	122	140.4	0	0	97	7000	1590482440
40.614761	24.440491	5350	1631	225.9	122	140.4	0	0	98	7000	1590482453
40.61385	24.448637	5350	1631	225.9	122	140.4	0	0	98	7000	1590482463
40.612823	24.457439	5350	1631	225.9	122	140.4	0	0	98	7000	1590482476
40.611752	24.46699	5350	1631	225.9	122	140.4	0	0	98	7000	1590482489
40.610733	24.47583	5350	1631	225.9	122	140.4	0	0	98	7000	1590482501
40.609798	24.484592	5350	1631	225.9	122	140.4	0	0	97	7000	1590482513
40.608856	24.493713	5350	1631	224.1	121	139.2	0	0	97	7000	1590482525
40.607941	24.502441	5350	1631	225.9	122	140.4	0	0	97	7000	1590482537
40.607025	24.511414	5350	1631	224.1	121	139.2	0	0	97	7000	1590482550
40.60611	24.520569	5350	1631	224.1	121	139.2	0	0	97	7000	1590482562
40.60524	24.529297	5350	1631	218.5	118	135.8	0	0	97	7000	1590482574
40.604397	24.537901	5350	1631	218.5	118	135.8	0	0	97	7000	1590482586
40.603546	24.546326	5350	1631	218.5	118	135.8	0	0	98	7000	1590482599
40.602535	24.55488	5350	1631	216.7	117	134.6	0	0	98	7000	1590482610
40.601532	24.563599	5350	1631	216.7	117	134.6	0	0	98	7000	1590482623
40.600525	24.571899	5350	1631	216.7	117	134.6	0	0	98	7000	1590482635
40.599518	24.580627	5350	1631	218.5	118	135.8	-64	-0.3	98	7000	1590482646
40.598392	24.589338	5350	1631	218.5	118	135.8	0	0	99	7000	1590482659
40.597412	24.597656	5350	1631	218.5	118	135.8	0	0	98	7000	1590482670
40.596359	24.606445	5350	1631	222.2	120	138.1	0	0	98	7000	1590482682
40.595322	24.615242	5350	1631	224.1	121	139.2	0	0	98	7000	1590482695
40.594254	24.624146	5350	1631	220.4	119	136.9	0	0	99	7000	1590482707
40.593155	24.632568	5350	1631	218.5	118	135.8	0	0	99	7000	1590482720
40.592155	24.641211	5350	1631	220.4	119	136.9	-64	-0.3	97	7000	1590482731
40.591141	24.64978	5300	1615	214.8	116	133.5	-640	-3.3	98	7000	1590482743
40.590408	24.658813	5175	1577	225.9	122	140.4	-64	-0.3	95	7000	1590482755
40.590107	24.665743	5250	1600	216.7	117	134.6	640	3.3	91	7000	1590482766
40.589264	24.676147	5350	1631	213	115	132.3	320	1.6	97	7000	1590482780
40.588432	24.684906	5350	1631	218.5	118	135.8	64	0.3	96	7000	1590482793
40.587406	24.693583	5375	1638	218.5	118	135.8	64	0.3	102	7000	1590482804
40.585964	24.701885	5375	1638	222.2	120	138.1	0	0	102	7000	1590482816
40.584412	24.710571	5375	1638	225.9	122	140.4	-64	-0.3	103	7000	1590482828
40.582855	24.719421	5375	1638	227.8	123	141.5	0	0	103	7000	1590482840
40.581306	24.728289	5375	1638	229.6	124	142.7	0	0	103	7000	1590482852
40.579819	24.737278	5375	1638	229.6	124	142.7	0	0	100	7000	1590482865
40.578747	24.746454	5375	1638	231.5	125	143.8	0	0	98	7000	1590482877
40.577679	24.755693	5375	1638	231.5	125	143.8	0	0	98	7000	1590482889
40.576511	24.764994	5375	1638	231.5	125	143.8	0	0	99	7000	1590482903
40.575397	24.774107	5375	1638	233.4	126	145	-64	-0.3	98	7000	1590482915
40.574417	24.782097	5375	1638	231.5	125	143.8	64	0.3	99	7000	1590482924
40.573151	24.792664	5375	1638	233.4	126	145	0	0	98	7000	1590482938
40.572044	24.801886	5375	1638	235.2	127	146.1	0	0	98	7000	1590482950
40.570999	24.810913	5375	1638	233.4	126	145	0	0	98	7000	1590482962
40.569946	24.819885	5375	1638	233.4	126	145	0	0	98	7000	1590482974
40.568802	24.829163	5375	1638	233.4	126	145	0	0	99	7000	1590482987
40.568691	24.836281	5375	1638	227.8	123	141.5	-64	-0.3	79	7000	1590482996
40.570908	24.842102	5375	1638	224.1	121	139.2	0	0	51	7000	1590483004
40.573425	24.844849	5375	1638	222.2	120	138.1	0	0	32	7000	1590483010
40.576675	24.846375	5375	1638	220.4	119	136.9	0	0	12	7000	1590483017
40.5802	24.846313	5375	1638	220.4	119	136.9	0	0	353	7000	1590483024
40.584751	24.844271	5375	1638	222.2	120	138.1	-192	-1	337	7000	1590483031
40.587891	24.842407	5275	1608	225.9	122	140.4	-832	-4.2	335	7000	1590483038
40.590866	24.840576	5225	1593	225.9	122	140.4	-640	-3.3	333	7000	1590483044
40.59425	24.838341	5175	1577	225.9	122	140.4	-448	-2.3	333	7000	1590483051
40.603317	24.832825	5025	1532	222.2	120	138.1	-512	-2.6	335	7000	1590483069
40.609379	24.829414	4925	1501	220.4	119	136.9	-512	-2.6	338	7000	1590483080
40.612686	24.827791	4875	1486	218.5	118	135.8	-384	-2	339	7000	1590483086
40.615723	24.826294	4825	1471	220.4	119	136.9	-576	-2.9	338	7000	1590483092
40.619015	24.824482	4750	1448	225.9	122	140.4	-832	-4.2	336	7000	1590483099
40.62204	24.822632	4675	1425	224.1	121	139.2	-448	-2.3	334	7000	1590483105
40.624786	24.820923	4675	1425	216.7	117	134.6	-192	-1	334	7000	1590483111
40.631119	24.817429	4575	1394	216.7	117	134.6	-576	-2.9	338	7000	1590483124
40.637497	24.813932	4425	1349	222.2	120	138.1	-640	-3.3	336	7000	1590483136
40.640385	24.812309	4350	1326	222.2	120	138.1	-640	-3.3	337	7000	1590483142
40.646576	24.809002	4175	1273	225.9	122	140.4	-832	-4.2	339	7000	1590483154
40.653557	24.805693	4000	1219	231.5	125	143.8	-1088	-5.5	337	7000	1590483166
40.66008	24.802429	3750	1143	235.2	127	146.1	-1088	-5.5	340	7000	1590483178
40.663513	24.800903	3650	1113	235.2	127	146.1	-1088	-5.5	342	7000	1590483184
40.666763	24.799622	3550	1082	233.4	126	145	-1024	-5.2	343	7000	1590483190
40.670334	24.798279	3450	1052	231.5	125	143.8	-960	-4.9	343	7000	1590483196
40.673481	24.797079	3375	1029	225.9	122	140.4	-576	-2.9	343	7000	1590483202
40.676834	24.795837	3375	1029	214.8	116	133.5	64	0.3	344	7000	1590483208
40.679855	24.794678	3375	1029	209.3	113	130	-128	-0.7	344	7000	1590483214
40.682877	24.793579	3350	1021	207.4	112	128.9	-256	-1.3	344	7000	1590483220
40.685818	24.792522	3325	1013	207.4	112	128.9	-320	-1.6	344	7000	1590483227
40.689148	24.79126	3275	998	216.7	117	134.6	-448	-2.3	344	7000	1590483233
40.695686	24.788713	3225	983	222.2	120	138.1	-320	-1.6	342	7000	1590483246
40.702297	24.78603	3100	945	235.2	127	146.1	-640	-3.3	342	7000	1590483256
40.705627	24.784607	3075	937	235.2	127	146.1	-256	-1.3	341	7000	1590483263
40.709141	24.782972	3025	922	238.9	129	148.5	-448	-2.3	340	7000	1590483269
40.712677	24.781189	3000	914	235.2	127	146.1	-64	-0.3	338	7000	1590483275
40.71579	24.779663	2975	907	238.9	129	148.5	-448	-2.3	339	7000	1590483282
40.722549	24.776354	2800	853	238.9	129	148.5	-896	-4.6	339	7000	1590483294
40.726044	24.774475	2725	831	238.9	129	148.5	-704	-3.6	337	7000	1590483300
40.729389	24.772547	2625	800	238.9	129	148.5	-896	-4.6	335	7000	1590483306
40.732651	24.77055	2525	770	240.8	130	149.6	-960	-4.9	335	7000	1590483312
40.736206	24.768311	2450	747	240.8	130	149.6	-832	-4.2	333	7000	1590483318
40.742565	24.763683	2325	709	237.1	128	147.3	-512	-2.6	329	7000	1590483330
40.745361	24.761414	2275	693	237.1	128	147.3	-640	-3.3	328	7000	1590483336
40.748703	24.758789	2200	671	237.1	128	147.3	-704	-3.6	328	7000	1590483342
40.751503	24.756504	2125	648	237.1	128	147.3	-640	-3.3	328	7000	1590483348
40.754761	24.753757	2075	632	233.4	126	145	-512	-2.6	326	7000	1590483354
40.759186	24.749825	2025	617	233.4	126	145	-384	-2	325	7000	1590483363
40.765045	24.744446	1925	587	242.6	131	150.8	-384	-2	325	7000	1590483376
40.768158	24.741638	1900	579	240.8	130	149.6	-320	-1.6	325	7000	1590483382
40.771336	24.738838	1850	564	238.9	129	148.5	-320	-1.6	326	7000	1590483388
40.777451	24.733398	1775	541	248.2	134	154.2	-512	-2.6	326	7000	1590483400
40.780552	24.730661	1725	526	251.9	136	156.5	-448	-2.3	325	7000	1590483406
40.78363	24.727905	1700	518	253.7	137	157.7	-256	-1.3	325	7000	1590483412
40.786743	24.725037	1675	511	251.9	136	156.5	0	0	323	7000	1590483418
40.790039	24.721985	1650	503	251.9	136	156.5	-384	-2	325	7000	1590483424
40.793243	24.719238	1600	488	253.7	137	157.7	-704	-3.6	327	7000	1590483431
40.799835	24.713806	1475	450	248.2	134	154.2	-512	-2.6	328	7000	1590483443
40.802994	24.711243	1425	434	246.3	133	153.1	-512	-2.6	328	7000	1590483449
40.80611	24.708752	1375	419	242.6	131	150.8	-448	-2.3	328	7000	1590483455
40.812195	24.703613	1350	411	235.2	127	146.1	-128	-0.7	327	7000	1590483466
40.815125	24.701111	1350	411	233.4	126	145	0	0	326	7000	1590483472
40.817932	24.698576	1375	419	225.9	122	140.4	192	1	325	7000	1590483478
40.820984	24.695801	1375	419	227.8	123	141.5	-128	-0.7	325	7000	1590483485
40.823845	24.693333	1375	419	225.9	122	140.4	0	0	326	7000	1590483491
40.826569	24.690979	1400	427	216.7	117	134.6	320	1.6	327	7000	1590483497
40.829384	24.688589	1400	427	216.7	117	134.6	0	0	327	7000	1590483503
40.83213	24.686279	1425	434	216.7	117	134.6	128	0.7	328	7000	1590483509
40.835129	24.683838	1425	434	214.8	116	133.5	64	0.3	328	7000	1590483516
40.840668	24.679382	1450	442	214.8	116	133.5	64	0.3	329	7000	1590483527
40.843536	24.67729	1450	442	214.8	116	133.5	128	0.7	331	7000	1590483533
40.846527	24.675293	1450	442	222.2	120	138.1	-256	-1.3	333	7000	1590483540
40.849541	24.673483	1400	427	227.8	123	141.5	-448	-2.3	336	7000	1590483546
40.854523	24.671049	1350	411	229.6	124	142.7	-192	-1	341	7000	1590483555
40.85788	24.669617	1325	404	227.8	123	141.5	-320	-1.6	342	7000	1590483561
40.860992	24.66824	1300	396	220.4	119	136.9	-512	-2.6	342	7000	1590483567
40.864243	24.66687	1225	373	222.2	120	138.1	-768	-3.9	342	7000	1590483573
40.867649	24.66543	1125	343	224.1	121	139.2	-768	-3.9	342	7000	1590483579
40.870926	24.664124	1050	320	225.9	122	140.4	-704	-3.6	342	7000	1590483586
40.877655	24.66156	875	267	227.8	123	141.5	-768	-3.9	344	7000	1590483598
40.883881	24.658752	850	259	222.2	120	138.1	-256	-1.3	335	7000	1590483610
40.886738	24.656254	825	251	225.9	122	140.4	-64	-0.3	320	7000	1590483616
40.888962	24.652527	825	251	227.8	123	141.5	-64	-0.3	298	7000	1590483622
40.889858	24.648201	850	259	220.4	119	136.9	192	1	276	7000	1590483629
40.889053	24.642334	875	267	209.3	113	130	128	0.7	248	7000	1590483637
40.887314	24.638428	875	267	205.6	111	127.7	128	0.7	237	7000	1590483644
40.884735	24.633408	875	267	200	108	124.3	128	0.7	235	7000	1590483652
40.883106	24.630224	900	274	194.5	105	120.8	128	0.7	236	7000	1590483659
40.880684	24.625418	925	282	187.1	101	116.2	192	1	236	7000	1590483667
40.879166	24.622253	925	282	187.1	101	116.2	0	0	237	7000	1590483674
40.876308	24.616055	975	297	172.2	93	107	448	2.3	239	7000	1590483685
40.875008	24.613182	1025	312	168.5	91	104.7	448	2.3	237	7000	1590483691
40.873657	24.610498	1050	320	170.4	92	105.9	128	0.7	237	7000	1590483697
40.872166	24.607502	1025	312	175.9	95	109.3	-64	-0.3	236	7000	1590483703
40.870911	24.604382	1025	312	177.8	96	110.5	0	0	246	7000	1590483709
40.870331	24.600952	1025	312	181.5	98	112.8	-192	-1	263	7000	1590483715
40.874401	24.589338	825	251	181.5	98	112.8	-576	-2.9	315	7000	1590483737
40.876556	24.586914	750	229	183.3	99	113.9	-640	-3.3	321	7000	1590483743
40.879944	24.583679	675	206	190.8	103	118.5	-576	-2.9	326	7000	1590483752
40.8825	24.581596	600	183	194.5	105	120.8	-640	-3.3	329	7000	1590483758
40.885254	24.579834	525	160	194.5	105	120.8	-704	-3.6	339	7000	1590483764
40.888229	24.579163	450	137	192.6	104	119.7	-768	-3.9	357	7000	1590483771
40.896423	24.584473	225	69	166.7	90	103.6	-384	-2	54	7000	1590483792
40.898209	24.588684	175	53	157.4	85	97.8	-448	-2.3	59	7000	1590483801
40.899399	24.591335	125	38	159.3	86	99	-448	-2.3	59	7000	1590483807
40.902008	24.596453	50	15	153.7	83	95.5	-384	-2	54	7000	1590483819
40.903355	24.599199	25	8	148.2	80	92.1	-384	-2	57	7000	1590483825
40.904526	24.601563	0	0	150	81	93.2	-384	-2	56	7000	1590483831
40.905964	24.604195	0	0	150	81	93.2	-576	-2.9	54	7000	1590483837
40.907173	24.606565	0	0	138.9	75	86.3	-448	-2.3	56	7000	1590483844
40.908188	24.608521	0	0	113	61	70.2	-192	-1	55	7000	1590483850
40.909149	24.610352	0	0	96.3	52	59.8	0	0	55	7000	1590483856
40.909828	24.611685	0	0	77.8	42	48.3	0	0	55	7000	1590483862
40.910385	24.612808	0	0	64.8	35	40.3	0	0	55	7000	1590483868
40.911198	24.614319	0	0	59.3	32	36.8	0	0	53	7000	1590483880
40.911491	24.61451	0	0	46.3	25	28.8	0	0	2	7000	1590483886
40.911747	24.61441	0	0	40.7	22	25.3	0	0	340	7000	1590483892
40.911999	24.614227	0	0	29.6	16	18.4	0	0	326	7000	1590483901
40.912216	24.614029	0	0	22.2	12	13.8	0	0	323	7000	1590483914
40.91256	24.613708	0	0	50	27	31.1	0	0	326	7000	1590483953
40.912834	24.61351	0	0	44.4	24	27.6	0	0	345	7000	1590483959
40.913086	24.613586	0	0	42.6	23	26.5	0	0	28	7000	1590483965
40.913258	24.613815	0	0	40.7	22	25.3	0	0	56	7000	1590483971
40.91341	24.614103	0	0	48.2	26	29.9	0	0	56	7000	1590483977
40.913589	24.614456	0	0	51.9	28	32.2	0	0	56	7000	1590483983
40.913784	24.61482	0	0	50	27	31.1	0	0	56	7000	1590483989
40.914104	24.615433	0	0	63	34	39.1	0	0	56	7000	1590483998
40.914356	24.615906	0	0	29.6	16	18.4	0	0	56	7000	1590484005
40.91489	24.616943	0	0	29.6	16	18.4	0	0	53	7000	1590484017
40.915413	24.617928	0	0	27.8	15	17.3	0	0	56	7000	1590484029
40.915649	24.618362	0	0	63	34	39.1	0	0	53	7000	1590484035
40.915878	24.618805	0	0	59.3	32	36.8	0	0	56	7000	1590484041
40.916084	24.619217	0	0	55.6	30	34.5	0	0	56	7000	1590484047
40.916275	24.619581	0	0	51.9	28	32.2	0	0	56	7000	1590484053
40.916462	24.619934	0	0	50	27	31.1	0	0	53	7000	1590484059
40.916649	24.620268	0	0	48.2	26	29.9	0	0	53	7000	1590484065
40.916809	24.620596	0	0	46.3	25	28.8	0	0	56	7000	1590484072
40.917137	24.62122	0	0	48.2	26	29.9	0	0	53	7000	1590484084
40.917309	24.621548	0	0	51.9	28	32.2	0	0	56	7000	1590484090
40.917496	24.621906	0	0	50	27	31.1	0	0	56	7000	1590484096
40.917683	24.62225	0	0	46.3	25	28.8	0	0	50	7000	1590484103
40.917915	24.622499	0	0	46.3	25	28.8	0	0	28	7000	1590484109
40.918194	24.62253	0	0	46.3	25	28.8	0	0	348	7000	1590484115
40.918613	24.622269	0	0	42.6	23	26.5	0	0	331	7000	1590484124
40.918835	24.622187	0	0	40.7	22	25.3	0	0	357	7000	1590484131
40.919266	24.62228	0	0	31.5	17	19.6	0	0	7	7000	1590484143
40.919521	24.622187	0	0	20.4	11	12.7	0	0	326	7000	1590484155
40.919765	24.621984	0	0	25.9	14	16.1	0	0	326	7000	1590484170