latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
47.78661	-3.506023	4300	1311	296.3	160	184.1	1344	6.8	238	4214	1590479180
47.77758	-3.52834	4600	1402	296.3	160	184.1	768	3.9	238	4214	1590479186
47.763412	-3.563252	5100	1554	296.3	160	184.1	896	4.6	238	4214	1590479230
47.755531	-3.592473	5625	1715	333.4	180	207.1	3520	17.9	252	4214	1590479242
47.753315	-3.604174	5844	1781	340.8	184	211.7	896	4.6	254	4214	1590479253
47.751202	-3.618165	6300	1920	337.1	182	209.4	1856	9.4	254	4214	1590479260
47.750957	-3.622754	6350	1935	342.6	185	212.9	832	4.2	262	4214	1590479274
47.749466	-3.654043	6200	1890	361.1	195	224.4	-448	-2.3	273	4214	1590479305
47.746777	-3.680906	6000	1829	361.1	195	224.4	-576	-2.9	273	4214	1590479318
47.747948	-3.712252	5975	1821	409.3	221	254.3	0	0	278	4214	1590479333
47.748222	-3.73076	6000	1829	407.4	220	253.2	320	1.6	272	4214	1590479352
47.747604	-3.76254	6000	1829	407.4	220	253.2	0	0	272	4214	1590479364
47.747581	-3.773201	6000	1829	407.4	220	253.2	0	0	272	4214	1590479385
47.763042	-3.806466	6000	1829	444.5	240	276.2	0	0	256	4214	1590479396
47.760334	-3.81301	6000	1829	444.5	240	276.2	0	0	256	4214	1590479408
47.758247	-3.832095	6000	1829	444.5	240	276.2	0	0	256	4214	1590479420
47.753883	-3.863726	6000	1829	444.5	240	276.2	0	0	256	4214	1590479432
47.749874	-3.883477	6000	1829	459.3	248	285.4	0	0	253	4214	1590479450
47.748558	-3.897497	6000	1829	459.3	248	285.4	0	0	253	4214	1590479456
47.747395	-3.908016	5999	1828	437.1	236	271.6	0	0	259	4214	1590479484
47.742306	-3.946575	6000	1829	437.1	236	271.6	0	0	259	4214	1590479545
47.723827	-3.963734	6000	1829	437.1	236	271.6	0	0	259	4214	1590479572
47.715576	-3.908459	6000	1829	550	297	341.8	0	0	138	4214	1590479585
47.71484	-3.893507	6000	1829	550	297	341.8	0	0	138	4214	1590479596
47.713387	-3.880883	6000	1829	550	297	341.8	0	0	138	4214	1590479612
47.712078	-3.865657	6000	1829	550	297	341.8	0	0	138	4214	1590479649
47.711201	-3.832199	6000	1829	550	297	341.8	0	0	138	4214	1590479666
47.715668	-3.804704	6000	1829	550	297	341.8	0	0	138	4214	1590479678
47.718338	-3.782133	6000	1829	550	297	341.8	0	0	138	4214	1590479690
47.724304	-3.738354	6000	1829	550	297	341.8	0	0	138	4214	1590479704
47.726807	-3.720828	6000	1829	529.7	286	329.1	0	0	93	4214	1590479720
47.728458	-3.705804	6000	1829	318.5	172	197.9	0	0	93	4214	1590479730
47.73011	-3.693165	6000	1829	318.5	172	197.9	0	0	81	4214	1590479738
47.731644	-3.682145	6000	1829	446.3	241	277.3	0	0	78	4214	1590479752
47.734364	-3.662452	6000	1829	446.3	241	277.3	0	0	78	4214	1590479781
47.74926	-3.627616	6000	1829	446.3	241	277.3	0	0	78	4214	1590479794
47.755421	-3.620767	6000	1829	446.3	241	277.3	0	0	78	4214	1590479812
47.772999	-3.609715	6000	1829	446.3	241	277.3	0	0	78	5104	1590479834
47.792236	-3.604301	6000	1829	437.1	236	271.6	0	0	285	5104	1590479857
47.822144	-3.604633	6000	1829	437.1	236	271.6	0	0	285	5104	1590479876
47.832607	-3.608481	6000	1829	505.6	273	314.2	0	0	323	5104	1590479894
47.849899	-3.609654	6050	1844	457.4	247	284.2	384	2	345	5104	1590479905
47.858021	-3.613671	6100	1859	459.3	248	285.4	512	2.6	342	5104	1590479921
47.869228	-3.614342	6150	1875	459.3	248	285.4	192	1	342	5104	1590479932
47.88372	-3.617761	6050	1844	337.1	182	209.4	-448	-2.3	342	5104	1590479944
47.894554	-3.620906	6000	1829	337.1	182	209.4	-320	-1.6	342	5104	1590479958
47.901772	-3.622145	6000	1829	459.3	248	285.4	0	0	342	5104	1590479978
47.923248	-3.624397	6000	1829	459.3	248	285.4	320	1.6	342	5104	1590480001
47.94006	-3.625314	6025	1836	459.3	248	285.4	64	0.3	342	5104	1590480017
47.953094	-3.62549	5974	1821	459.3	248	285.4	-192	-1	342	5104	1590480029
47.96957	-3.624428	6000	1829	407.4	220	253.2	192	1	87	5104	1590480058
47.990105	-3.622528	6025	1836	407.4	220	253.2	0	0	87	5104	1590480069
47.999519	-3.621095	6025	1836	407.4	220	253.2	0	0	87	5104	1590480080
48.006088	-3.620531	6025	1836	407.4	220	253.2	0	0	87	5104	1590480098
48.023872	-3.619195	6000	1829	407.4	220	253.2	-320	-1.6	87	5104	1590480121
48.045746	-3.617911	5975	1821	385.2	208	239.4	0	0	23	5104	1590480133
48.053829	-3.617383	6000	1829	363	196	225.6	0	0	7	5104	1590480142
48.057098	-3.617167	6025	1836	329.7	178	204.8	320	1.6	7	5104	1590480154
48.066933	-3.616722	6000	1829	363	196	225.6	-64	-0.3	7	5104	1590480162
48.079777	-3.616724	5999	1828	342.6	185	212.9	0	0	1	5104	1590480173
48.088978	-3.617124	6025	1836	342.6	185	212.9	0	0	358	5104	1590480184
48.096077	-3.617736	6025	1836	338.9	183	210.6	320	1.6	267	5104	1590480198
48.1124	-3.622634	6050	1844	335.2	181	208.3	0	0	333	5104	1590480218
48.118069	-3.626436	6049	1844	326	176	202.5	0	0	335	5104	1590480236
48.130871	-3.637842	6050	1844	326	176	202.5	0	0	335	5104	1590480260
48.145836	-3.658446	6049	1844	326	176	202.5	0	0	335	5104	1590480278
48.160271	-3.689807	6099	1859	326	176	202.5	64	0.3	335	5104	1590480292
48.166683	-3.704866	6074	1851	326	176	202.5	-128	-0.7	335	5104	1590480305
48.172325	-3.713725	6050	1844	357.4	193	222.1	-384	-2	319	5104	1590480318
48.180534	-3.7242	6050	1844	361.1	195	224.4	0	0	320	5104	1590480325
48.185421	-3.729985	6050	1844	357.4	193	222.1	0	0	320	5104	1590480332
48.191441	-3.737033	6050	1844	346.3	187	215.2	0	0	321	5104	1590480340
48.199783	-3.74455	6000	1829	329.7	178	204.8	-320	-1.6	328	5104	1590480354
48.205147	-3.747692	6000	1829	322.2	174	200.2	0	0	336	5104	1590480366
48.215221	-3.752653	5874	1790	318.5	172	197.9	-1024	-5.2	337	5104	1590480373
48.222679	-3.753466	5775	1760	324.1	175	201.4	-576	-2.9	351	5104	1590480382
48.226025	-3.753716	5725	1745	342.6	185	212.9	-704	-3.6	354	5104	1590480388
48.235176	-3.755416	5575	1699	338.9	183	210.6	-576	-2.9	351	5104	1590480398
48.243114	-3.757149	5425	1654	342.6	185	212.9	-1216	-6.2	355	5104	1590480406
48.248581	-3.75914	5250	1600	346.3	187	215.2	-1728	-8.8	351	5104	1590480417
48.261894	-3.770161	5000	1524	346.3	187	215.2	-1344	-6.8	351	5104	1590480440
48.282192	-3.794253	4200	1280	363	196	225.6	-1920	-9.8	315	5104	1590480457
48.286423	-3.801158	4000	1219	372.3	201	231.3	-1792	-9.1	313	5104	1590480482
48.304489	-3.824224	3275	998	372.3	201	231.3	-1664	-8.5	313	5104	1590480489
48.3092	-3.833979	3100	945	392.6	212	244	-1344	-6.8	307	5104	1590480521
48.336227	-3.874125	2575	785	398.2	215	247.4	-128	-0.7	309	5104	1590480548
48.350117	-3.892458	2350	716	398.2	215	247.4	-640	-3.3	309	5104	1590480557
48.3564	-3.900609	2300	701	387.1	209	240.5	-320	-1.6	317	5104	1590480565
48.365593	-3.911882	2325	709	379.7	205	235.9	0	0	320	5104	1590480585
48.37746	-3.925667	2400	732	379.7	205	235.9	256	1.3	320	5104	1590480592
48.382847	-3.931372	2400	732	376	203	233.6	0	0	323	5104	1590480606
48.391571	-3.941507	2400	732	376	203	233.6	0	0	323	5104	1590480618
48.402649	-3.954943	2374	724	376	203	233.6	0	0	323	5104	1590480634
48.415649	-3.974336	2425	739	364.8	197	226.7	0	0	314	5104	1590480646
48.420063	-3.982251	2409	734	359.3	194	223.3	-192	-1	311	5104	1590480658
48.426357	-3.993953	2400	732	355.6	192	220.9	0	0	311	5104	1590480664
48.428364	-3.998287	2375	724	353.7	191	219.8	-320	-1.6	306	5104	1590480670
48.430641	-4.003171	2374	724	353.7	191	219.8	0	0	306	5104	1590480678
48.435204	-4.011372	2375	724	353.7	191	219.8	0	0	306	5104	1590480697
48.447468	-4.027216	2350	716	353.7	191	219.8	-64	-0.3	306	5104	1590480709
48.467201	-4.023307	2375	724	307.4	166	191	320	1.6	96	5104	1590480733
48.470657	-4.013433	2349	716	338.9	183	210.6	-384	-2	70	5104	1590480744
48.476688	-4.004853	2350	716	244.5	132	151.9	0	0	40	5104	1590480753
48.478138	-4.000721	2350	716	240.8	130	149.6	0	0	55	5104	1590480765
48.486191	-3.990421	2375	724	237.1	128	147.3	0	0	55	5104	1590480772
48.488941	-3.981929	2400	732	338.9	183	210.6	320	1.6	61	5104	1590480780
48.494114	-3.970287	2400	732	240.8	130	149.6	0	0	56	5104	1590480792
48.497208	-3.963169	2375	724	237.1	128	147.3	0	0	56	5104	1590480800
48.50024	-3.956392	2298	700	233.4	126	145	-448	-2.3	55	5104	1590480810
48.504398	-3.948696	2175	663	229.6	124	142.7	-704	-3.6	51	5104	1590480817
48.505367	-3.946334	2150	655	218.5	118	135.8	-576	-2.9	51	5104	1590480830
48.514011	-3.932502	1849	564	214.8	116	133.5	-1088	-5.5	51	5104	1590480849
48.520786	-3.922472	1725	526	207.4	112	128.9	0	0	51	5104	1590480869
48.529518	-3.910192	1475	450	211.1	114	131.2	-384	-2	51	5104	1590480880
48.533684	-3.904115	1375	419	207.4	112	128.9	-640	-3.3	51	5104	1590480890
48.536934	-3.899443	1350	411	203.7	110	126.6	0	0	42	5104	1590480902
48.541397	-3.893392	1150	351	225.9	122	140.4	-768	-3.9	223	5104	1590480962
48.563946	-3.863854	600	183	225.9	122	140.4	-576	-2.9	40	5104	1590480984
48.575428	-3.850404	375	114	225.9	122	140.4	0	0	33	5104	1590480992
48.578289	-3.84745	238	73	225.9	122	140.4	-896	-4.6	35	5104	1590481005
48.583565	-3.84099	225	69	225.9	122	140.4	0	0	35	5104	1590481012
48.585667	-3.838741	50	15	225.9	122	140.4	-2432	-12.4	35	5104	1590481022
48.589203	-3.834507	25	8	225.9	122	140.4	-128	-0.7	37	5104	1590481053
48.604599	-3.81476	24	7	244.5	132	151.9	-64	-0.3	37	5104	1590481060
48.607204	-3.807425	227	69	244.5	132	151.9	2112	10.7	50	5104	1590481069
48.608768	-3.803909	357	109	251.9	136	156.5	1984	10.1	56	5104	1590481076
48.611965	-3.800292	625	191	263	142	163.4	2112	10.7	41	5104	1590481084
48.617832	-3.793812	900	274	263	142	163.4	1152	5.9	38	5104	1590481093
48.623489	-3.788144	1425	434	255.6	138	158.8	1728	8.8	33	5104	1590481105
48.62941	-3.782163	1756	535	255.6	138	158.8	1920	9.8	33	5104	1590481118
48.635742	-3.77529	2025	617	263	142	163.4	1216	6.2	35	5104	1590481129
48.641842	-3.768162	2300	701	266.7	144	165.7	1344	6.8	36	5104	1590481142
48.645378	-3.76353	2400	732	285.2	154	177.2	448	2.3	38	5104	1590481149
48.649509	-3.757996	2450	747	318.5	172	197.9	704	3.6	40	5104	1590481156
48.652115	-3.754522	2425	739	344.5	186	214	-256	-1.3	40	5104	1590481168
48.661331	-3.743048	2436	742	355.6	192	220.9	-64	-0.3	40	5104	1590481176
48.666763	-3.73603	2400	732	355.6	192	220.9	-384	-2	38	5104	1590481184
48.672119	-3.729325	2375	724	355.6	192	220.9	-256	-1.3	39	5104	1590481192
48.68066	-3.719766	2425	739	342.6	185	212.9	384	2	35	5104	1590481208
48.689968	-3.71265	2425	739	338.9	183	210.6	0	0	31	5104	1590481216
48.696583	-3.71146	2450	747	342.6	185	212.9	384	2	19	5104	1590481225
48.70266	-3.713239	2450	747	338.9	183	210.6	0	0	274	5104	1590481233
48.708382	-3.717833	2500	762	327.8	177	203.7	384	2	325	5104	1590481240
48.712189	-3.725071	2500	762	322.2	174	200.2	0	0	321	5104	1590481248
48.714512	-3.734175	2450	747	326	176	202.5	-256	-1.3	301	5104	1590481256
48.713715	-3.744356	2390	728	305.6	165	189.9	-768	-3.9	287	5104	1590481265
48.711388	-3.754438	2325	709	338.9	183	210.6	-384	-2	263	5104	1590481272
48.706863	-3.763861	2300	701	342.6	185	212.9	0	0	248	5104	1590481281
48.700615	-3.771063	2300	701	376	203	233.6	0	0	229	5104	1590481288
48.697113	-3.773896	2325	709	387.1	209	240.5	320	1.6	215	5104	1590481294
48.693184	-3.776397	2325	709	387.1	209	240.5	0	0	215	5104	1590481300
48.687748	-3.779576	2350	716	387.1	209	240.5	128	0.7	215	5104	1590481306
48.678307	-3.779527	2350	716	453.7	245	281.9	0	0	188	5104	1590481312
48.668804	-3.778884	2349	716	450	243	279.6	0	0	179	5104	1590481322
48.659477	-3.776727	2349	716	344.5	186	214	0	0	173	5104	1590481329
48.650562	-3.773881	2350	716	348.2	188	216.3	0	0	169	5104	1590481338
48.641979	-3.771785	2350	716	348.2	188	216.3	0	0	169	5104	1590481345
48.61512	-3.777718	2349	716	348.2	188	216.3	0	0	183	5104	1590481372
48.610161	-3.785633	2350	716	392.6	212	244	0	0	216	5104	1590481389
48.604736	-3.795035	2349	716	363	196	225.6	0	0	216	5104	1590481401
48.623184	-3.832825	2350	716	444.5	240	276.2	0	0	325	5104	1590481430
48.631596	-3.838351	2350	716	444.5	240	276.2	0	0	334	5104	1590481437
48.635799	-3.840845	2350	716	444.5	240	276.2	0	0	334	5104	1590481444
48.651276	-3.848346	2350	716	459.3	248	285.4	0	0	345	5104	1590481458
48.6604	-3.850326	2350	716	481.5	260	299.2	0	0	350	5104	1590481472
48.670208	-3.855587	2350	716	481.5	260	299.2	0	0	350	5104	1590481478
48.700584	-3.853016	2349	716	488.9	264	303.8	0	0	12	5104	1590481500
48.708614	-3.848937	2349	716	463	250	287.7	0	0	16	5104	1590481510
48.715664	-3.842607	2350	716	433.4	234	269.3	0	0	26	5104	1590481517
48.720539	-3.834463	2350	716	414.8	224	257.8	0	0	41	5104	1590481524
48.723625	-3.825337	2350	716	396.3	214	246.3	0	0	56	5104	1590481533
48.725548	-3.814619	2350	716	370.4	200	230.2	0	0	69	5104	1590481542
48.716251	-3.787473	2350	716	357.4	193	222.1	0	0	124	5104	1590481566
48.709873	-3.779291	2400	732	376	203	233.6	64	0.3	135	5104	1590481573
48.702408	-3.772586	2400	732	401.9	217	249.7	0	0	145	5104	1590481580
48.693787	-3.767255	2400	732	426	230	264.7	0	0	154	5104	1590481588
48.684708	-3.763491	2425	739	448.2	242	278.5	256	1.3	161	5104	1590481597
48.675419	-3.760634	2475	754	385.2	208	239.4	256	1.3	166	5104	1590481605
48.665642	-3.758259	2500	762	392.6	212	244	0	0	169	5104	1590481614
48.655567	-3.756066	2458	749	407.4	220	253.2	-256	-1.3	170	5104	1590481621
48.645294	-3.753114	2424	739	407.4	220	253.2	-320	-1.6	169	5104	1590481630
48.640411	-3.753041	2425	739	407.4	220	253.2	0	0	169	5104	1590481642
48.60955	-3.776558	2425	739	407.4	220	253.2	896	4.6	216	5104	1590481664
48.604912	-3.788673	2483	757	407.4	220	253.2	448	2.3	233	5104	1590481674
48.601631	-3.802338	2484	757	407.4	220	253.2	-256	-1.3	240	5104	1590481681
48.59993	-3.816848	2425	739	490.8	265	305	-256	-1.3	255	5104	1590481688
48.606575	-3.850284	2324	708	463	250	287.7	0	0	291	5104	1590481710
48.613331	-3.859931	2325	709	470.4	254	292.3	0	0	310	5104	1590481716
48.621212	-3.866914	2377	725	474.1	256	294.6	640	3.3	325	5104	1590481725
48.625866	-3.87019	2425	739	474.1	256	294.6	512	2.6	325	5104	1590481732
48.656422	-3.854289	2399	731	470.4	254	292.3	64	0.3	44	5104	1590481761
48.660477	-3.84351	2400	732	451.9	244	280.8	0	0	56	5104	1590481774
48.656845	-3.79498	2450	747	459.3	248	285.4	0	0	111	5104	1590481801
48.651173	-3.784036	2425	739	459.3	248	285.4	-320	-1.6	123	5104	1590481809
48.64397	-3.77509	2399	731	451.9	244	280.8	0	0	135	5104	1590481816
48.635979	-3.769643	2400	732	463	250	287.7	0	0	150	5104	1590481825
48.62706	-3.765717	2375	724	463	250	287.7	-128	-0.7	159	5104	1590481832
48.622044	-3.765073	2415	736	463	250	287.7	512	2.6	159	5104	1590481838
48.592503	-3.776805	2353	717	488.9	264	303.8	-256	-1.3	195	5104	1590481860
48.578602	-3.78829	2325	709	518.6	280	322.2	320	1.6	207	5104	1590481876
48.565815	-3.798452	2339	713	496.3	268	308.4	192	1	204	5104	1590481886
48.56036	-3.803563	2375	724	526	284	326.8	448	2.3	211	5104	1590481892
48.546894	-3.815197	2400	732	514.9	278	319.9	320	1.6	208	5104	1590481900
48.533215	-3.828454	2374	724	537.1	290	333.7	0	0	212	5104	1590481912
48.519833	-3.839938	2350	716	529.7	286	329.1	-256	-1.3	211	5104	1590481924
48.507351	-3.85	2350	716	501.9	271	311.9	384	2	208	5104	1590481938
48.498322	-3.856837	2375	724	492.6	266	306.1	384	2	207	5104	1590481946
48.489594	-3.863211	2400	732	479.7	259	298.1	320	1.6	206	5104	1590481952
48.481796	-3.868763	2375	724	472.3	255	293.4	-320	-1.6	206	5104	1590481961
48.473625	-3.873955	2350	716	461.1	249	286.5	-128	-0.7	203	5104	1590481968
48.465828	-3.879069	2350	716	453.7	245	281.9	0	0	203	5104	1590481976
48.453377	-3.886939	2349	716	450	243	279.6	0	0	203	5104	1590481990
48.444641	-3.89224	2350	716	446.3	241	277.3	0	0	203	5104	1590482008
48.420921	-3.906276	2350	716	437.1	236	271.6	0	0	200	5104	1590482034
48.40564	-3.918476	2400	732	437.1	236	271.6	128	0.7	200	5104	1590482042
48.399578	-3.926479	2400	732	424.1	229	263.5	0	0	216	5104	1590482053
48.39193	-3.939389	2375	724	437.1	236	271.6	-128	-0.7	216	5104	1590482080
48.382492	-3.972665	2350	716	429.7	232	267	0	0	216	5104	1590482090
48.410824	-4.016505	2350	716	527.8	285	328	-256	-1.3	306	5104	1590482114
48.420261	-4.021573	2349	716	531.5	287	330.3	0	0	325	5104	1590482130
48.440208	-4.030659	2425	739	531.5	287	330.3	448	2.3	325	5104	1590482152
48.459091	-4.015731	2350	716	533.4	288	331.4	0	0	47	5104	1590482172
48.467056	-4.010691	2327	709	533.4	288	331.4	-64	-0.3	47	5104	1590482181
48.473644	-4.003628	2350	716	481.5	260	299.2	128	0.7	38	5104	1590482189
48.480499	-3.995608	2375	724	233.4	126	145	128	0.7	37	5104	1590482198
48.485878	-3.987342	2400	732	218.5	118	135.8	192	1	43	5104	1590482205
48.493752	-3.972951	2325	709	218.5	118	135.8	-1088	-5.5	46	5104	1590482213
48.498688	-3.962543	2225	678	218.5	118	135.8	0	0	51	5104	1590482220
48.500751	-3.958274	2154	657	222.2	120	138.1	-1152	-5.9	52	5104	1590482229
48.507118	-3.948092	2025	617	218.5	118	135.8	0	0	44	5104	1590482238
48.509865	-3.943542	1975	602	211.1	114	131.2	-512	-2.6	49	5104	1590482253
48.518196	-3.933037	1775	541	207.4	112	128.9	-768	-3.9	49	5104	1590482265
48.524242	-3.924479	1674	510	203.7	110	126.6	-448	-2.3	49	5104	1590482293
48.537651	-3.906675	1425	434	203.7	110	126.6	-512	-2.6	49	5104	1590482301
