latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
48.539776	-3.900739	1353	412	279.7	151	173.8	-320	-1.6	58	5104	1590482309
48.543041	-3.895813	1225	373	240.8	130	149.6	-1088	-5.5	53	5104	1590482318
48.545364	-3.892468	1175	358	218.5	118	135.8	0	0	46	5104	1590482325
48.548985	-3.888291	1041	317	218.5	118	135.8	-384	-2	40	5104	1590482337
48.553516	-3.882942	925	282	218.5	118	135.8	-896	-4.6	40	5104	1590482344
48.555408	-3.880862	886	270	214.8	116	133.5	-512	-2.6	36	5104	1590482354
48.558796	-3.876251	824	251	214.8	116	133.5	-384	-2	40	5104	1590482361
48.562237	-3.872548	774	236	222.2	120	138.1	-320	-1.6	36	5104	1590482372
48.567207	-3.86679	606	185	222.2	120	138.1	-832	-4.2	36	5104	1590482381
48.57341	-3.858123	475	145	222.2	120	138.1	-704	-3.6	41	5104	1590482392
48.576458	-3.853648	382	116	225.9	122	140.4	-704	-3.6	43	5104	1590482400
48.578835	-3.849562	322	98	225.9	122	140.4	-576	-2.9	46	5104	1590482412
48.585056	-3.84011	124	38	229.6	124	142.7	-832	-4.2	44	5104	1590482426
48.588783	-3.83522	50	15	229.6	124	142.7	-320	-1.6	41	5104	1590482432
48.593662	-3.83222	25	8	218.5	118	135.8	-64	-0.3	26	5104	1590482444
48.599033	-3.83419	25	8	229.6	124	142.7	0	0	266	5104	1590482450
48.613411	-3.826729	392	119	350	189	217.5	1856	9.4	95	5104	1590482473
48.61578	-3.81802	541	165	327.8	177	203.7	1024	5.2	74	5104	1590482480
48.617573	-3.806951	696	212	351.9	190	218.6	1472	7.5	75	5104	1590482488
48.619041	-3.803389	794	242	351.9	190	218.6	1408	7.2	75	5104	1590482496
48.622292	-3.797203	992	302	351.9	190	218.6	1472	7.5	75	5104	1590482505
48.628075	-3.786922	1404	428	307.4	166	191	2240	11.4	55	5104	1590482512
48.634144	-3.777416	1650	503	307.4	166	191	128	0.7	46	5104	1590482524
48.638721	-3.770877	1925	587	311.1	168	193.3	1216	6.2	43	5104	1590482534
48.643742	-3.763675	2097	639	311.1	168	193.3	1472	7.5	43	5104	1590482541
48.647953	-3.758311	2304	702	318.5	172	197.9	1984	10.1	40	5104	1590482548
48.653587	-3.750983	2375	724	337.1	182	209.4	192	1	40	5104	1590482557
48.658211	-3.74507	2400	732	351.9	190	218.6	0	0	40	5104	1590482564
48.663643	-3.73822	2449	746	359.3	194	223.3	320	1.6	39	5104	1590482572
48.671444	-3.728721	2450	747	381.5	206	237.1	0	0	38	5104	1590482584
48.681103	-3.717043	2425	739	407.4	220	253.2	0	0	38	5104	1590482602
48.690193	-3.707966	2432	741	361.1	195	224.4	64	0.3	35	5104	1590482610
48.697975	-3.703266	2375	724	379.7	205	235.9	-384	-2	28	5104	1590482618
48.702118	-3.70265	2375	724	383.4	207	238.2	0	0	15	5104	1590482626
48.712883	-3.70219	2349	716	377.8	204	234.8	0	0	11	5104	1590482638
48.724152	-3.708172	2375	724	377.8	204	234.8	0	0	11	5104	1590482645
48.738483	-3.749503	2375	724	437.1	236	271.6	0	0	286	5104	1590482672
48.738411	-3.756497	2375	724	437.1	236	271.6	0	0	286	5104	1590482678
48.736454	-3.770668	2326	709	438.9	237	272.7	-640	-3.3	271	5104	1590482684
48.734406	-3.776873	2325	709	463	250	287.7	0	0	254	5104	1590482690
48.729122	-3.788828	2350	716	470.4	254	292.3	448	2.3	241	5104	1590482697
48.721897	-3.798889	2349	716	466.7	252	290	0	0	227	5104	1590482704
48.713463	-3.805626	2325	709	472.3	255	293.4	-192	-1	212	5104	1590482712
48.703796	-3.809324	2350	716	476	257	295.8	64	0.3	199	5104	1590482722
48.694466	-3.808825	2358	719	500	270	310.7	-320	-1.6	182	5104	1590482728
48.684258	-3.806617	2371	723	485.2	262	301.5	256	1.3	173	5104	1590482736
48.67445	-3.801614	2396	730	498.2	269	309.6	256	1.3	164	5104	1590482745
48.664822	-3.795076	2425	739	403.7	218	250.9	256	1.3	157	5104	1590482753
48.6558	-3.787288	2450	747	403.7	218	250.9	0	0	151	5104	1590482762
48.646442	-3.778774	2450	747	407.4	220	253.2	320	1.6	148	5104	1590482770
48.637562	-3.770525	2449	746	407.4	220	253.2	0	0	148	5104	1590482778
48.628643	-3.762204	2425	739	407.4	220	253.2	0	0	148	5104	1590482785
48.621181	-3.758404	2377	725	407.4	220	253.2	-448	-2.3	157	5104	1590482797
48.596992	-3.770813	2418	737	429.7	232	267	256	1.3	218	5104	1590482821
48.593971	-3.788389	2475	754	437.1	236	271.6	320	1.6	244	5104	1590482833
48.599388	-3.828701	2350	716	448.2	242	278.5	-320	-1.6	283	5104	1590482856
48.607677	-3.848467	2388	728	490.8	265	305	320	1.6	301	5104	1590482870
48.615067	-3.860809	2380	725	509.3	275	316.5	-256	-1.3	310	5104	1590482877
48.623726	-3.871395	2375	724	527.8	285	328	0	0	319	5104	1590482884
48.633476	-3.880275	2375	724	538.9	291	334.9	0	0	326	5104	1590482893
48.643803	-3.886798	2375	724	544.5	294	338.3	192	1	335	5104	1590482900
48.654545	-3.891262	2375	724	548.2	296	340.6	0	0	342	5104	1590482909
48.665241	-3.893958	2375	724	550	297	341.8	0	0	348	5104	1590482916
48.686447	-3.89969	2425	739	418.6	226	260.1	0	0	85	5104	1590482932
48.696636	-3.898643	2424	739	542.6	293	337.2	0	0	23	5104	1590482940
48.706959	-3.896443	2424	739	411.1	222	255.5	0	0	11	5104	1590482948
48.716885	-3.892076	2424	739	526	284	326.8	0	0	14	5104	1590482958
48.725914	-3.885666	2425	739	507.4	274	315.3	0	0	22	5104	1590482965
48.733398	-3.877345	2425	739	496.3	268	308.4	0	0	32	5104	1590482973
48.736961	-3.872352	2425	739	496.3	268	308.4	0	0	32	5104	1590482982
48.743153	-3.86791	2425	739	496.3	268	308.4	0	0	32	5104	1590482990
48.74522	-3.851796	2425	739	526	284	326.8	0	0	63	5104	1590482997
48.740585	-3.805933	2425	739	533.4	288	331.4	0	0	101	5104	1590483021
48.735031	-3.792551	2399	731	511.2	276	317.6	-256	-1.3	110	5104	1590483029
48.727497	-3.782229	2425	739	513	277	318.8	0	0	125	5104	1590483038
48.718578	-3.773112	2425	739	514.9	278	319.9	0	0	137	5104	1590483045
48.708824	-3.766763	2401	732	529.7	286	329.1	-320	-1.6	149	5104	1590483052
48.704128	-3.765067	2400	732	538.9	291	334.9	0	0	157	5104	1590483058
48.693005	-3.758622	2400	732	422.3	228	262.4	0	0	158	5104	1590483064
48.68251	-3.755596	2400	732	418.6	226	260.1	0	0	166	5104	1590483073
48.671612	-3.752681	2425	739	418.6	226	260.1	256	1.3	168	5104	1590483081
48.655132	-3.749404	2400	732	418.6	226	260.1	-320	-1.6	170	5104	1590483092
48.644569	-3.748061	2400	732	422.3	228	262.4	0	0	173	5104	1590483101
48.614113	-3.752881	2400	732	422.3	228	262.4	0	0	187	5104	1590483125
48.604958	-3.757634	2400	732	422.3	228	262.4	0	0	194	5104	1590483132
48.595798	-3.763194	2400	732	422.3	228	262.4	0	0	200	5104	1590483141
48.587566	-3.769499	2400	732	422.3	228	262.4	0	0	203	5104	1590483148
48.579456	-3.776514	2400	732	422.3	228	262.4	0	0	206	5104	1590483158
48.570953	-3.783998	2400	732	422.3	228	262.4	0	0	209	5104	1590483165
48.562778	-3.791528	2400	732	422.3	228	262.4	0	0	211	5104	1590483172
48.554047	-3.799488	2400	732	422.3	228	262.4	0	0	212	5104	1590483181
48.546528	-3.806766	2400	732	422.3	228	262.4	0	0	213	5104	1590483188
48.538197	-3.81438	2400	732	422.3	228	262.4	0	0	212	5104	1590483196
48.526859	-3.824794	2401	732	422.3	228	262.4	-320	-1.6	211	5104	1590483208
48.507095	-3.841336	2400	732	422.3	228	262.4	0	0	211	5104	1590483229
48.496254	-3.85026	2400	732	422.3	228	262.4	0	0	210	5104	1590483245
48.484383	-3.858956	2400	732	422.3	228	262.4	-64	-0.3	210	5104	1590483254
48.477123	-3.864472	2400	732	422.3	228	262.4	0	0	206	5104	1590483262
48.46957	-3.870033	2400	732	422.3	228	262.4	0	0	206	5104	1590483268
48.46233	-3.875288	2400	732	422.3	228	262.4	0	0	206	5104	1590483278
48.453938	-3.881394	2425	739	422.3	228	262.4	128	0.7	206	5104	1590483284
48.446354	-3.886785	2400	732	422.3	228	262.4	0	0	206	5104	1590483292
48.437626	-3.892952	2400	732	422.3	228	262.4	-192	-1	206	5104	1590483306
48.429943	-3.898271	2425	739	422.3	228	262.4	128	0.7	206	5104	1590483321
48.415104	-3.909534	2400	732	422.3	228	262.4	-64	-0.3	206	5104	1590483328
48.404694	-3.920647	2400	732	422.3	228	262.4	0	0	211	5104	1590483342
48.396702	-3.935018	2400	732	422.3	228	262.4	0	0	211	5104	1590483350
48.395088	-3.940736	2400	732	426	230	264.7	0	0	237	5104	1590483358
48.394993	-3.981527	2400	732	431.5	233	268.1	0	0	280	5104	1590483389
48.4006	-4.002215	2400	732	431.5	233	268.1	0	0	280	5104	1590483396
48.405613	-4.006299	2400	732	501.9	271	311.9	0	0	316	5104	1590483405
48.411415	-4.013954	2400	732	448.2	242	278.5	0	0	318	5104	1590483414
48.431778	-4.019336	2400	732	524.1	283	325.7	0	0	82	5104	1590483428
48.463245	-4.011044	2400	732	477.8	258	296.9	-384	-2	91	5104	1590483465
48.473724	-4.004602	2350	716	477.8	258	296.9	-192	-1	91	5104	1590483472
48.484451	-3.989101	2425	739	470.4	254	292.3	0	0	50	5104	1590483480
48.489883	-3.988033	2450	747	240.8	130	149.6	256	1.3	18	5104	1590483489
48.495998	-3.976431	2442	744	229.6	124	142.7	-64	-0.3	42	5104	1590483497
48.501411	-3.966425	2350	716	229.6	124	142.7	-768	-3.9	46	5104	1590483504
48.503349	-3.962332	2350	716	225.9	122	140.4	0	0	50	5104	1590483514
48.511189	-3.950778	2175	663	225.9	122	140.4	0	0	41	5104	1590483530
48.52322	-3.933002	1799	548	214.8	116	133.5	-1536	-7.8	47	5104	1590483558
48.535397	-3.915254	1500	457	214.8	116	133.5	-1472	-7.5	47	5104	1590483565
48.537098	-3.909015	1400	427	211.1	114	131.2	-1280	-6.5	62	5104	1590483572
48.539471	-3.903316	1350	411	290.8	157	180.7	-704	-3.6	58	5104	1590483580
48.540833	-3.900811	1325	404	255.6	138	158.8	-320	-1.6	54	5104	1590483593
48.54744	-3.892343	1150	351	255.6	138	158.8	-896	-4.6	54	5104	1590483604
48.552448	-3.887112	1000	305	255.6	138	158.8	-384	-2	54	5104	1590483617
48.558174	-3.881994	950	290	255.6	138	158.8	0	0	54	5104	1590483625
48.559586	-3.880982	850	259	214.8	116	133.5	-1600	-8.1	32	5104	1590483632
48.564289	-3.876003	824	251	214.8	116	133.5	0	0	33	5104	1590483640
48.567318	-3.872139	796	243	225.9	122	140.4	-448	-2.3	36	5104	1590483649
48.570065	-3.868241	700	213	225.9	122	140.4	0	0	39	5104	1590483656
48.572918	-3.863498	625	191	225.9	122	140.4	-192	-1	42	5104	1590483664
48.575932	-3.858745	475	145	225.9	122	140.4	-1216	-6.2	46	5104	1590483673
48.578815	-3.853828	390	119	225.9	122	140.4	-448	-2.3	46	5104	1590483681
48.583572	-3.846195	184	56	222.2	120	138.1	-640	-3.3	44	5104	1590483692
48.586872	-3.841839	149	45	218.5	118	135.8	-320	-1.6	42	5104	1590483700
48.589706	-3.837315	71	22	218.5	118	135.8	-384	-2	42	5104	1590483708
48.594418	-3.834118	0	0	214.8	116	133.5	-1024	-5.2	29	5104	1590483717
48.598484	-3.831641	25	8	211.1	114	131.2	-1024	-5.2	23	5104	1590483724
48.602585	-3.830451	25	8	218.5	118	135.8	0	0	13	5104	1590483732
48.605072	-3.824629	0	0	222.2	120	138.1	-640	-3.3	46	5104	1590483741
48.607849	-3.818864	18	5	237.1	128	147.3	-640	-3.3	51	5104	1590483748
48.610806	-3.811798	221	67	233.4	126	145	1472	7.5	55	5104	1590483758
48.613651	-3.805615	549	167	248.2	134	154.2	1792	9.1	55	5104	1590483769
48.616367	-3.801031	775	236	296.3	160	184.1	1664	8.5	49	5104	1590483788
48.626144	-3.785986	1024	312	303.7	164	188.7	0	0	49	5104	1590483796
48.630238	-3.780209	1213	370	296.3	160	184.1	512	2.6	42	5104	1590483804
48.634262	-3.774723	1550	472	292.6	158	181.8	1664	8.5	42	5104	1590483812
48.640526	-3.765973	1876	572	292.6	158	181.8	1408	7.2	41	5104	1590483830
48.646996	-3.757673	2181	665	288.9	156	179.5	1920	9.8	41	5104	1590483837
48.649563	-3.754351	2281	695	292.6	158	181.8	1280	6.5	39	5104	1590483844
48.656166	-3.745897	2524	769	300	162	186.4	704	3.6	39	5104	1590483852
48.663048	-3.737525	2525	770	348.2	188	216.3	0	0	37	5104	1590483864
48.671093	-3.727647	2425	739	370.4	200	230.2	-384	-2	38	5104	1590483877
48.67643	-3.721026	2400	732	385.2	208	239.4	0	0	38	5104	1590483884
48.682453	-3.714065	2375	724	403.7	218	250.9	0	0	38	5104	1590483892
48.692894	-3.705083	2375	724	364.8	197	226.7	0	0	29	5104	1590483904
48.700218	-3.701763	2350	716	381.5	206	237.1	-320	-1.6	19	5104	1590483913
48.708065	-3.702767	2375	724	383.4	207	238.2	384	2	271	5104	1590483920
48.716286	-3.704333	2375	724	392.6	212	244	0	0	332	5104	1590483928
48.7244	-3.708988	2375	724	405.6	219	252	0	0	338	5104	1590483936
48.727737	-3.712645	2375	724	405.6	219	252	0	0	338	5104	1590483942
48.734093	-3.721987	2375	724	413	223	256.6	0	0	327	5104	1590483949
48.738544	-3.735691	2375	724	446.3	241	277.3	0	0	307	5104	1590483958
48.7411	-3.749153	2375	724	444.5	240	276.2	0	0	297	5104	1590483964
48.741402	-3.763127	2375	724	466.7	252	290	0	0	282	5104	1590483972
48.739548	-3.77747	2375	724	464.9	251	288.8	0	0	270	5104	1590483981
48.735348	-3.790844	2374	724	470.4	254	292.3	0	0	258	5104	1590483988
48.729225	-3.802469	2375	724	481.5	260	299.2	0	0	242	5104	1590484000
48.719215	-3.814876	2375	724	481.5	260	299.2	0	0	242	5104	1590484009
48.708923	-3.81855	2400	732	526	284	326.8	384	2	210	5104	1590484016
48.703457	-3.820009	2374	724	522.3	282	324.5	-320	-1.6	195	5104	1590484022
48.693085	-3.81876	2375	724	527.8	285	328	0	0	180	5104	1590484028
48.688114	-3.817439	2375	724	527.8	285	328	0	0	180	5104	1590484038
48.675007	-3.812347	2375	724	527.8	285	328	0	0	180	5104	1590484045
48.664448	-3.803796	2375	724	414.8	224	257.8	0	0	159	5104	1590484052
48.654842	-3.794531	2375	724	418.6	226	260.1	0	0	150	5104	1590484062
48.646042	-3.785247	2374	724	418.6	226	260.1	0	0	147	5104	1590484068
48.637104	-3.777231	2374	724	557.5	301	346.4	0	0	146	5104	1590484078
48.627697	-3.770652	2375	724	533.4	288	331.4	0	0	150	5104	1590484085
48.618355	-3.766313	2375	724	518.6	280	322.2	0	0	155	5104	1590484092
48.609436	-3.765266	2375	724	496.3	268	308.4	0	0	165	5104	1590484101
48.589245	-3.781318	2375	724	420.4	227	261.2	0	0	210	5104	1590484124
48.585526	-3.792174	2375	724	414.8	224	257.8	0	0	229	5104	1590484132
48.583755	-3.805002	2375	724	444.5	240	276.2	0	0	247	5104	1590484141
48.590416	-3.838588	2375	724	453.7	245	281.9	0	0	291	5104	1590484161
48.596996	-3.850365	2375	724	472.3	255	293.4	0	0	306	5104	1590484169
48.605083	-3.860036	2375	724	490.8	265	305	0	0	318	5104	1590484176
48.614605	-3.867617	2375	724	501.9	271	311.9	0	0	329	5104	1590484185
48.62476	-3.872932	2375	724	522.3	282	324.5	0	0	338	5104	1590484193
48.635777	-3.877359	2375	724	535.2	289	332.6	0	0	344	5104	1590484200
48.641018	-3.878707	2375	724	535.2	289	332.6	0	0	344	5104	1590484210
48.65575	-3.883775	2374	724	535.2	289	332.6	0	0	344	5104	1590484216
48.667538	-3.885327	2375	724	564.9	305	351	0	0	353	5104	1590484225
48.678242	-3.886631	2375	724	576	311	357.9	0	0	355	5104	1590484232
48.68388	-3.8875	2375	724	559.3	302	347.5	0	0	355	5104	1590484238
48.694534	-3.888559	2375	724	550	297	341.8	0	0	356	5104	1590484244
48.705036	-3.888809	2374	724	537.1	290	333.7	0	0	89	5104	1590484254
48.714886	-3.887294	2375	724	522.3	282	324.5	0	0	26	5104	1590484261
48.724358	-3.883735	2374	724	505.6	273	314.2	0	0	16	5104	1590484268
48.732319	-3.877873	2374	724	487.1	263	302.7	0	0	22	5104	1590484277
48.739082	-3.871559	2374	724	446.3	241	277.3	0	0	28	5104	1590484284
48.744358	-3.861357	2375	724	437.1	236	271.6	0	0	54	5104	1590484294
48.747581	-3.849091	2374	724	438.9	237	272.7	0	0	62	5104	1590484300
48.748608	-3.836036	2375	724	448.2	242	278.5	0	0	77	5104	1590484308
48.739708	-3.798937	2375	724	444.5	240	276.2	0	0	116	5104	1590484332
48.736393	-3.793026	2375	724	444.5	240	276.2	0	0	116	5104	1590484340
48.726646	-3.779384	2375	724	444.5	240	276.2	0	0	116	5104	1590484348
48.715759	-3.77165	2375	724	511.2	276	317.6	0	0	143	5104	1590484358
48.704891	-3.765739	2374	724	422.3	228	262.4	0	0	153	5104	1590484365
48.694096	-3.761176	2375	724	422.3	228	262.4	0	0	159	5104	1590484372
48.683136	-3.757286	2375	724	422.3	228	262.4	0	0	163	5104	1590484381
48.66711	-3.752846	2375	724	422.3	228	262.4	0	0	168	5104	1590484394
48.656071	-3.750599	2375	724	426	230	264.7	0	0	171	5104	1590484402
48.645203	-3.749241	2375	724	426	230	264.7	0	0	174	5104	1590484409
48.615376	-3.757152	2375	724	426	230	264.7	0	0	196	5104	1590484432
48.607132	-3.764814	2375	724	426	230	264.7	0	0	208	5104	1590484440
48.600468	-3.774939	2375	724	426	230	264.7	0	0	221	5104	1590484449
48.59576	-3.787019	2374	724	426	230	264.7	0	0	235	5104	1590484456
48.592854	-3.800985	2375	724	476	257	295.8	0	0	248	5104	1590484465
48.599014	-3.842716	2449	746	477.8	258	296.9	0	0	291	5104	1590484489
48.605408	-3.853973	2574	785	485.2	262	301.5	768	3.9	306	5104	1590484496
48.613365	-3.863658	2700	823	490.8	265	305	320	1.6	318	5104	1590484504
48.6222	-3.872226	2899	884	509.3	275	316.5	1152	5.9	325	5104	1590484512
48.631413	-3.880605	2949	899	520.4	281	323.4	-128	-0.7	328	5104	1590484521
48.640423	-3.889704	2950	899	526	284	326.8	0	0	327	5104	1590484529
48.648563	-3.899618	2925	892	522.3	282	324.5	0	0	323	5104	1590484536
48.654953	-3.910574	2900	884	505.6	273	314.2	-64	-0.3	314	5104	1590484545
48.659321	-3.922415	2874	876	479.7	259	298.1	-320	-1.6	303	5104	1590484552
48.661274	-3.933694	2874	876	450	243	279.6	0	0	289	5105	1590484560
48.661369	-3.945907	2875	876	424.1	229	263.5	0	0	275	5105	1590484568
48.659477	-3.956502	2874	876	409.3	221	254.3	0	0	260	5105	1590484576
48.656456	-3.967747	2875	876	407.4	220	253.2	0	0	251	5105	1590484586
48.652504	-3.979546	2875	876	407.4	220	253.2	0	0	245	5105	1590484592
48.648064	-3.990392	2875	876	422.3	228	262.4	0	0	240	5105	1590484602
48.643291	-4.001696	2875	876	429.7	232	267	0	0	238	5105	1590484609
48.638405	-4.01292	2875	876	435.2	235	270.4	0	0	237	5105	1590484616
