latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
48.633739	-4.023218	2875	876	431.5	233	268.1	0	0	236	5105	1590484626
48.627228	-4.039375	2875	876	427.8	231	265.8	0	0	239	5105	1590484637
48.622974	-4.050053	2875	876	426	230	264.7	0	0	239	5105	1590484644
48.617294	-4.066714	2875	876	416.7	225	258.9	0	0	242	5105	1590484656
48.615562	-4.072226	2875	876	416.7	225	258.9	0	0	242	5105	1590484665
48.611202	-4.088535	2875	876	416.7	225	258.9	0	0	242	5105	1590484672
48.608006	-4.100014	2875	876	413	223	256.6	0	0	245	5105	1590484680
48.604664	-4.111941	2875	876	409.3	221	254.3	0	0	247	5105	1590484688
48.601753	-4.123366	2875	876	407.4	220	253.2	0	0	247	5105	1590484701
48.596264	-4.145762	2875	876	400	216	248.6	0	0	250	5105	1590484712
48.593784	-4.156439	2875	876	394.5	213	245.1	0	0	250	5105	1590484722
48.591339	-4.167386	2875	876	390.8	211	242.8	0	0	251	5105	1590484741
48.585072	-4.194449	2875	876	390.8	211	242.8	0	0	251	5105	1590484749
48.58276	-4.205942	2875	876	381.5	206	237.1	0	0	253	5105	1590484757
48.581573	-4.211318	2875	876	376	203	233.6	0	0	253	5105	1590484773
48.576775	-4.232621	2875	876	376	203	233.6	0	0	253	5105	1590484786
48.573223	-4.248782	2875	876	376	203	233.6	0	0	253	5105	1590484792
48.571064	-4.25898	2875	876	372.3	201	231.3	0	0	253	5105	1590484808
48.565273	-4.285629	2875	876	372.3	201	231.3	0	0	253	5105	1590484816
48.561436	-4.29718	2875	876	363	196	225.6	0	0	253	5105	1590484830
48.558201	-4.313424	2874	876	363	196	225.6	0	0	253	5105	1590484838
48.557171	-4.318865	2875	876	357.4	193	222.1	0	0	254	5105	1590484852
48.551952	-4.344488	2875	876	357.4	193	222.1	0	0	254	5105	1590484869
48.547562	-4.365514	2875	876	357.4	193	222.1	0	0	254	5105	1590484882
48.544464	-4.381451	2875	876	357.4	193	222.1	0	0	254	5105	1590484889
48.543064	-4.387617	2875	876	361.1	195	224.4	0	0	254	5105	1590484900
48.540051	-4.402152	2875	876	361.1	195	224.4	0	0	254	5105	1590484916
48.534595	-4.423594	2875	876	361.1	195	224.4	0	0	254	5105	1590484924
48.529976	-4.444694	2875	876	363	196	225.6	0	0	255	5105	1590484938
48.527824	-4.455276	2875	876	364.8	197	226.7	0	0	253	5105	1590484945
48.525826	-4.465982	2875	876	366.7	198	227.9	0	0	254	5105	1590484952
48.52478	-4.471118	2875	876	366.7	198	227.9	0	0	254	5105	1590484960
48.521439	-4.486979	2875	876	366.7	198	227.9	0	0	254	5105	1590484972
48.518196	-4.502847	2875	876	366.7	198	227.9	320	1.6	254	5105	1590484980
48.517925	-4.505192	2875	876	322.2	174	200.2	0	0	255	5105	1590484989
48.515194	-4.521415	2900	884	340.8	184	211.7	0	0	255	5105	1590484996
48.51437	-4.528115	2925	892	359.3	194	223.3	256	1.3	258	5105	1590485006
48.511467	-4.545424	2932	894	370.4	200	230.2	64	0.3	255	5105	1590485012
48.509109	-4.55714	2975	907	385.2	208	239.4	256	1.3	256	5105	1590485020
48.505424	-4.573268	2950	899	390.8	211	242.8	-384	-2	252	5105	1590485034
48.502251	-4.585214	2950	899	388.9	210	241.7	0	0	249	5105	1590485048
48.49538	-4.607746	2899	884	388.9	210	241.7	-256	-1.3	249	5105	1590485061
48.491482	-4.619103	2925	892	388.9	210	241.7	128	0.7	249	5105	1590485073
48.486694	-4.634765	2975	907	388.9	210	241.7	256	1.3	249	5105	1590485100
48.475803	-4.679405	2875	876	388.9	210	241.7	0	0	249	5105	1590485109
48.474323	-4.685874	2862	872	403.7	218	250.9	-128	-0.7	251	5105	1590485157
48.444324	-4.736757	2525	770	403.7	218	250.9	0	0	251	5105	1590485173
48.434788	-4.739843	2475	754	403.7	218	250.9	-192	-1	251	5105	1590485196
48.411476	-4.734774	2475	754	403.7	218	250.9	-256	-1.3	251	5105	1590485220
48.397667	-4.728931	2250	686	403.7	218	250.9	-640	-3.3	251	5105	1590485237
48.388725	-4.715083	1925	587	403.7	218	250.9	-1152	-5.9	251	5105	1590485254
48.385166	-4.696362	1675	511	403.7	218	250.9	-896	-4.6	251	5105	1590485274
48.382847	-4.672154	1675	511	403.7	218	250.9	0	0	251	5105	1590485282
48.393208	-4.617799	1475	450	244.5	132	151.9	0	0	74	5105	1590485306
48.394539	-4.60545	1375	419	240.8	130	149.6	-576	-2.9	78	5105	1590485318
48.396664	-4.590915	1400	427	237.1	128	147.3	64	0.3	78	5105	1590485326
48.399361	-4.579573	1450	442	237.1	128	147.3	320	1.6	72	5105	1590485337
48.405724	-4.55961	1375	419	214.8	116	133.5	-1024	-5.2	72	5105	1590485344
48.409691	-4.548652	1250	381	214.8	116	133.5	-768	-3.9	60	5105	1590485354
48.411598	-4.542913	1200	366	274.1	148	170.3	-576	-2.9	60	5105	1590485528
48.456158	-4.374444	1375	419	311.1	168	193.3	384	2	60	5105	1590485566
48.459984	-4.363061	1425	434	340.8	184	211.7	0	0	63	5105	1590485624
48.473824	-4.307975	1450	442	340.8	184	211.7	0	0	63	5105	1590485636
48.477993	-4.291259	1467	447	344.5	186	214	64	0.3	63	5105	1590485646
48.480556	-4.279388	1500	457	344.5	186	214	192	1	69	5105	1590485653
48.482613	-4.269306	1483	452	351.9	190	218.6	-128	-0.7	71	5105	1590485661
48.484951	-4.25791	1475	450	359.3	194	223.3	0	0	71	5105	1590485681
48.491646	-4.226365	1475	450	359.3	194	223.3	576	2.9	71	5105	1590485692
48.495098	-4.21057	1425	434	363	196	225.6	-320	-1.6	71	5105	1590485702
48.496628	-4.203327	1425	434	363	196	225.6	0	0	71	5105	1590485708
48.498646	-4.193861	1425	434	366.7	198	227.9	0	0	71	5105	1590485716
48.503853	-4.171189	1425	434	363	196	225.6	-192	-1	70	5105	1590485737
48.506676	-4.155874	1375	419	385.2	208	239.4	-256	-1.3	70	5105	1590485765
48.496834	-4.124173	1600	488	385.2	208	239.4	960	4.9	70	5105	1590485813
48.484352	-4.134916	1500	457	385.2	208	239.4	-128	-0.7	70	5105	1590485884
48.468792	-4.223122	1400	427	385.2	208	239.4	-64	-0.3	70	5105	1590485929
48.462627	-4.313746	1425	434	385.2	208	239.4	0	0	70	5105	1590485960
48.460957	-4.405146	1400	427	385.2	208	239.4	0	0	70	5105	1590485982
48.459629	-4.467275	1375	419	385.2	208	239.4	-192	-1	70	5105	1590486008
48.460285	-4.503576	1400	427	385.2	208	239.4	0	0	70	5105	1590486016
48.461227	-4.558688	1425	434	511.2	276	317.6	0	0	259	5105	1590486053
48.461159	-4.581242	1400	427	511.2	276	317.6	-64	-0.3	259	5105	1590486068
48.461559	-4.608322	1425	434	511.2	276	317.6	64	0.3	259	5105	1590486109
48.461807	-4.67501	1400	427	511.2	276	317.6	0	0	259	5105	1590486144
48.455475	-4.728916	1400	427	511.2	276	317.6	0	0	259	5105	1590486213
48.419334	-4.755315	1425	434	511.2	276	317.6	0	0	259	5105	1590486237
48.396999	-4.696342	1400	427	824.1	445	512.1	0	0	145	5105	1590486249
48.395412	-4.687973	1400	427	824.1	445	512.1	0	0	145	5105	1590486261
48.392509	-4.681665	1400	427	824.1	445	512.1	0	0	145	5105	1590486272
48.390862	-4.673172	1400	427	824.1	445	512.1	0	0	145	5105	1590486280
48.391094	-4.663309	1400	427	620.4	335	385.5	0	0	101	5105	1590486304
48.396374	-4.623965	1425	434	742.7	401	461.5	0	0	76	5105	1590486321
48.398697	-4.612749	1450	442	244.5	132	151.9	128	0.7	73	5105	1590486329
48.402905	-4.594116	1400	427	229.6	124	142.7	-64	-0.3	73	5105	1590486338
48.406357	-4.580355	1410	430	214.8	116	133.5	-256	-1.3	69	5105	1590486348
48.408264	-4.571089	1375	419	211.1	114	131.2	-256	-1.3	69	5105	1590486397
48.416431	-4.527158	775	236	203.7	110	126.6	-704	-3.6	69	5105	1590486494
48.436565	-4.449228	525	160	203.7	110	126.6	-128	-0.7	69	5105	1590486534
48.44614	-4.414544	1225	373	333.4	180	207.1	1024	5.2	69	5105	1590486557
48.45253	-4.390089	1424	434	348.2	188	216.3	448	2.3	69	5105	1590486566
48.455181	-4.380969	1375	419	344.5	186	214	-384	-2	66	5105	1590486580
48.459145	-4.364779	1375	419	329.7	178	204.8	0	0	66	5105	1590486609
48.466396	-4.334435	1500	457	340.8	184	211.7	256	1.3	66	5105	1590486642
48.47876	-4.282894	1375	419	340.8	184	211.7	0	0	69	5105	1590486656
48.482197	-4.267963	1425	434	329.7	178	204.8	384	2	70	5105	1590486666
48.484898	-4.256859	1450	442	337.1	182	209.4	0	0	69	5105	1590486684
48.489346	-4.237688	1400	427	337.1	182	209.4	-128	-0.7	69	5105	1590486698
48.492901	-4.222126	1400	427	333.4	180	207.1	0	0	69	5105	1590486706
48.495697	-4.211364	1400	427	400	216	248.6	0	0	68	5105	1590486736
48.501938	-4.173612	1325	404	400	216	248.6	-128	-0.7	68	5105	1590486804
48.484024	-4.149141	1399	426	400	216	248.6	64	0.3	68	5105	1590486866
48.47496	-4.23044	1400	427	661.2	357	410.8	0	0	215	5105	1590486889
48.471764	-4.2539	1400	427	661.2	357	410.8	0	0	215	5105	1590486897
48.468468	-4.270055	1400	427	611.2	330	379.8	0	0	243	5105	1590486914
48.461849	-4.284813	1400	427	611.2	330	379.8	0	0	243	5105	1590486964
48.445118	-4.289112	1400	427	611.2	330	379.8	0	0	243	5105	1590486974
48.439529	-4.281352	1399	426	507.4	274	315.3	0	0	163	5105	1590487021
48.450199	-4.263952	1400	427	507.4	274	315.3	0	0	163	5105	1590487033
48.455338	-4.261747	1399	426	507.4	274	315.3	0	0	163	5105	1590487042
48.463463	-4.264468	1400	427	331.5	179	206	0	0	332	5105	1590487125
48.472103	-4.343797	1400	427	331.5	179	206	0	0	332	5105	1590487144
48.473091	-4.371661	1400	427	331.5	179	206	0	0	332	5105	1590487152
48.473248	-4.38949	1400	427	442.6	239	275	0	0	286	5105	1590487164
48.473461	-4.408883	1400	427	442.6	239	275	0	0	286	5105	1590487201
48.47319	-4.489069	1400	427	509.3	275	316.5	0	0	271	5105	1590487222
48.47245	-4.512136	1400	427	509.3	275	316.5	-384	-2	271	5105	1590487233
48.472336	-4.525272	1400	427	509.3	275	316.5	0	0	271	5105	1590487240
48.471569	-4.546343	1400	427	483.4	261	300.4	0	0	268	5105	1590487248
48.471249	-4.553146	1400	427	481.5	260	299.2	0	0	266	5105	1590487256
48.470875	-4.565781	1400	427	459.3	248	285.4	0	0	267	5105	1590487273
48.47052	-4.589159	1399	426	459.3	248	285.4	0	0	267	5105	1590487310
48.469048	-4.645067	1425	434	459.3	248	285.4	0	0	267	5105	1590487332
48.467556	-4.680498	1400	427	459.3	248	285.4	0	0	267	5105	1590487344
48.465675	-4.698866	1400	427	459.3	248	285.4	0	0	267	5105	1590487372
48.456131	-4.732053	1400	427	459.3	248	285.4	0	0	267	5105	1590487381
48.449104	-4.735095	1400	427	422.3	228	262.4	0	0	214	5105	1590487454
48.414417	-4.750898	1400	427	422.3	228	262.4	0	0	214	5105	1590487470
48.403614	-4.719498	1400	427	422.3	228	262.4	0	0	214	5105	1590487480
48.397156	-4.682242	1475	450	422.3	228	262.4	896	4.6	214	5105	1590487497
48.394314	-4.640503	1400	427	385.2	208	239.4	0	0	121	5105	1590487521
48.396313	-4.626361	1400	427	429.7	232	267	0	0	88	5105	1590487532
48.397785	-4.611258	1400	427	240.8	130	149.6	0	0	86	5105	1590487553
48.398678	-4.59768	1400	427	218.5	118	135.8	0	0	86	5105	1590487584
48.402836	-4.567769	1175	358	211.1	114	131.2	-384	-2	86	5105	1590487594
48.413067	-4.541967	996	304	433.4	234	269.3	-384	-2	60	5105	1590487610
48.414986	-4.533562	925	282	277.8	150	172.6	-512	-2.6	68	5105	1590487756
48.447552	-4.403254	1135	346	366.7	198	227.9	1088	5.5	68	5105	1590487813
48.461777	-4.34911	1400	427	370.4	200	230.2	0	0	67	5105	1590487829
48.466022	-4.33273	1375	419	374.1	202	232.5	0	0	67	5105	1590487840
48.468658	-4.323436	1375	419	374.1	202	232.5	0	0	67	5105	1590487848
48.474537	-4.301291	1374	419	370.4	200	230.2	0	0	68	5105	1590487866
48.480026	-4.279818	1375	419	370.4	200	230.2	0	0	68	5105	1590487881
48.483543	-4.263947	1375	419	370.4	200	230.2	0	0	70	5105	1590487888
48.485195	-4.257843	1375	419	366.7	198	227.9	0	0	69	5105	1590487900
48.488968	-4.242237	1375	419	370.4	200	230.2	0	0	69	5105	1590487917
48.49387	-4.221009	1375	419	366.7	198	227.9	0	0	69	5105	1590487924
48.496426	-4.209303	1374	419	398.2	215	247.4	0	0	70	5105	1590488042
48.470329	-4.175357	1375	419	398.2	215	247.4	0	0	70	5105	1590488066
48.462696	-4.216616	1375	419	601.9	325	374	0	0	205	5105	1590488097
48.464188	-4.234081	1374	419	601.9	325	374	0	0	205	5105	1590488156
48.463509	-4.271622	1375	419	601.9	325	374	0	0	205	5105	1590488180
48.450474	-4.316503	1375	419	601.9	325	374	0	0	205	5105	1590488206
48.442142	-4.327253	1400	427	601.9	325	374	64	0.3	205	5105	1590488213
48.437252	-4.326689	1375	419	457.4	247	284.2	-128	-0.7	182	5105	1590488229
48.431572	-4.324672	1375	419	457.4	247	284.2	0	0	182	5105	1590488237
48.427979	-4.318042	1375	419	370.4	200	230.2	0	0	142	5105	1590488248
48.424995	-4.309908	1375	419	370.4	200	230.2	0	0	142	5105	1590488257
48.42326	-4.300607	1375	419	340.8	184	211.7	0	0	114	5105	1590488277
48.420719	-4.285795	1375	419	340.8	184	211.7	0	0	114	5105	1590488293
48.42141	-4.267435	1375	419	340.8	184	211.7	0	0	114	5105	1590488304
48.423706	-4.248727	1375	419	340.8	184	211.7	0	0	114	5105	1590488329
48.427464	-4.219815	1375	419	340.8	184	211.7	0	0	114	5105	1590488344
48.433178	-4.195225	1375	419	340.8	184	211.7	0	0	114	5105	1590488356
48.447968	-4.160769	1375	419	477.8	258	296.9	0	0	66	5105	1590488377
48.454178	-4.148519	1375	419	477.8	258	296.9	0	0	66	5105	1590488384
48.46402	-4.140142	1375	419	433.4	234	269.3	0	0	43	5105	1590488400
48.476791	-4.135022	1375	419	433.4	234	269.3	256	1.3	43	5105	1590488417
48.48344	-4.135629	1400	427	433.4	234	269.3	128	0.7	43	5105	1590488426
48.489418	-4.140481	1525	465	377.8	204	234.8	768	3.9	259	5106	1590488440
48.498959	-4.178308	2300	701	377.8	204	234.8	0	0	259	5106	1590488466
48.495571	-4.195623	2725	831	377.8	204	234.8	1408	7.2	259	5106	1590488476
48.485836	-4.21172	3133	955	411.1	222	255.5	1664	8.5	229	5106	1590488489
48.47897	-4.216117	3375	1029	394.5	213	245.1	1664	8.5	209	5106	1590488496
48.472305	-4.217858	3606	1099	368.5	199	229	2880	14.6	194	5106	1590488505
48.465408	-4.217165	3822	1165	353.7	191	219.8	2176	11.1	180	5106	1590488512
48.458675	-4.214337	4009	1222	359.3	194	223.3	1536	7.8	168	5106	1590488520
48.451916	-4.209658	4275	1303	363	196	225.6	1600	8.1	158	5106	1590488529
48.444595	-4.20404	4509	1374	322.2	174	200.2	1664	8.5	154	5106	1590488536
48.437771	-4.197323	4700	1433	322.2	174	200.2	1984	10.1	148	5106	1590488545
48.430775	-4.189981	4920	1500	322.2	174	200.2	1856	9.4	145	5106	1590488552
48.42424	-4.182461	5125	1562	322.2	174	200.2	2560	13	142	5106	1590488560
48.417145	-4.174221	5325	1623	322.2	174	200.2	1344	6.8	142	5106	1590488569
48.408188	-4.162922	5650	1722	322.2	174	200.2	1472	7.5	140	5106	1590488581
48.39912	-4.15196	5950	1814	322.2	174	200.2	2048	10.4	140	5106	1590488593
48.390163	-4.141044	6000	1829	351.9	190	218.6	0	0	140	5106	1590488604
48.381496	-4.128933	5974	1821	377.8	204	234.8	0	0	137	5106	1590488617
48.37027	-4.113897	5975	1821	388.9	210	241.7	0	0	139	5106	1590488632
48.361	-4.102749	6000	1829	400	216	248.6	0	0	140	5106	1590488644
48.348038	-4.087055	6000	1829	403.7	218	250.9	0	0	140	5106	1590488660
48.338428	-4.07617	6000	1829	403.7	218	250.9	0	0	142	5106	1590488673
48.328606	-4.065116	6000	1829	403.7	218	250.9	0	0	142	5106	1590488684
48.317661	-4.053549	6000	1829	407.4	220	253.2	0	0	144	5106	1590488696
48.308437	-4.043541	6000	1829	407.4	220	253.2	0	0	143	5106	1590488712
48.291851	-4.025224	6000	1829	407.4	220	253.2	0	0	143	5106	1590488728
48.285385	-4.017828	6000	1829	407.4	220	253.2	0	0	143	5106	1590488748
48.265636	-3.996135	5999	1828	403.7	218	250.9	0	0	143	5106	1590488764
48.252567	-3.98131	5999	1828	403.7	218	250.9	0	0	142	5106	1590488776
48.241974	-3.972121	6000	1829	407.4	220	253.2	0	0	142	5106	1590488788
48.232445	-3.960989	6000	1829	407.4	220	253.2	0	0	144	5106	1590488800
48.226833	-3.951956	6000	1829	407.4	220	253.2	0	0	135	5106	1590488813
48.213757	-3.937326	6000	1829	407.4	220	253.2	0	0	141	5106	1590488824
48.20406	-3.926539	6000	1829	407.4	220	253.2	0	0	142	5106	1590488837
48.194294	-3.915908	6000	1829	407.4	220	253.2	0	0	143	5106	1590488849
48.187576	-3.908585	6000	1829	407.4	220	253.2	0	0	143	5106	1590488861
48.173546	-3.893129	5999	1828	407.4	220	253.2	0	0	143	5106	1590488872
48.16502	-3.88323	6000	1829	407.4	220	253.2	0	0	143	5106	1590488884
48.154465	-3.873295	6000	1829	407.4	220	253.2	0	0	148	5106	1590488908
48.141373	-3.858682	6000	1829	403.7	218	250.9	0	0	148	5106	1590488925
48.125153	-3.840456	6000	1829	414.8	224	257.8	0	0	148	5106	1590488961
48.089539	-3.812067	6000	1829	403.7	218	250.9	0	0	161	5106	1590488978
48.060619	-3.806177	6000	1829	407.4	220	253.2	0	0	179	5106	1590489004
48.04121	-3.807585	6000	1829	413	223	256.6	0	0	178	5106	1590489025
48.011608	-3.809501	5975	1821	409.3	221	254.3	-192	-1	181	5106	1590489057
47.990471	-3.811114	5450	1661	422.3	228	262.4	-1344	-6.8	185	5106	1590489076
47.977619	-3.812303	5100	1554	422.3	228	262.4	-1728	-8.8	185	5106	1590489089
47.959896	-3.815918	4700	1433	422.3	228	262.4	0	0	185	5106	1590489104
47.94585	-3.817363	4325	1318	422.3	228	262.4	-1792	-9.1	185	5106	1590489117
47.930405	-3.819005	3725	1135	422.3	228	262.4	-2688	-13.7	185	5106	1590489133
47.913372	-3.820578	3113	949	422.3	228	262.4	-2496	-12.7	185	5106	1590489141
47.901947	-3.821801	2750	838	444.5	240	276.2	-2304	-11.7	185	5106	1590489150
47.891907	-3.822825	2600	792	459.3	248	285.4	-1088	-5.5	184	5106	1590489160
47.879013	-3.823806	2425	739	459.3	248	285.4	-896	-4.6	184	5106	1590489172
47.865894	-3.824674	2425	739	459.3	248	285.4	0	0	184	5106	1590489180
47.856369	-3.825254	2425	739	451.9	244	280.8	0	0	183	5106	1590489192
47.843494	-3.825872	2425	739	451.9	244	280.8	0	0	183	5106	1590489210
47.821625	-3.826761	2425	739	451.9	244	280.8	0	0	183	5106	1590489225
47.809414	-3.827213	2425	739	451.9	244	280.8	0	0	183	5106	1590489289
47.74012	-3.82142	2450	747	388.9	210	241.7	-128	-0.7	163	5106	1590489312
47.726292	-3.816808	2450	747	388.9	210	241.7	0	0	163	5106	1590489392