latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
46.708557	130.082275	11201	3414	357.4	193	222.1	0	0	256	0	1590481202
46.700508	130.033966	11624	3543	414.8	224	257.8	0	0	256	0	1590481222
46.674038	129.887344	13999	4267	548.2	296	340.6	0	0	254	0	1590481283
46.63316	129.738144	16601	5060	629.7	340	391.3	0	0	248	0	1590481345
46.61499	129.671906	17575	5357	655.6	354	407.4	0	0	248	0	1590481372
46.591507	129.587158	18776	5723	672.3	363	417.7	0	0	248	0	1590481406
46.576168	129.531555	19524	5951	687.1	371	426.9	0	0	248	0	1590481428
46.535427	129.384705	21348	6507	726	392	451.1	0	0	248	0	1590481484
46.49382	129.235855	23150	7056	744.5	402	462.6	0	0	248	0	1590481542
46.450291	129.081116	24649	7513	763	412	474.1	0	0	248	0	1590481602
46.373337	128.809814	27575	8405	768.6	415	477.6	384	2	247	0	1590481706
46.365875	128.783752	27600	8412	766.7	414	476.4	128	0.7	247	0	1590481716
46.341026	128.696793	27598	8412	763	412	474.1	0	0	248	0	1590481750
46.30444	128.569305	27598	8412	763	412	474.1	0	0	247	0	1590481800
46.281818	128.490738	27598	8412	768.6	415	477.6	0	0	247	0	1590481830
46.25935	128.413162	27598	8412	768.6	415	477.6	0	0	247	0	1590481860
46.236057	128.333023	27598	8412	776	419	482.2	0	0	247	0	1590481890
46.214321	128.258652	27625	8420	770.4	416	478.7	0	0	247	0	1590481920
46.1418	128.01149	27625	8420	777.8	420	483.3	0	0	247	5303	1590482017
46.116177	127.92453	27598	8412	777.8	420	483.3	0	0	248	5303	1590482050
46.100449	127.871521	27575	8405	779.7	421	484.5	0	0	248	5303	1590482070
46.069241	127.76638	27598	8412	770.4	416	478.7	0	0	248	5303	1590482112
46.010151	127.568687	27625	8420	776	419	482.2	0	0	248	5303	1590482188
46.000668	127.537071	27625	8420	777.8	420	483.3	0	0	248	5303	1590482200
45.965168	127.419159	27575	8405	768.6	415	477.6	0	0	248	5303	1590482248
45.956699	127.391006	27575	8405	766.7	414	476.4	0	0	248	5303	1590482260
45.904877	127.209389	27575	8405	787.1	425	489.1	0	0	249	5303	1590482328
45.87254	127.097145	27625	8420	787.1	425	489.1	0	0	249	5303	1590482371
45.852718	127.028816	27598	8412	781.5	422	485.6	0	0	248	5303	1590482398
45.843529	126.997147	27598	8412	783.4	423	486.8	0	0	248	5303	1590482410
45.782139	126.786453	27598	8412	789	426	490.2	0	0	248	5303	1590482490
45.716858	126.564507	27600	8412	789	426	490.2	0	0	247	5303	1590482578
45.699539	126.505989	27625	8420	787.1	425	489.1	64	0.3	247	5303	1590482600
45.673889	126.419746	27625	8420	796.4	430	494.8	0	0	248	5303	1590482632
45.643478	126.329247	27598	8412	789	426	490.2	0	0	237	5303	1590482668
45.58186	126.256561	27625	8420	790.8	427	491.4	0	0	203	5303	1590482708
45.523819	126.237221	27625	8420	792.7	428	492.5	0	0	189	5303	1590482738
45.502949	126.232506	27598	8412	794.5	429	493.7	0	0	190	5303	1590482748
45.422649	126.214355	27598	8412	798.2	431	496	0	0	189	5303	1590482788
45.38802	126.206451	27598	8412	796.4	430	494.8	0	0	189	5303	1590482808
45.263348	126.178299	27598	8412	805.6	435	500.6	0	0	190	5303	1590482870
45.202076	126.16452	27625	8420	809.3	437	502.9	0	0	190	5303	1590482900
45.100746	126.141808	27625	8420	792.7	428	492.5	0	0	189	5303	1590482950
45.00325	126.120026	27625	8420	792.7	428	492.5	0	0	189	5303	1590483000
44.961407	126.110748	27625	8420	796.4	430	494.8	0	0	189	5303	1590483020
44.828247	126.081192	27598	8412	789	426	490.2	0	0	190	5303	1590483090
44.773479	126.069122	27575	8405	789	426	490.2	0	0	190	5303	1590483118
44.67651	126.047752	27575	8405	789	426	490.2	0	0	190	5303	1590483168
44.613968	126.033966	27575	8405	789	426	490.2	0	0	190	0	1590483200
44.513809	126.012047	27575	8405	792.7	428	492.5	0	0	190	0	1590483250
44.334141	125.972572	27598	8412	800.1	432	497.1	0	0	190	0	1590483340
44.256187	125.955505	27598	8412	785.2	424	487.9	0	0	190	0	1590483381
44.198551	125.942879	27598	8412	785.2	424	487.9	0	0	190	0	1590483412
44.142879	125.930725	27625	8420	789	426	490.2	0	0	190	0	1590483440
44.016079	125.903198	27598	8412	779.7	421	484.5	0	0	190	0	1590483506
43.933437	125.885201	27598	8412	783.4	423	486.8	0	0	190	0	1590483548
43.840347	125.865959	27575	8405	774.1	418	481	0	0	190	0	1590483598
43.750847	125.833885	27575	8405	781.5	422	485.6	0	0	203	0	1590483646
43.654778	125.767227	27598	8412	774.1	418	481	0	0	208	0	1590483702
43.61916	125.741905	27749	8458	776	419	482.2	0	0	208	0	1590483722
43.60474	125.731697	27949	8519	777.8	420	483.3	0	0	208	0	1590483730
43.416546	125.598198	30725	9365	768.6	415	477.6	0	0	208	0	1590483840
43.400139	125.586609	30951	9434	776	419	482.2	0	0	208	0	1590483848
43.295521	125.512787	32526	9914	774.1	418	481	0	0	208	0	1590483910
42.560429	124.946548	34101	10394	818.6	442	508.6	0	0	114	0	1590484330
42.472179	124.862297	34075	10386	814.9	440	506.3	0	0	210	0	1590484382
42.349918	124.776901	34075	10386	814.9	440	506.3	0	0	95	0	1590484451
42.115669	124.616066	34124	10401	814.9	440	506.3	0	0	247	0	1590484580
42.060089	124.577873	34101	10394	814.9	440	506.3	0	0	71	0	1590484610
42.005997	124.540642	34075	10386	811.2	438	504	0	0	208	0	1590484640
41.952599	124.499939	34101	10394	813	439	505.2	0	0	210	0	1590484670
41.901627	124.461121	34075	10386	805.6	435	500.6	0	0	210	0	1590484700
41.847851	124.420227	34101	10394	809.3	437	502.9	0	0	210	0	1590484730
41.688507	124.299637	34075	10386	807.5	436	501.7	0	0	210	0	1590484822
41.634609	124.258675	34101	10394	811.2	438	504	0	0	210	0	1590484851
41.581699	124.218666	34101	10394	811.2	438	504	0	0	209	0	1590484882
41.526737	124.177437	34101	10394	816.7	441	507.5	0	0	210	0	1590484912
41.47385	124.137886	34124	10401	814.9	440	506.3	0	0	210	0	1590484942
41.42065	124.098	34124	10401	814.9	440	506.3	0	0	209	0	1590484971
41.365627	124.058037	34101	10394	820.4	443	509.8	0	0	208	0	1590485002
41.311195	124.018799	34101	10394	820.4	443	509.8	0	0	209	0	1590485031
41.258148	123.980469	34101	10394	818.6	442	508.6	0	0	209	0	1590485062
41.165588	123.913879	34101	10394	822.3	444	510.9	0	0	208	0	1590485112
41.073689	123.847939	34101	10394	820.4	443	509.8	0	0	209	0	1590485164
40.98344	123.783569	34124	10401	829.7	448	515.5	0	0	208	0	1590485212
40.914902	123.73439	34124	10401	827.8	447	514.4	0	0	209	0	1590485250
40.84763	123.686455	34101	10394	827.8	447	514.4	0	0	208	0	1590485288
40.67767	123.561417	34101	10394	816.7	441	507.5	0	0	209	0	1590485384
40.64164	123.535141	34124	10401	811.2	438	504	0	0	209	0	1590485405
40.523907	123.449249	34101	10394	807.5	436	501.7	0	0	209	0	1590485472
40.44759	123.393547	34101	10394	820.4	443	509.8	0	0	209	0	1590485514
40.395519	123.355736	34101	10394	814.9	440	506.3	0	0	209	0	1590485543
40.341328	123.316475	34075	10386	816.7	441	507.5	0	0	209	0	1590485574
40.287418	123.277527	34075	10386	818.6	442	508.6	0	0	209	0	1590485604
40.209908	123.221527	34124	10401	811.2	438	504	0	0	209	0	1590485648
40.148121	123.177193	34101	10394	811.2	438	504	0	0	209	0	1590485682
40.093388	123.137756	34124	10401	809.3	437	502.9	0	0	209	0	1590485714
40.080647	123.139809	34101	10394	809.3	437	502.9	0	0	209	0	1590485743
39.987988	123.061577	34626	10554	809.3	437	502.9	0	0	209	0	1590485775
39.937771	123.025269	35351	10775	801.9	433	498.3	0	0	209	0	1590485805
39.88472	122.986931	36024	10980	801.9	433	498.3	0	0	209	0	1590485834
39.827221	122.945068	36125	11011	801.9	433	498.3	0	0	209	0	1590485868
39.692139	122.847687	36099	11003	798.2	431	496	0	0	209	0	1590485946
39.606579	122.786072	36099	11003	807.5	436	501.7	0	0	209	0	1590485994
39.556271	122.75	36125	11011	794.5	429	493.7	0	0	209	0	1590486025
39.449841	122.67382	36076	10996	809.3	437	502.9	0	0	209	0	1590486083
39.397518	122.63662	36099	11003	801.9	433	498.3	0	0	209	0	1590486114
39.231293	122.512634	36150	11019	790.8	427	491.4	64	0.3	211	0	1590486210
39.220501	122.504005	36152	11019	803.8	434	499.4	0	0	212	0	1590486216
39.169777	122.463638	36125	11011	801.9	433	498.3	0	0	212	0	1590486246
39.069057	122.383537	36099	11003	796.4	430	494.8	0	0	212	0	1590486306
38.904446	122.253052	36076	10996	779.7	421	484.5	0	0	212	0	1590486408
38.854839	122.213768	36076	10996	779.7	421	484.5	0	0	212	0	1590486438
38.77821	122.145462	36099	11003	779.7	421	484.5	0	0	223	0	1590486486
38.759769	122.120911	36125	11011	777.8	420	483.3	0	0	229	0	1590486500
38.7491	122.103897	36125	11011	774.1	418	481	0	0	233	0	1590486510
38.730999	122.068657	36125	11011	772.3	417	479.9	0	0	240	0	1590486528
38.722137	122.046875	36125	11011	768.6	415	477.6	0	0	244	0	1590486539
38.716419	122.029976	36125	11011	764.9	413	475.3	0	0	248	0	1590486546
38.708218	121.99971	36125	11011	763	412	474.1	0	0	253	0	1590486560
38.699528	121.961304	36125	11011	759.3	410	471.8	0	0	254	0	1590486578
38.690029	121.919006	36099	11003	755.6	408	469.5	0	0	254	0	1590486598
38.685646	121.899399	36099	11003	757.5	409	470.7	0	0	254	0	1590486606
38.682907	121.887207	36099	11003	753.8	407	468.4	0	0	254	0	1590486612
38.669498	121.827209	36076	10996	735.2	397	456.9	0	0	254	0	1590486654
38.604172	121.536972	36100	11003	709.3	383	440.7	0	0	253	0	1590486773
38.59222	121.484909	36099	11003	785.2	424	487.9	0	0	254	0	1590486796
38.587379	121.463676	36099	11003	781.5	422	485.6	0	0	254	0	1590486806
38.56572	121.369072	36099	11003	733.4	396	455.7	0	0	254	0	1590486851
38.542694	121.268227	36100	11003	711.2	384	441.9	0	0	253	5303	1590486897
38.535988	121.239136	36099	11003	716.7	387	445.4	0	0	254	5303	1590486910
38.526348	121.197449	36099	11003	718.6	388	446.5	0	0	254	5303	1590486928
38.514309	121.151917	36125	11011	711.2	384	441.9	0	0	249	5303	1590486950
38.47747	121.05835	36099	11003	707.5	382	439.6	0	0	238	5303	1590486998
38.391998	120.884964	36100	11003	722.3	390	448.8	0	0	237	5303	1590487086
38.376801	120.854286	36099	11003	720.4	389	447.7	0	0	238	5303	1590487100
38.369099	120.838806	36099	11003	720.4	389	447.7	0	0	238	5303	1590487109
38.302002	120.714615	36075	10996	742.7	401	461.5	0	0	228	5303	1590487175
38.230865	120.638062	36125	11011	776	419	482.2	0	0	213	5303	1590487225
38.221207	120.630524	36125	11011	783.4	423	486.8	64	0.3	210	5303	1590487231
38.201431	120.616913	36125	11011	792.7	428	492.5	64	0.3	207	5303	1590487240
38.087906	120.548714	36125	11011	803.8	434	499.4	0	0	201	5303	1590487304
38.031418	120.524872	36125	11011	814.9	440	506.3	64	0.3	196	5303	1590487333
37.999939	120.515236	36152	11019	761.2	411	473	0	0	192	5303	1590487350
37.977257	120.50985	36152	11019	770.4	416	478.7	0	0	190	5303	1590487360
37.95882	120.506393	36152	11019	764.9	413	475.3	0	0	188	5303	1590487370
37.917618	120.501556	36152	11019	768.6	415	477.6	0	0	183	5303	1590487390
37.814339	120.487717	35774	10904	785.2	424	487.9	0	0	194	5303	1590487438
37.792969	120.477592	35499	10820	783.4	423	486.8	0	0	204	5303	1590487450
37.763527	120.456085	35075	10691	781.5	422	485.6	0	0	217	5303	1590487468
37.734879	120.422661	34551	10531	774.1	418	481	0	0	230	5303	1590487490
37.718307	120.39315	34150	10409	707.5	382	439.6	-1600	-8.1	238	5303	1590487506
37.687809	120.261124	32500	9906	687.1	371	426.9	-1536	-7.8	258	5303	1590487570
37.67654	120.192642	32100	9784	735.2	397	456.9	0	0	258	5303	1590487602
37.670208	120.154007	32073	9776	733.4	396	455.7	0	0	258	5303	1590487620
37.666759	120.132751	32073	9776	731.5	395	454.6	0	0	258	5303	1590487630
37.662277	120.105286	32073	9776	729.7	394	453.4	0	0	258	5303	1590487643
37.645157	120.000916	32125	9792	705.6	381	438.4	-64	-0.3	258	5303	1590487690
37.630829	119.913437	32100	9784	707.5	382	439.6	0	0	258	5303	1590487730
37.61919	119.842926	32073	9776	726	392	451.1	0	0	258	5303	1590487760
37.606339	119.765427	32126	9792	711.2	384	441.9	0	0	258	5303	1590487800
37.587299	119.608154	32100	9784	585.2	316	363.6	0	0	265	5303	1590487883
37.58363	119.554779	31975	9746	642.6	347	399.3	0	0	265	5303	1590487912
37.582878	119.544388	31850	9708	637.1	344	395.9	0	0	265	5303	1590487918
37.568527	119.339691	30000	9144	607.5	328	377.5	-1408	-7.2	264	5303	1590488026
37.56044	119.22805	28625	8725	590.8	319	367.1	-1408	-7.2	264	5303	1590488087
37.551956	119.110146	27175	8283	583.4	315	362.5	-1408	-7.2	264	5303	1590488150
37.543961	119.000381	25775	7856	581.5	314	361.3	-1280	-6.5	264	5303	1590488211
37.53566	118.888435	24550	7483	579.7	313	360.2	-1216	-6.2	264	5303	1590488272
37.526924	118.777847	23325	7109	572.3	309	355.6	-1216	-6.2	261	5303	1590488335
37.510258	118.643448	21825	6652	570.4	308	354.4	-1216	-6.2	261	5303	1590488410
37.496246	118.530556	20650	6294	588.9	318	365.9	-1088	-5.5	261	5303	1590488475
37.481094	118.410881	19700	6005	609.3	329	378.6	-64	-0.3	260	5303	1590488537
37.46608	118.292717	19700	6005	607.5	328	377.5	0	0	260	5303	1590488601
37.45253	118.18718	19700	6005	605.6	327	376.3	0	0	260	5303	1590488656
37.442661	118.119446	19075	5814	611.2	330	379.8	-1920	-9.8	250	5303	1590488693
37.431335	118.094322	18575	5662	622.3	336	386.7	-1984	-10.1	230	5303	1590488709
37.423672	118.083977	18375	5601	626	338	389	-1792	-9.1	225	5303	1590488716
37.405609	118.062286	18051	5502	624.1	337	387.8	0	0	224	5303	1590488732
37.39402	118.048576	17900	5456	626	338	389	0	0	224	5303	1590488742
37.370979	118.021172	17549	5349	626	338	389	0	0	225	5303	1590488762
37.35796	118.005669	17349	5288	629.7	340	391.3	0	0	225	5303	1590488772
37.346329	117.991653	17175	5235	631.5	341	392.4	0	0	225	5303	1590488782
37.281548	117.91465	16224	4945	629.7	340	391.3	0	0	223	5303	1590488838
37.227264	117.850105	15450	4709	624.1	337	387.8	-1024	-5.2	223	5303	1590488888
37.16856	117.780655	14600	4450	622.3	336	386.7	0	0	223	5303	1590488940
37.124657	117.728661	13750	4191	613	331	380.9	0	0	223	5303	1590488980
37.094727	117.693306	12900	3932	607.5	328	377.5	0	0	223	5303	1590489008
37.005028	117.587677	10574	3223	600	324	372.9	0	0	223	5303	1590489090
36.994408	117.575256	10449	3185	598.2	323	371.7	0	0	223	5303	1590489100
36.979801	117.558266	10276	3132	592.6	320	368.2	0	0	223	5303	1590489114
36.942459	117.514305	9426	2873	588.9	318	365.9	0	0	223	5303	1590489150
36.937038	117.507957	9275	2827	572.3	309	355.6	0	0	223	5303	1590489156
36.915569	117.482773	8701	2652	564.9	305	351	0	0	223	5303	1590489178
36.904999	117.470436	8350	2545	542.6	293	337.2	0	0	223	5303	1590489192
36.869701	117.429039	7274	2217	544.5	294	338.3	0	0	223	5303	1590489228
36.86216	117.420273	7051	2149	538.9	291	334.9	0	0	223	5303	1590489236
36.83514	117.388748	6299	1920	535.2	289	332.6	0	0	223	5303	1590489264
36.821957	117.376556	5951	1814	537.1	290	333.7	0	0	209	5303	1590489276
36.77124	117.369232	5475	1669	494.5	267	307.3	-704	-3.6	180	5303	1590489316
36.681953	117.219269	2800	853	361.1	195	224.4	-512	-2.6	337	5303	1590489549
36.701645	117.216347	2700	823	333.4	180	207.1	320	1.6	358	5303	1590489572
36.717316	117.216049	2475	754	346.3	187	215.2	-1152	-5.9	359	5303	1590489590
36.725143	117.216049	2300	701	344.5	186	214	-1024	-5.2	359	5303	1590489601