latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
45.359802	4.931187	34000	10363	763	412	474.1	0	0	52	5217	1590490701
45.431213	5.065434	34000	10363	763	412	474.1	0	0	52	5217	1590490764
45.501434	5.198037	34000	10363	759.3	410	471.8	0	0	53	5217	1590490825
45.569962	5.328101	34000	10363	755.6	408	469.5	0	0	53	5217	1590490886
45.639114	5.45993	34000	10363	748.2	404	464.9	0	0	53	5217	1590490947
45.707886	5.591572	34000	10363	751.9	406	467.2	0	0	53	5217	1590491008
45.777424	5.71804	34000	10363	748.2	404	464.9	0	0	49	5217	1590491068
45.853348	5.844589	34000	10363	744.5	402	462.6	0	0	49	5217	1590491130
45.928391	5.968185	34000	10363	746.4	403	463.8	0	0	49	5217	1590491192
46.003059	6.091644	34000	10363	746.4	403	463.8	0	0	49	5217	1590491253
46.078568	6.216957	34000	10363	742.7	401	461.5	0	0	49	5217	1590491315
46.152924	6.341054	34000	10363	738.9	399	459.2	0	0	49	5217	1590491377
46.225487	6.462639	34000	10363	740.8	400	460.3	0	0	49	5217	1590491438
46.299179	6.586784	34000	10363	738.9	399	459.2	0	0	49	5217	1590491499
46.372128	6.710106	34000	10363	740.8	400	460.3	-64	-0.3	49	5217	1590491559
46.445526	6.834769	34000	10363	737.1	398	458	0	0	49	5217	1590491620
46.518162	6.95874	34000	10363	729.7	394	453.4	0	0	49	5217	1590491682
46.589447	7.080889	34000	10363	731.5	395	454.6	0	0	49	5217	1590491743
46.661823	7.205521	34000	10363	733.4	396	455.7	0	0	50	5217	1590491804
46.733002	7.328618	34000	10363	733.4	396	455.7	0	0	50	5217	1590491864
46.805099	7.453956	34000	10363	733.4	396	455.7	0	0	50	5217	1590491925
46.876785	7.579124	34000	10363	733.4	396	455.7	0	0	50	5217	1590491986
46.949295	7.70636	34000	10363	729.7	394	453.4	0	0	50	5217	1590492049
47.022903	7.824669	33450	10196	711.2	384	441.9	-1792	-9.1	41	5217	1590492110
47.10347	7.928352	31600	9632	696.4	376	432.7	-1792	-9.1	41	5217	1590492170
47.183624	8.030935	29775	9075	690.8	373	429.2	-1792	-9.1	41	5217	1590492232
47.262859	8.133052	27925	8512	683.4	369	424.6	-1856	-9.4	41	5217	1590492294
47.340275	8.233196	26100	7955	679.7	367	422.3	-1728	-8.8	41	5217	1590492354
47.417549	8.333834	24625	7506	661.2	357	410.8	-960	-4.9	41	5217	1590492415
47.492733	8.432077	23575	7186	646.3	349	401.6	-1152	-5.9	41	5217	1590492478
47.566544	8.528755	22350	6812	637.1	344	395.9	-1152	-5.9	41	5217	1590492539
47.587326	8.552363	22025	6713	622.3	336	386.7	-1216	-6.2	31	5217	1590492555
47.595474	8.558556	21900	6675	614.9	332	382.1	-1216	-6.2	25	5217	1590492562
47.606319	8.564477	21750	6629	607.5	328	377.5	-1152	-5.9	17	5217	1590492569
47.616096	8.568209	21625	6591	603.8	326	375.2	-1088	-5.5	13	5217	1590492576
47.624817	8.571053	21500	6553	601.9	325	374	-1152	-5.9	12	5217	1590492582
47.717579	8.597436	19750	6020	590.8	319	367.1	-1984	-10.1	9	5217	1590492646
47.807796	8.620112	17675	5387	577.8	312	359	-2048	-10.4	9	5217	1590492708
47.854538	8.632155	16575	5052	572.3	309	355.6	-1984	-10.1	10	5217	1590492740
47.898109	8.643635	15550	4740	557.5	301	346.4	-1984	-10.1	10	5217	1590492772
47.940811	8.653931	14500	4420	551.9	298	342.9	-1984	-10.1	9	5217	1590492803
47.982971	8.663956	14000	4267	542.6	293	337.2	-128	-0.7	9	5217	1590492835
48.025616	8.67427	14000	4267	535.2	289	332.6	0	0	9	5217	1590492867
48.066971	8.684143	13175	4016	529.7	286	329.1	-1984	-10.1	8	5217	1590492899
48.105778	8.692862	12275	3741	514.9	278	319.9	-1728	-8.8	8	5217	1590492928
48.145302	8.701946	11325	3452	503.7	272	313	-1792	-9.1	8	5217	1590492959
48.160721	8.705538	10925	3330	500	270	310.7	-1984	-10.1	8	5217	1590492973
48.175415	8.708848	10525	3208	498.2	269	309.6	-1984	-10.1	8	5217	1590492984
48.190273	8.712158	10175	3101	494.5	267	307.3	-1280	-6.5	8	5217	1590492996
48.205078	8.715468	10025	3056	487.1	263	302.7	-256	-1.3	8	5217	1590493008
48.219086	8.718518	10000	3048	485.2	262	301.5	-128	-0.7	8	5217	1590493020
48.233414	8.721665	10000	3048	463	250	287.7	0	0	8	5217	1590493032
48.247856	8.724879	10000	3048	451.9	244	280.8	64	0.3	8	5217	1590493045
48.261684	8.727915	10000	3048	433.4	234	269.3	-64	-0.3	8	5217	1590493058
48.272388	8.730227	10000	3048	413	223	256.6	0	0	8	5217	1590493068
48.286102	8.733145	10000	3048	387.1	209	240.5	0	0	7	5217	1590493082
48.297501	8.73561	10000	3048	379.7	205	235.9	0	0	8	5217	1590493095
48.308029	8.737864	10000	3048	366.7	198	227.9	0	0	8	5217	1590493106
48.319221	8.740202	10000	3048	353.7	191	219.8	64	0.3	7	5217	1590493119
48.329819	8.742371	10000	3048	353.7	191	219.8	0	0	8	5217	1590493130
48.340309	8.744611	10000	3048	353.7	191	219.8	0	0	8	5217	1590493142
48.349388	8.746563	10000	3048	351.9	190	218.6	0	0	8	5217	1590493152
48.35994	8.74885	10000	3048	335.2	181	208.3	-64	-0.3	8	5217	1590493165
48.368637	8.750681	10000	3048	316.7	171	196.8	0	0	8	5217	1590493176
48.377243	8.752583	10000	3048	314.8	170	195.6	64	0.3	8	5217	1590493187
48.385979	8.754441	10000	3048	313	169	194.5	0	0	8	5217	1590493198
48.394043	8.756174	10000	3048	311.1	168	193.3	64	0.3	8	5217	1590493208
48.403381	8.758146	10000	3048	311.1	168	193.3	-384	-2	8	5217	1590493220
48.412373	8.760078	9750	2972	311.1	168	193.3	-1408	-7.2	8	5217	1590493232
48.421967	8.76216	9375	2858	307.4	166	191	-1792	-9.1	8	5217	1590493244
48.430946	8.764054	9025	2751	305.6	165	189.9	-1792	-9.1	7	5217	1590493256
48.439884	8.765789	8675	2644	305.6	165	189.9	-1792	-9.1	6	5217	1590493269
48.449799	8.767653	8275	2522	305.6	165	189.9	-1792	-9.1	7	5217	1590493281
48.458412	8.769403	7950	2423	314.8	170	195.6	-1792	-9.1	7	5217	1590493293
48.467396	8.771355	7600	2316	318.5	172	197.9	-1792	-9.1	8	5217	1590493303
48.475731	8.773233	7300	2225	320.4	173	199.1	-1792	-9.1	8	5217	1590493314
48.48436	8.775259	6975	2126	322.2	174	200.2	-1792	-9.1	8	5217	1590493325
48.493374	8.777353	6625	2019	318.5	172	197.9	-1856	-9.4	8	5217	1590493337
48.501984	8.779233	6300	1920	318.5	172	197.9	-1728	-8.8	8	5217	1590493348
48.510456	8.780968	6025	1836	313	169	194.5	-1600	-8.1	7	5217	1590493358
48.520248	8.783076	5675	1730	316.7	171	196.8	-1856	-9.4	7	5217	1590493371
48.529312	8.784798	5325	1623	320.4	173	199.1	-1536	-7.8	6	5217	1590493382
48.53862	8.786677	4950	1509	318.5	172	197.9	-1856	-9.4	9	5217	1590493394
48.543789	8.789135	4750	1448	314.8	170	195.6	-1216	-6.2	23	5217	1590493401
48.549469	8.794628	4625	1410	303.7	164	188.7	-704	-3.6	35	5217	1590493409
48.55307	8.798711	4550	1387	309.3	167	192.2	-896	-4.6	37	5217	1590493416
48.558781	8.80547	4475	1364	303.7	164	188.7	-256	-1.3	38	5217	1590493424
48.564087	8.811831	4475	1364	300	162	186.4	256	1.3	38	5217	1590493433
48.567577	8.81595	4450	1356	300	162	186.4	-320	-1.6	38	5217	1590493440
48.571152	8.820261	4425	1349	296.3	160	184.1	-192	-1	38	5217	1590493446
48.574539	8.824346	4425	1349	285.2	154	177.2	0	0	38	5217	1590493452
48.577866	8.82831	4425	1349	277.8	150	172.6	192	1	38	5217	1590493458
48.580856	8.831951	4450	1356	279.7	151	173.8	384	2	38	5217	1590493464
48.587585	8.840191	4450	1356	277.8	150	172.6	-192	-1	39	5217	1590493476
48.593903	8.848008	4450	1356	274.1	148	170.3	-64	-0.3	39	5217	1590493488
48.600445	8.855776	4475	1364	274.1	148	170.3	-128	-0.7	38	5217	1590493500
48.603561	8.859534	4450	1356	275.9	149	171.5	0	0	37	5217	1590493506
48.607224	8.863784	4425	1349	283.4	153	176.1	-704	-3.6	37	5217	1590493513
48.613804	8.871532	4250	1295	279.7	151	173.8	-1024	-5.2	38	5217	1590493524
48.617016	8.875435	4150	1265	277.8	150	172.6	-960	-4.9	38	5217	1590493530
48.620087	8.879772	4050	1234	274.1	148	170.3	-1152	-5.9	45	5217	1590493536
48.622509	8.884686	3925	1196	270.4	146	168	-1088	-5.5	57	5217	1590493542
48.625256	8.892926	3775	1151	274.1	148	170.3	-960	-4.9	65	5217	1590493550
48.626816	8.898503	3675	1120	275.9	149	171.5	-1024	-5.2	68	5217	1590493557
48.629025	8.907382	3550	1082	275.9	149	171.5	-576	-2.9	70	5217	1590493566
48.630478	8.913786	3500	1067	277.8	150	172.6	-448	-2.3	71	5217	1590493572
48.632401	8.922378	3475	1059	274.1	148	170.3	64	0.3	71	5217	1590493580
48.633636	8.928199	3475	1059	268.5	145	166.9	128	0.7	72	5217	1590493586
48.634827	8.933928	3475	1059	263	142	163.4	0	0	72	5217	1590493592
48.635963	8.939691	3475	1059	253.7	137	157.7	64	0.3	73	5217	1590493600
48.638199	8.95046	3475	1059	240.8	130	149.6	192	1	73	5217	1590493611
48.639267	8.955547	3475	1059	237.1	128	147.3	-192	-1	72	5217	1590493617
48.641327	8.965759	3450	1052	237.1	128	147.3	0	0	73	5217	1590493629
48.643272	8.976119	3475	1059	240.8	130	149.6	0	0	74	5217	1590493641
48.644295	8.98154	3475	1059	238.9	129	148.5	0	0	74	5217	1590493647
48.645309	8.986887	3475	1059	242.6	131	150.8	64	0.3	74	5217	1590493653
48.647228	8.997514	3475	1059	240.8	130	149.6	64	0.3	74	5217	1590493665
48.648251	9.002789	3450	1052	242.6	131	150.8	-384	-2	74	5217	1590493671
48.649231	9.00785	3400	1036	242.6	131	150.8	-704	-3.6	73	5217	1590493678
48.650208	9.013198	3325	1013	242.6	131	150.8	-704	-3.6	75	5217	1590493684
48.652115	9.023823	3175	968	242.6	131	150.8	-768	-3.9	74	5217	1590493696
48.654072	9.03452	3075	937	238.9	129	148.5	-448	-2.3	74	5217	1590493707
48.655094	9.039797	3025	922	233.4	126	145	-704	-3.6	73	5217	1590493713
48.656025	9.04464	2950	899	233.4	126	145	-640	-3.3	73	5217	1590493719
48.657074	9.049847	2875	876	233.4	126	145	-960	-4.9	72	5217	1590493725
48.658081	9.055058	2775	846	237.1	128	147.3	-832	-4.2	74	5217	1590493731
48.658997	9.06027	2700	823	240.8	130	149.6	-768	-3.9	74	5217	1590493737
48.659958	9.065552	2625	800	240.8	130	149.6	-768	-3.9	73	5217	1590493743
48.660965	9.070764	2550	777	240.8	130	149.6	-768	-3.9	73	5217	1590493749
48.661892	9.075502	2475	754	237.1	128	147.3	-832	-4.2	74	5217	1590493755
48.662918	9.081212	2400	732	238.9	129	148.5	-384	-2	74	5217	1590493761
48.663895	9.086468	2325	709	238.9	129	148.5	-960	-4.9	74	5217	1590493768
48.665848	9.097041	2125	648	237.1	128	147.3	-704	-3.6	73	5217	1590493779
48.667759	9.107016	2000	610	238.9	129	148.5	-640	-3.3	74	5217	1590493791
48.66869	9.112292	1950	594	240.8	130	149.6	-576	-2.9	74	5217	1590493797
48.669662	9.117807	1900	579	240.8	130	149.6	-512	-2.6	74	5217	1590493804
48.670551	9.122627	1800	549	238.9	129	148.5	-768	-3.9	74	5217	1590493810
48.672546	9.133512	1650	503	238.9	129	148.5	-576	-2.9	74	5217	1590493822
48.673531	9.138601	1625	495	238.9	129	148.5	-448	-2.3	72	5217	1590493828
48.675903	9.14901	1450	442	233.4	126	145	-704	-3.6	71	5217	1590493839
48.676929	9.153996	1400	427	235.2	127	146.1	-704	-3.6	73	5217	1590493846
48.678978	9.164766	1250	381	237.1	128	147.3	-640	-3.3	73	5217	1590493858
48.680923	9.174922	1125	343	233.4	126	145	-640	-3.3	73	5217	1590493870
48.681911	9.179944	1050	320	233.4	126	145	-768	-3.9	73	5217	1590493876
48.682892	9.184922	975	297	225.9	122	140.4	-448	-2.3	73	5217	1590493882
48.683807	9.189782	925	282	218.5	118	135.8	-448	-2.3	73	5217	1590493888
48.68568	9.199604	800	244	231.5	125	143.8	-704	-3.6	73	5217	1590493900
48.686657	9.205025	725	221	225.9	122	140.4	-320	-1.6	74	5217	1590493906
48.688259	9.213409	0	0	151.9	82	94.4	0	0	73	5217	1590493918
48.688801	9.216265	0	0	120.4	65	74.8	0	0	73	5217	1590493924
48.689682	9.220908	0	0	90.7	49	56.4	0	0	73	5217	1590493936
48.690056	9.222846	0	0	83.3	45	51.8	0	0	73	5217	1590493942
48.690708	9.226257	0	0	61.1	33	38	0	0	73	5217	1590493955
48.691109	9.228128	0	0	44.4	24	27.6	0	0	67	5217	1590493964
48.691288	9.22895	0	0	59.3	32	36.8	0	0	75	5217	1590493971
48.691418	9.229401	0	0	27.8	15	17.3	0	0	61	5217	1590493977
48.691616	9.229618	0	0	37	20	23	0	0	36	5217	1590493986
48.691841	9.229836	0	0	46.3	25	28.8	0	0	33	5217	1590493993
48.692081	9.230178	0	0	51.9	28	32.2	0	0	42	5217	1590494000
48.692585	9.230892	0	0	55.6	30	34.5	0	0	41	5217	1590494011
48.693001	9.231461	0	0	51.9	28	32.2	0	0	36	5217	1590494020
48.693409	9.231614	0	0	50	27	31.1	0	0	5	5217	1590494029
48.693722	9.231497	0	0	50	27	31.1	0	0	343	5217	1590494035
48.693954	9.23119	0	0	48.2	26	29.9	0	0	315	5217	1590494042
48.694096	9.230648	0	0	44.4	24	27.6	0	0	281	5217	1590494050
48.694016	9.229995	0	0	44.4	24	27.6	0	0	255	5217	1590494059
48.693943	9.2296	0	0	46.3	25	28.8	0	0	253	5217	1590494065
48.693817	9.228931	0	0	51.9	28	32.2	0	0	255	5217	1590494075
48.693672	9.228181	0	0	59.3	32	36.8	0	0	253	5217	1590494083
48.693443	9.226949	0	0	27.8	15	17.3	0	0	253	5217	1590494096
48.693317	9.226297	0	0	29.6	16	18.4	0	0	253	5217	1590494102
48.693153	9.225426	0	0	31.5	17	19.6	0	0	253	5217	1590494108
48.693031	9.224766	0	0	29.6	16	18.4	0	0	253	5217	1590494114
48.692871	9.223926	0	0	29.6	16	18.4	0	0	255	5217	1590494122
48.692734	9.223216	0	0	29.6	16	18.4	0	0	253	5217	1590494129
48.692619	9.222582	0	0	29.6	16	18.4	0	0	255	5217	1590494135
48.692406	9.221504	0	0	27.8	15	17.3	0	0	255	5217	1590494144
48.692223	9.22051	0	0	59.3	32	36.8	0	0	255	5217	1590494154
48.692116	9.219941	0	0	61.1	33	38	0	0	255	5217	1590494161
48.69199	9.219318	0	0	27.8	15	17.3	0	0	253	5217	1590494167
48.691807	9.218339	0	0	61.1	33	38	0	0	253	5217	1590494176
48.691704	9.217775	0	0	57.4	31	35.7	0	0	255	5217	1590494183
48.691509	9.216734	0	0	59.3	32	36.8	0	0	255	5217	1590494194
48.691257	9.215417	0	0	27.8	15	17.3	0	0	255	5217	1590494207
48.691029	9.214184	0	0	61.1	33	38	0	0	253	5217	1590494218
48.690937	9.213709	0	0	57.4	31	35.7	0	0	255	5217	1590494224
48.690823	9.213145	0	0	51.9	28	32.2	0	0	253	5217	1590494230
48.690731	9.212632	0	0	55.6	30	34.5	0	0	255	5217	1590494236
48.690628	9.212072	0	0	59.3	32	36.8	0	0	253	5217	1590494243
48.690521	9.211548	0	0	57.4	31	35.7	0	0	253	5217	1590494249
48.690239	9.210099	0	0	55.6	30	34.5	0	0	255	5217	1590494265
48.690079	9.209235	0	0	51.9	28	32.2	0	0	253	5217	1590494276
48.689999	9.208779	0	0	53.7	29	33.4	0	0	255	5217	1590494282
48.689789	9.207645	0	0	59.3	32	36.8	0	0	255	5217	1590494293
48.68969	9.207159	0	0	55.6	30	34.5	0	0	255	5217	1590494300
48.68961	9.206684	0	0	50	27	31.1	0	0	258	5217	1590494306
48.689701	9.206226	0	0	46.3	25	28.8	0	0	292	5217	1590494312
48.689873	9.205909	0	0	42.6	23	26.5	0	0	309	5217	1590494318
48.690044	9.205622	0	0	42.6	23	26.5	0	0	315	5217	1590494324
48.690323	9.205188	0	0	46.3	25	28.8	0	0	315	5217	1590494332
48.690514	9.204906	0	0	44.4	24	27.6	0	0	312	5217	1590494339
48.690651	9.204537	0	0	37	20	23	0	0	292	5217	1590494346
48.69059	9.204103	0	0	31.5	17	19.6	0	0	261	5217	1590494353
48.690502	9.203884	0	0	22.2	12	13.8	0	0	236	5217	1590494362
48.690262	9.20399	0	0	27.8	15	17.3	0	0	174	5217	1590494374
48.69001	9.204096	0	0	29.6	16	18.4	0	0	165	5217	1590494384
48.689789	9.204194	0	0	16.7	9	10.4	0	0	163	5217	1590494399
48.689636	9.206868	0	0	0	0	0	0	0	89	5217	1590494412