latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
50.15501	9.187094	2700	823	66.7	36	41.4	0	0	167	0	1590482813
50.151192	9.188133	2750	838	92.6	50	57.5	0	0	173	0	1590482830
50.149143	9.188282	2800	853	90.7	49	56.4	0	0	177	0	1590482839
50.147282	9.188579	2850	869	59.3	32	36.8	0	0	167	0	1590482847
50.142113	9.188876	2825	861	85.2	46	52.9	0	0	178	0	1590482871
50.136715	9.187317	2850	869	94.5	51	58.7	0	0	191	7000	1590482892
50.130939	9.184719	2800	853	68.5	37	42.6	0	0	184	7000	1590482909
50.128288	9.183085	2700	823	250	135	155.4	0	0	203	7000	1590482919
50.126331	9.182047	2675	815	44.4	24	27.6	0	0	164	7000	1590482926
50.122421	9.178483	2625	800	77.8	42	48.3	0	0	211	7000	1590482946
50.121212	9.17789	2625	800	63	34	39.1	0	0	198	7000	1590482953
50.117393	9.175662	2725	831	233.4	126	145	0	0	201	7000	1590482960
50.113762	9.173584	2650	808	113	61	70.2	0	0	201	7000	1590482974
50.110832	9.170169	2650	808	116.7	63	72.5	0	0	219	7000	1590482990
50.1106	9.171877	2675	815	88.9	48	55.2	0	0	101	7000	1590482996
50.106407	9.16772	2525	770	81.5	44	50.6	0	0	213	7000	1590483018
50.102917	9.167126	2550	777	18.5	10	11.5	0	0	175	7000	1590483035
50.093933	9.160816	2575	785	157.4	85	97.8	0	0	205	7000	1590483061
50.090954	9.160445	2575	785	85.2	46	52.9	0	0	185	7000	1590483076
50.090302	9.161113	2600	792	33.3	18	20.7	0	0	146	7000	1590483082
50.083599	9.156659	2450	747	198.2	107	123.1	0	0	199	7000	1590483111
50.080524	9.153393	2325	709	298.2	161	185.3	0	0	215	7000	1590483117
50.078243	9.150201	2300	701	135.2	73	84	0	0	222	7000	1590483125
50.077175	9.150497	2275	693	72.2	39	44.9	0	0	169	7000	1590483131
50.0741	9.146044	2125	648	81.5	44	50.6	0	0	227	7000	1590483154
50.071632	9.142703	2025	617	107.4	58	66.7	0	0	221	7000	1590483162
50.06414	9.135577	1875	572	129.6	70	80.6	0	0	208	7000	1590483191
50.055714	9.132014	1775	541	81.5	44	50.6	0	0	235	7000	1590483221
50.052269	9.124516	1825	556	174.1	94	108.2	0	0	244	7000	1590483231
50.060368	9.121919	1825	556	174.1	94	108.2	0	0	28	7000	1590483257
50.061718	9.119469	1800	549	81.5	44	50.6	0	0	311	7000	1590483267
50.064278	9.119914	1825	556	50	27	31.1	0	0	6	7000	1590483288
50.071728	9.123477	1900	579	346.3	187	215.2	0	0	7	7000	1590483296
50.075916	9.125185	1975	602	113	61	70.2	0	0	12	7000	1590483307
50.077732	9.125333	2025	617	72.2	39	44.9	0	0	2	7000	1590483314
50.080666	9.125778	2050	625	146.3	79	90.9	0	0	5	7000	1590483321
50.08532	9.127263	2075	632	146.3	79	90.9	0	0	9	7000	1590483332
50.088531	9.128303	2125	648	157.4	85	97.8	0	0	19	7000	1590483340
50.090813	9.128228	2100	640	48.2	26	29.9	0	0	352	7000	1590483350
50.096214	9.130381	2125	648	100	54	62.1	0	0	14	7000	1590483370
50.09882	9.131271	2125	648	151.9	82	94.4	0	0	12	7000	1590483376
50.102497	9.135874	2125	648	103.7	56	64.4	0	0	24	7000	1590483385
50.104919	9.135874	2100	640	29.6	16	18.4	0	0	294	7000	1590483395
50.1119	9.138324	2050	625	124.1	67	77.1	0	0	12	7000	1590483415
50.117439	9.141665	2050	625	148.2	80	92.1	0	0	26	7000	1590483432
50.121353	9.143372	1925	587	74.1	40	46	0	0	16	7000	1590483447
50.123959	9.14545	1850	564	105.6	57	65.6	0	0	27	7000	1590483458
50.126194	9.147825	1825	556	107.4	58	66.7	0	0	34	7000	1590483465
50.129452	9.150424	1800	549	181.5	98	112.8	0	0	27	7000	1590483474
50.130474	9.148642	1700	518	61.1	33	38	0	0	342	7000	1590483481
50.136852	9.149607	1425	434	116.7	63	72.5	0	0	5	7000	1590483503
50.141415	9.150943	1300	396	111.1	60	69	0	0	11	7000	1590483516
50.146118	9.152947	1100	335	114.8	62	71.3	0	0	15	7000	1590483531
50.149563	9.156363	1025	312	135.2	73	84	0	0	32	7000	1590483543
50.157383	9.15948	950	290	25.9	14	16.1	0	0	16	7000	1590483573
50.15929	9.157921	900	274	25.9	14	16.1	0	0	333	7000	1590483579
50.164829	9.155174	925	282	25.9	14	16.1	0	0	343	7000	1590483605
50.169907	9.152205	925	282	25.9	14	16.1	0	0	336	7000	1590483615
50.167763	9.146267	950	290	25.9	14	16.1	0	0	241	7000	1590483623
50.176098	9.145524	900	274	25.9	14	16.1	0	0	357	7000	1590483649
50.177864	9.130307	750	229	25.9	14	16.1	0	0	310	7000	1590483674
50.179497	9.129193	725	221	25.9	14	16.1	0	0	337	7000	1590483684
50.181496	9.126372	675	206	25.9	14	16.1	0	0	318	7000	1590483696
50.183964	9.124442	675	206	25.9	14	16.1	0	0	334	7000	1590483702
50.184292	9.122586	625	191	25.9	14	16.1	0	0	286	7000	1590483709
50.169113	9.080646	725	221	25.9	14	16.1	0	0	241	7000	1590483718
50.190807	9.120434	650	198	25.9	14	16.1	0	0	49	7000	1590483744
50.191505	9.119988	575	175	25.9	14	16.1	0	0	338	7000	1590483753
50.197556	9.000846	500	152	25.9	14	16.1	0	0	275	7000	1590483770